"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","31","694084","0.0-31.0","3409","6","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Conservative</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","32","699941","0.0-32.0","5840","{""Q0"":""Dominant""}","","","Submissive","",""
"","","","","","html-slider-response","33","703472","0.0-33.0","3526","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","34","760706","0.0-34.0","57215","{""Q0"":""Unserious""}","","","Serious","",""
"","","","","","html-slider-response","35","763954","0.0-35.0","3242","7","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unserious</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","36","773611","0.0-36.0","9638","{""Q0"":""Co-dependant""}","","","Independent","",""
"","","","","","html-slider-response","37","776660","0.0-37.0","3046","6","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Co-dependant</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","38","813842","0.0-38.0","37161","{""Q0"":""Unstriving""}","","","Ambitious","",""
"","","","","","html-slider-response","39","816271","0.0-39.0","2423","3","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unstriving</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","40","824704","0.0-40.0","8417","{""Q0"":""Dull""}","","","Charismatic","",""
"","","","","","html-slider-response","41","828021","0.0-41.0","3311","7","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dull</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","42","836405","0.0-42.0","8363","{""Q0"":""Selfless""}","","","Dignified","",""
"","","","","","html-slider-response","43","840608","0.0-43.0","4198","3","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Selfless</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","44","908400","0.0-44.0","67774","{""Q0"":""Uptight""}","","","Easygoing","",""
"","","","","","html-slider-response","45","913367","0.0-45.0","4965","7","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uptight</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","46","939537","0.0-46.0","26163","{""Q0"":""Inconsiderate""}","","","Sincere","",""
"","","","","","html-slider-response","47","941629","0.0-47.0","2090","4","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inconsiderate</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","48","951058","0.0-48.0","9422","{""Q0"":""Nurtuting""}","","","Abusive","",""
"","","","","","html-slider-response","49","954107","0.0-49.0","3046","5","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Nurtuting</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","50","962851","0.0-50.0","8728","{""Q0"":""Joy""}","","","Grumpy","",""
"","","","","","html-slider-response","51","967525","0.0-51.0","4684","5","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Joy</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","52","1058506","0.0-52.0","90961","{""Q0"":""Easy-going""}","","","Combative","",""
"","","","","","html-slider-response","53","1064843","0.0-53.0","6333","6","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Easy-going</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","54","1097867","0.0-54.0","33017","{""Q0"":""Impractical""}","","","Practical","",""
"","","","","","html-slider-response","55","1101073","0.0-55.0","3201","7","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Impractical</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","56","1106776","0.0-56.0","5686","{""Q0"":""Unethical""}","","","Ethical","",""
"","","","","","html-slider-response","57","1110678","0.0-57.0","3899","6","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","58","1135854","0.0-58.0","25169","{""Q0"":""Childish""}","","","Mature","",""
"","","","","","html-slider-response","59","1138572","0.0-59.0","2712","7","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Childish</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","60","1179178","0.0-60.0","40590","{""Q0"":""Sensitive""}","","","Ignorant","",""
"","","","","","html-slider-response","61","1183255","0.0-61.0","4070","6","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sensitive</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","62","1202432","0.0-62.0","19161","{""Q0"":""Bored""}","","","Enthusiastic","",""
"","","","","","html-slider-response","63","1204697","0.0-63.0","2260","6","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Bored</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","64","1294443","0.0-64.0","89726","{""Q0"":""Closed-off""}","","","Affectionate","",""
"","","","","","html-slider-response","65","1297190","0.0-65.0","2743","4","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Closed-off</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","66","1303534","0.0-66.0","6327","{""Q0"":""Aloof""}","","","Persistent","",""
"","","","","","html-slider-response","67","1306111","0.0-67.0","2570","4","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Aloof</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","68","1313128","0.0-68.0","7001","{""Q0"":""Coward""}","","","Courageous","",""
"","","","","","html-slider-response","69","1315972","0.0-69.0","2839","4","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Coward</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","70","1324280","0.0-70.0","8291","{""Q0"":""Lazy""}","","","Determined","",""
"","","","","","html-slider-response","71","1326134","0.0-71.0","1854","5","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","72","1338042","0.0-72.0","11892","{""Q0"":""Demanding""}","","","Agreeable","",""
"","","","","","html-slider-response","73","1341968","0.0-73.0","3920","5","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Demanding</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","74","1348470","0.0-74.0","6485","{""Q0"":""Late""}","","","Punctual","",""
"","","","","","html-slider-response","75","1350644","0.0-75.0","2169","3","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Late</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","76","1438597","0.0-76.0","87933","{""Q0"":""Observant""}","","","Unobservant","",""
"","","","","","html-slider-response","77","1442079","0.0-77.0","3477","7","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Observant</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","78","1448234","0.0-78.0","6134","{""Q0"":""Old""}","","","Youthful","",""
"","","","","","html-slider-response","79","1450951","0.0-79.0","2711","6","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Old</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","80","1497992","0.0-80.0","47023","{""Q0"":""Impaitent""}","","","Patient","",""
"","","","","","html-slider-response","81","1512003","0.0-81.0","14016","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Impaitent</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","82","1517307","0.0-82.0","5294","{""Q0"":""Insecure""}","","","Confident","",""
"","","","","","html-slider-response","83","1519939","0.0-83.0","2626","6","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Insecure</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","84","1528900","0.0-84.0","8953","{""Q0"":""Self-Assured""}","","","Self-pitying","",""
"","","","","","html-slider-response","85","1533382","0.0-85.0","4476","7","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Self-Assured</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","86","1538634","0.0-86.0","5236","{""Q0"":""Loose""}","","","Strict","",""
"","","","","","html-slider-response","87","1540992","0.0-87.0","2352","4","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Loose</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","88","1546287","0.0-88.0","5280","{""Q0"":""Reckless""}","","","Careful","",""
"","","","","","html-slider-response","89","1549224","0.0-89.0","2933","6","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Reckless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","90","1554391","0.0-90.0","5150","{""Q0"":""Masculine""}","","","Feminine","",""
"","","","","","html-slider-response","91","1558268","0.0-91.0","3875","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","92","1565151","0.0-92.0","6866","{""Q0"":""Gentle""}","","","Cruel","",""
"","","","","","html-slider-response","93","1568024","0.0-93.0","2867","6","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Gentle</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","94","1617966","0.0-94.0","49927","{""Q0"":""Sure""}","","","Anxious","",""
"","","","","","html-slider-response","95","1620307","0.0-95.0","2337","1","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sure</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","96","1627427","0.0-96.0","7090","{""Q0"":""Trusting""}","","","Jealous","",""
"","","","","","html-slider-response","97","1630316","0.0-97.0","2880","3","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Trusting</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","98","1637941","0.0-98.0","7604","{""Q0"":""Incompetent""}","","","Competent","",""
"","","","","","html-slider-response","99","1641548","0.0-99.0","3601","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Incompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","100","1672112","0.0-100.0","30544","{""Q0"":""Unreasonable""}","","","Responsible","",""
"","","","","","html-slider-response","101","1763782","0.0-101.0","91669","7","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreasonable</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","102","1772235","0.0-102.0","8437","{""Q0"":""Introverted""}","","","Sociable","",""
"","","","","","html-slider-response","103","1775310","0.0-103.0","3069","6","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Introverted</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","104","1786919","0.0-104.0","11602","{""Q0"":""Nuerotypical""}","","","Atypical","",""
"","","","","","html-slider-response","105","1789479","0.0-105.0","2555","4","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Nuerotypical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","106","1803421","0.0-106.0","13913","{""Q0"":""Inclusive""}","","","Prejudiced","",""
"","","","","","html-slider-response","107","1807099","0.0-107.0","3673","6","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inclusive</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","108","1855233","0.0-108.0","48127","{""Q0"":""Caring""}","","","Manipulative","",""
"","","","","","html-slider-response","109","1860140","0.0-109.0","4905","2","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Caring</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","110","1867170","0.0-110.0","7016","{""Q0"":""Fake""}","","","Natural","",""
"","","","","","html-slider-response","111","1869587","0.0-111.0","2410","6","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Fake</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","112","1876119","0.0-112.0","6515","{""Q0"":""Dumb""}","","","Intellectual","",""
"","","","","","html-slider-response","113","1884468","0.0-113.0","8344","5","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dumb</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","114","1930974","0.0-114.0","46486","{""Q0"":""Hesitant""}","","","Compulsive","",""
"","","","","","html-slider-response","115","1934156","0.0-115.0","3178","5","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Hesitant</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","116","1972628","0.0-116.0","38454","{""Q0"":""Noncurious""}","","","Curious","",""
"","","","","","html-slider-response","117","1979207","0.0-117.0","6586","3","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Noncurious</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1986798","0.0-118.0","7575","{""Q0"":""Agressive""}","","","Passive","",""
"","","","","","html-slider-response","119","1998705","0.0-119.0","11900","3","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Agressive</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","120","2009115","0.0-120.0","10394","{""Q0"":""Close-minded""}","","","Open-minded","",""
"","","","","","html-slider-response","121","2020079","0.0-121.0","10958","6","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Close-minded</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","122","2046230","0.0-122.0","26121","{""Q0"":""Uplifting""}","","","Condescending","",""
"","","","","","html-slider-response","123","2048952","0.0-123.0","2719","7","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uplifting</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","124","2059364","0.0-124.0","10396","{""Q0"":""Stand-offish""}","","","Bossy","",""
"","","","","","html-slider-response","125","2062128","0.0-125.0","2758","3","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Stand-offish</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","126","2067443","0.0-126.0","5299","{""Q0"":""Organized""}","","","Disorderly","",""
"","","","","","html-slider-response","127","2070333","0.0-127.0","2885","7","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Organized</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","128","2076222","0.0-128.0","5872","{""Q0"":""Liar""}","","","Trustworthy","",""
"","","","","","html-slider-response","129","2079018","0.0-129.0","2790","4","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Liar</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","130","2206874","0.0-130.0","127839","{""Q0"":""hard""}","","","Sensitive","",""
"","","","","","html-slider-response","131","2211778","0.0-131.0","4894","3","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>hard</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","132","2219009","0.0-132.0","7215","{""Q0"":""Boasting""}","","","Humble","",""
"","","","","","html-slider-response","133","2222571","0.0-133.0","3555","6","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Boasting</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","134","2264015","0.0-134.0","41421","{""Q0"":""Uncaring""}","","","Helpful","",""
"","","","","","html-slider-response","135","2266449","0.0-135.0","2428","3","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncaring</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","136","2275491","0.0-136.0","9021","{""Q0"":""Loose""}","","","Critical","",""
"","","","","","html-slider-response","137","2280000","0.0-137.0","4507","1","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Loose</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","138","2292571","0.0-138.0","12554","{""Q0"":""Inconsiderate""}","","","Thoughtful","",""
"","","","","","html-slider-response","139","2298491","0.0-139.0","5916","7","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inconsiderate</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","140","2303787","0.0-140.0","5280","{""Q0"":""Weak""}","","","Strong","",""
"","","","","","html-slider-response","141","2309098","0.0-141.0","5306","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","142","2339528","0.0-142.0","30420","{""Q0"":""Downcast""}","","","Optimistic","",""
"","","","","","html-slider-response","143","2343993","0.0-143.0","4460","4","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Downcast</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","144","2349382","0.0-144.0","5371","{""Q0"":""Sad""}","","","Happy","",""
"","","","","","html-slider-response","145","2352438","0.0-145.0","3052","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","146","2388212","0.0-146.0","35767","{""Q0"":""Gentle""}","","","Aggressive","",""
"","","","","","html-slider-response","147","2393943","0.0-147.0","5724","5","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Gentle</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","148","2437322","0.0-148.0","43353","{""Q0"":""Controlled""}","","","Emotional","",""
"","","","","","html-slider-response","149","2439710","0.0-149.0","2382","2","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Controlled</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","150","2450139","0.0-150.0","10413","{""Q0"":""Gullible""}","","","Skeptical","",""
"","","","","","html-slider-response","151","2455630","0.0-151.0","5486","5","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Gullible</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","152","2477772","0.0-152.0","22127","{""Q0"":""Unwise""}","","","Wise","",""
"","","","","","html-slider-response","153","2494985","0.0-153.0","17208","7","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unwise</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","154","2502754","0.0-154.0","7754","{""Q0"":""Uncreative""}","","","Creative","",""
"","","","","","html-slider-response","155","2505251","0.0-155.0","2492","7","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncreative</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","156","2512225","0.0-156.0","6958","{""Q0"":""Unarticulate""}","","","Articulate","",""
"","","","","","html-slider-response","157","2516849","0.0-157.0","4619","6","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unarticulate</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","158","2527852","0.0-158.0","10985","{""Q0"":""Normal""}","","","Weird","",""
"","","","","","html-slider-response","159","2531459","0.0-159.0","3601","7","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Normal</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","160","2581042","0.0-160.0","49565","{""Q0"":""Unhealthy""}","","","Healthy","",""
"","","","","","html-slider-response","161","2583868","0.0-161.0","2821","7","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unhealthy</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","162","2589460","0.0-162.0","5577","{""Q0"":""Athiest""}","","","Religious","",""
"","","","","","html-slider-response","163","2592022","0.0-163.0","2557","7","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Athiest</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","164","2602247","0.0-164.0","10209","{""Q0"":"" Calm""}","","","Angry","",""
"","","","","","html-slider-response","165","2605318","0.0-165.0","3064","7","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong> Calm</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","166","2610315","0.0-166.0","4982","{""Q0"":""Stiff""}","","","Flexible","",""
"","","","","","html-slider-response","167","2613014","0.0-167.0","2696","7","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Stiff</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","168","2621077","0.0-168.0","8046","{""Q0"":""Un-educated""}","","","Well-educated","",""
