"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","15","249971","0.0-15.0","4274","2","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>secretive</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","16","255508","0.0-16.0","5532","{""Q0"":""sad""}","","","Happy","",""
"","","","","","html-slider-response","17","258459","0.0-17.0","2949","6","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","18","263959","0.0-18.0","5497","{""Q0"":""passive""}","","","Aggressive","",""
"","","","","","html-slider-response","19","267829","0.0-19.0","3867","6","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>passive</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","20","317861","0.0-20.0","50029","{""Q0"":""forgiving""}","","","Strict","",""
"","","","","","html-slider-response","21","320869","0.0-21.0","3007","5","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>forgiving</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","22","325745","0.0-22.0","4871","{""Q0"":""kind""}","","","Cruel","",""
"","","","","","html-slider-response","23","328379","0.0-23.0","2633","5","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","24","334769","0.0-24.0","6387","{""Q0"":""secular""}","","","Religious","",""
"","","","","","html-slider-response","25","337606","0.0-25.0","2835","6","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>secular</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","26","344206","0.0-26.0","6595","{""Q0"":""easy-going""}","","","Combative","",""
"","","","","","html-slider-response","27","347866","0.0-27.0","3660","6","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>easy-going</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","28","354203","0.0-28.0","6334","{""Q0"":""gullible""}","","","Skeptical","",""
"","","","","","html-slider-response","29","356979","0.0-29.0","2775","6","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>gullible</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","30","393616","0.0-30.0","36634","{""Q0"":""honest""}","","","Manipulative","",""
"","","","","","html-slider-response","31","396264","0.0-31.0","2647","5","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>honest</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","32","400275","0.0-32.0","4007","{""Q0"":""weak""}","","","Strong","",""
"","","","","","html-slider-response","33","403295","0.0-33.0","3018","5","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","34","424734","0.0-34.0","21437","{""Q0"":""anal-retentive""}","","","Easygoing","",""
"","","","","","html-slider-response","35","427420","0.0-35.0","2684","5","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>anal-retentive</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","36","446956","0.0-36.0","19533","{""Q0"":""greedy""}","","","Conscientious","",""
"","","","","","html-slider-response","37","449853","0.0-37.0","2895","3","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>greedy</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","38","486301","0.0-38.0","36446","{""Q0"":""insincere""}","","","Sincere","",""
"","","","","","html-slider-response","39","489944","0.0-39.0","3641","6","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insincere</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","40","496640","0.0-40.0","6693","{""Q0"":""masculine""}","","","Feminine","",""
"","","","","","html-slider-response","41","500022","0.0-41.0","3381","4","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","42","505200","0.0-42.0","5174","{""Q0"":""impractical""}","","","Practical","",""
"","","","","","html-slider-response","43","507970","0.0-43.0","2767","6","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impractical</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","44","516278","0.0-44.0","8305","{""Q0"":""shy""}","","","Sociable","",""
"","","","","","html-slider-response","45","518855","0.0-45.0","2577","5","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>shy</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","46","523748","0.0-46.0","4889","{""Q0"":""pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","47","526470","0.0-47.0","2721","6","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","48","554851","0.0-48.0","28379","{""Q0"":""friendly""}","","","Condescending","",""
"","","","","","html-slider-response","49","558448","0.0-49.0","3597","4","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>friendly</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","50","562465","0.0-50.0","4013","{""Q0"":""silly""}","","","Serious","",""
"","","","","","html-slider-response","51","566607","0.0-51.0","4139","5","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>silly</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","52","570933","0.0-52.0","4323","{""Q0"":""unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","53","574121","0.0-53.0","3186","6","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","54","579099","0.0-54.0","4974","{""Q0"":""incompetent""}","","","Competent","",""
"","","","","","html-slider-response","55","581518","0.0-55.0","2419","6","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>incompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","56","615205","0.0-56.0","33683","{""Q0"":""unbiased""}","","","Prejudiced","",""
"","","","","","html-slider-response","57","619653","0.0-57.0","4447","5","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unbiased</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","58","626564","0.0-58.0","6906","{""Q0"":""irresponsible""}","","","Responsible","",""
"","","","","","html-slider-response","59","628987","0.0-59.0","2421","6","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>irresponsible</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","60","633912","0.0-60.0","4921","{""Q0"":""dependent""}","","","Independent","",""
"","","","","","html-slider-response","61","636559","0.0-61.0","2645","5","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dependent</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","62","641269","0.0-62.0","4707","{""Q0"":""unhealthy""}","","","Healthy","",""
"","","","","","html-slider-response","63","644134","0.0-63.0","2865","6","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unhealthy</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","64","669705","0.0-64.0","25567","{""Q0"":""square""}","","","Rebellious","",""
"","","","","","html-slider-response","65","673219","0.0-65.0","3513","4","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>square</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","66","677348","0.0-66.0","4126","{""Q0"":""dominant""}","","","Submissive","",""
"","","","","","html-slider-response","67","679951","0.0-67.0","2601","6","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","68","685178","0.0-68.0","5223","{""Q0"":""undignified""}","","","Dignified","",""
"","","","","","html-slider-response","69","687445","0.0-69.0","2267","6","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>undignified</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","70","691837","0.0-70.0","4388","{""Q0"":""unhelpful""}","","","Helpful","",""
"","","","","","html-slider-response","71","694316","0.0-71.0","2478","6","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unhelpful</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","72","700563","0.0-72.0","6243","{""Q0"":""disagreeable""}","","","Agreeable","",""
"","","","","","html-slider-response","73","703004","0.0-73.0","2439","6","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>disagreeable</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","74","714187","0.0-74.0","11179","{""Q0"":""foolish""}","","","Clever","",""
"","","","","","html-slider-response","75","717478","0.0-75.0","3291","6","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>foolish</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","76","737330","0.0-76.0","19849","{""Q0"":""narcissistic""}","","","Empathetic","",""
"","","","","","html-slider-response","77","740221","0.0-77.0","2889","5","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>narcissistic</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","78","747586","0.0-78.0","7363","{""Q0"":""foolhardy""}","","","Careful","",""
"","","","","","html-slider-response","79","752493","0.0-79.0","4905","6","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>foolhardy</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","80","759625","0.0-80.0","7126","{""Q0"":""aggressive""}","","","Passive","",""
"","","","","","html-slider-response","81","762059","0.0-81.0","2432","5","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>aggressive</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","82","766477","0.0-82.0","4414","{""Q0"":""foolish""}","","","Wise","",""
"","","","","","html-slider-response","83","768595","0.0-83.0","2117","5","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>foolish</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","84","774978","0.0-84.0","6380","{""Q0"":""inarticulate""}","","","Articulate","",""
"","","","","","html-slider-response","85","777657","0.0-85.0","2676","5","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inarticulate</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","86","781808","0.0-86.0","4146","{""Q0"":""mellow""}","","","Intense","",""
"","","","","","html-slider-response","87","784562","0.0-87.0","2754","6","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>mellow</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","88","798819","0.0-88.0","14254","{""Q0"":""self-assured""}","","","Self-pitying","",""
"","","","","","html-slider-response","89","802631","0.0-89.0","3810","4","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>self-assured</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","90","807622","0.0-90.0","4988","{""Q0"":""modern ""}","","","Traditional","",""
"","","","","","html-slider-response","91","810124","0.0-91.0","2501","5","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>modern </strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","92","815877","0.0-92.0","5750","{""Q0"":""close-minded""}","","","Open-minded","",""
"","","","","","html-slider-response","93","818226","0.0-93.0","2347","5","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>close-minded</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","94","829214","0.0-94.0","10984","{""Q0"":""plebian""}","","","Intellectual","",""
"","","","","","html-slider-response","95","831844","0.0-95.0","2628","3","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>plebian</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","96","889902","0.0-96.0","58055","{""Q0"":""lackadaisical""}","","","Determined","",""
"","","","","","html-slider-response","97","893226","0.0-97.0","3323","5","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lackadaisical</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","98","899163","0.0-98.0","5932","{""Q0"":""neglectful""}","","","Thoughtful","",""
"","","","","","html-slider-response","99","901425","0.0-99.0","2260","5","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>neglectful</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","100","906720","0.0-100.0","5289","{""Q0"":""keen""}","","","Unobservant","",""
"","","","","","html-slider-response","101","909498","0.0-101.0","2777","5","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>keen</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","102","917822","0.0-102.0","8319","{""Q0"":""bored""}","","","Enthusiastic","",""
"","","","","","html-slider-response","103","920641","0.0-103.0","2817","5","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>bored</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","104","962753","0.0-104.0","42109","{""Q0"":""lazy""}","","","Persistent","",""
"","","","","","html-slider-response","105","965763","0.0-105.0","3007","3","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lazy</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","106","972009","0.0-106.0","6238","{""Q0"":""permissive""}","","","Bossy","",""
"","","","","","html-slider-response","107","974125","0.0-107.0","2111","5","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>permissive</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","108","978720","0.0-108.0","4591","{""Q0"":""calm""}","","","Angry","",""
"","","","","","html-slider-response","109","980955","0.0-109.0","2234","5","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","110","986028","0.0-110.0","5070","{""Q0"":""cold""}","","","Affectionate","",""
"","","","","","html-slider-response","111","989122","0.0-111.0","3092","5","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cold</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","112","992613","0.0-112.0","3485","{""Q0"":""late""}","","","Punctual","",""
"","","","","","html-slider-response","113","994883","0.0-113.0","2268","6","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>late</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","114","1002453","0.0-114.0","7567","{""Q0"":""robotic""}","","","Emotional","",""
"","","","","","html-slider-response","115","1004636","0.0-115.0","2182","5","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>robotic</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","116","1009022","0.0-116.0","4384","{""Q0"":""tired""}","","","Energetic","",""
"","","","","","html-slider-response","117","1011324","0.0-117.0","2300","6","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>tired</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1020795","0.0-118.0","9468","{""Q0"":""untrustworthy""}","","","Trustworthy","",""
"","","","","","html-slider-response","119","1025289","0.0-119.0","4492","6","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>untrustworthy</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","120","1046739","0.0-120.0","21442","{""Q0"":""analytical""}","","","Creative","",""
"","","","","","html-slider-response","121","1049648","0.0-121.0","2904","5","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>analytical</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","122","1054448","0.0-122.0","4795","{""Q0"":""nice""}","","","Mean","",""
"","","","","","html-slider-response","123","1057202","0.0-123.0","2751","5","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nice</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","124","1072347","0.0-124.0","15142","{""Q0"":""sexual""}","","","Prudish","",""
"","","","","","html-slider-response","125","1075070","0.0-125.0","2720","4","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sexual</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","126","1079084","0.0-126.0","4011","{""Q0"":""orderly""}","","","Disorderly","",""
"","","","","","html-slider-response","127","1081622","0.0-127.0","2536","6","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>orderly</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","128","1088507","0.0-128.0","6880","{""Q0"":""precise""}","","","Compulsive","",""
"","","","","","html-slider-response","129","1091920","0.0-129.0","3407","4","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>precise</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","130","1096225","0.0-130.0","4299","{""Q0"":""calm""}","","","Anxious","",""
"","","","","","html-slider-response","131","1098696","0.0-131.0","2469","4","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","132","1103584","0.0-132.0","4884","{""Q0"":""rigid""}","","","Flexible","",""
"","","","","","html-slider-response","133","1106341","0.0-133.0","2757","6","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>rigid</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","134","1111608","0.0-134.0","5263","{""Q0"":""timid""}","","","Outspoken","",""
"","","","","","html-slider-response","135","1113715","0.0-135.0","2106","5","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>timid</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","136","1121008","0.0-136.0","7289","{""Q0"":""unnatural""}","","","Natural","",""
"","","","","","html-slider-response","137","1123523","0.0-137.0","2513","5","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unnatural</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","138","1135659","0.0-138.0","12131","{""Q0"":""agreeable""}","","","Grumpy","",""
"","","","","","html-slider-response","139","1138089","0.0-139.0","2430","4","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>agreeable</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","140","1143001","0.0-140.0","4906","{""Q0"":""insensitive""}","","","Sensitive","",""
"","","","","","html-slider-response","141","1145802","0.0-141.0","2800","5","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insensitive</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","142","1149819","0.0-142.0","4013","{""Q0"":""normal""}","","","Weird","",""
"","","","","","html-slider-response","143","1153889","0.0-143.0","4063","4","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>normal</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","144","1186091","0.0-144.0","32195","{""Q0"":""disinterested""}","","","Curious","",""
"","","","","","html-slider-response","145","1188856","0.0-145.0","2764","6","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>disinterested</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","146","1195913","0.0-146.0","7053","{""Q0"":""complimentary""}","","","Critical","",""
"","","","","","html-slider-response","147","1199079","0.0-147.0","3164","5","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>complimentary</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","148","1212408","0.0-148.0","13325","{""Q0"":""typical""}","","","Atypical","",""
"","","","","","html-slider-response","149","1215483","0.0-149.0","3070","5","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","150","1220339","0.0-150.0","4851","{""Q0"":""unreliable""}","","","Consistent","",""
"","","","","","html-slider-response","151","1223443","0.0-151.0","3103","6","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unreliable</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","152","1254244","0.0-152.0","30797","{""Q0"":""satisfied""}","","","Jealous","",""
"","","","","","html-slider-response","153","1257463","0.0-153.0","3217","6","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>satisfied</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1261701","0.0-154.0","4234","{""Q0"":""braggy""}","","","Humble","",""
"","","","","","html-slider-response","155","1265321","0.0-155.0","3618","5","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>braggy</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1275364","0.0-156.0","10040","{""Q0"":""aggressive""}","","","Defensive","",""
"","","","","","html-slider-response","157","1281606","0.0-157.0","6240","6","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>aggressive</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1287624","0.0-158.0","6014","{""Q0"":""cowardly""}","","","Courageous","",""
"","","","","","html-slider-response","159","1289958","0.0-159.0","2332","6","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cowardly</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1299683","0.0-160.0","9720","{""Q0"":""knowledgeable""}","","","Ignorant","",""
"","","","","","html-slider-response","161","1302509","0.0-161.0","2824","6","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>knowledgeable</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1306517","0.0-162.0","4000","{""Q0"":""aged""}","","","Youthful","",""
"","","","","","html-slider-response","163","1308621","0.0-163.0","2100","5","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>aged</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1318005","0.0-164.0","9374","{""Q0"":""self-conscious""}","","","Confident","",""
"","","","","","html-slider-response","165","1321552","0.0-165.0","3544","6","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>self-conscious</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1335797","0.0-166.0","14242","{""Q0"":""Braggy""}","","","Self-critical","",""
"","","","","","html-slider-response","167","1341496","0.0-167.0","5698","5","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Braggy</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1346063","0.0-168.0","4563","{""Q0"":""unethical""}","","","Ethical","",""
"","","","","","html-slider-response","169","1351793","0.0-169.0","5728","6","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","170","1380015","0.0-170.0","28218","{""Q0"":""Ugly""}","","","Beautiful","",""
