"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","survey-text","38","261426","0.0-38.0","8176","{""Q0"":""Simple""}","","","Clever","",""
"","","","","","html-slider-response","39","266113","0.0-39.0","4683","4","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Simple</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","40","291157","0.0-40.0","25038","{""Q0"":""Incapable""}","","","Competent","",""
"","","","","","html-slider-response","41","293557","0.0-41.0","2398","5","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Incapable</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","42","299175","0.0-42.0","5615","{""Q0"":""Passive""}","","","Aggressive","",""
"","","","","","html-slider-response","43","302821","0.0-43.0","3643","7","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Passive</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","44","313417","0.0-44.0","10592","{""Q0"":""Dumb""}","","","Intellectual","",""
"","","","","","html-slider-response","45","316134","0.0-45.0","2716","5","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dumb</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","46","324141","0.0-46.0","8002","{""Q0"":""Organized""}","","","Disorderly","",""
"","","","","","html-slider-response","47","326031","0.0-47.0","1888","6","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Organized</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","48","335039","0.0-48.0","9004","{""Q0"":""Rash""}","","","Patient","",""
"","","","","","html-slider-response","49","337270","0.0-49.0","2228","5","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Rash</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","50","346427","0.0-50.0","9147","{""Q0"":""Progressive""}","","","Traditional","",""
"","","","","","html-slider-response","51","348210","0.0-51.0","1781","5","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Progressive</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","52","365444","0.0-52.0","17231","{""Q0"":""Compliant""}","","","Bossy","",""
"","","","","","html-slider-response","53","370161","0.0-53.0","4712","5","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Compliant</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","54","394508","0.0-54.0","24344","{""Q0"":""Unfeeling""}","","","Empathetic","",""
"","","","","","html-slider-response","55","404151","0.0-55.0","9641","5","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unfeeling</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","56","409424","0.0-56.0","5269","{""Q0"":""nice""}","","","Mean","",""
"","","","","","html-slider-response","57","411190","0.0-57.0","1765","6","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nice</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","58","432371","0.0-58.0","21175","{""Q0"":""Stubborn""}","","","Flexible","",""
"","","","","","html-slider-response","59","434373","0.0-59.0","1999","4","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Stubborn</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","60","437952","0.0-60.0","3574","{""Q0"":""Sad""}","","","Happy","",""
"","","","","","html-slider-response","61","440269","0.0-61.0","2311","6","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","62","444840","0.0-62.0","4566","{""Q0"":""Quiet""}","","","Outspoken","",""
"","","","","","html-slider-response","63","446980","0.0-63.0","2137","6","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Quiet</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","64","451497","0.0-64.0","4514","{""Q0"":""Normal""}","","","Atypical","",""
"","","","","","html-slider-response","65","453397","0.0-65.0","1894","6","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Normal</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","66","462644","0.0-66.0","9242","{""Q0"":""Spontaneous""}","","","Thoughtful","",""
"","","","","","html-slider-response","67","465830","0.0-67.0","3180","5","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Spontaneous</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","68","471387","0.0-68.0","5554","{""Q0"":""Ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","69","473912","0.0-69.0","2522","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","70","481163","0.0-70.0","7245","{""Q0"":""Aggressive""}","","","Passive","",""
"","","","","","html-slider-response","71","483820","0.0-71.0","2652","7","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Aggressive</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","72","494615","0.0-72.0","10792","{""Q0"":""Braggard""}","","","Humble","",""
"","","","","","html-slider-response","73","498047","0.0-73.0","3430","6","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Braggard</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","74","520520","0.0-74.0","22470","{""Q0"":""Unquestioning""}","","","Curious","",""
"","","","","","html-slider-response","75","522720","0.0-75.0","2198","4","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unquestioning</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","76","527307","0.0-76.0","4583","{""Q0"":""Pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","77","529822","0.0-77.0","2513","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","78","546233","0.0-78.0","16408","{""Q0"":""Fraudulent""}","","","Sincere","",""
"","","","","","html-slider-response","79","550540","0.0-79.0","4302","4","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Fraudulent</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","80","556851","0.0-80.0","6305","{""Q0"":""Dominant""}","","","Submissive","",""
"","","","","","html-slider-response","81","558703","0.0-81.0","1851","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","82","565803","0.0-82.0","7096","{""Q0"":""Accepting""}","","","Critical","",""
"","","","","","html-slider-response","83","568003","0.0-83.0","2197","5","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Accepting</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","84","575600","0.0-84.0","7593","{""Q0"":""Cold""}","","","Affectionate","",""
"","","","","","html-slider-response","85","578268","0.0-85.0","2665","3","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Cold</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","86","589049","0.0-86.0","10775","{""Q0"":""Nurturing""}","","","Abusive","",""
"","","","","","html-slider-response","87","592133","0.0-87.0","3082","4","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Nurturing</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","88","599398","0.0-88.0","7262","{""Q0"":""Unlearned""}","","","Wise","",""
"","","","","","html-slider-response","89","601411","0.0-89.0","2011","4","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unlearned</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","90","609914","0.0-90.0","8499","{""Q0"":""Unfocused""}","","","Determined","",""
"","","","","","html-slider-response","91","611465","0.0-91.0","1545","5","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unfocused</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","92","620387","0.0-92.0","8917","{""Q0"":""Accepting""}","","","Skeptical","",""
"","","","","","html-slider-response","93","622719","0.0-93.0","2328","4","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Accepting</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","94","647469","0.0-94.0","24681","{""Q0"":""Deflecting""}","","","Responsible","",""
"","","","","","html-slider-response","95","649644","0.0-95.0","2171","3","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Deflecting</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","96","653960","0.0-96.0","4312","{""Q0"":""Dull""}","","","Charismatic","",""
"","","","","","html-slider-response","97","656654","0.0-97.0","2691","4","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dull</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","98","671363","0.0-98.0","14703","{""Q0"":""Confident""}","","","Self-critical","",""
"","","","","","html-slider-response","99","673358","0.0-99.0","1991","5","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Confident</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","100","697756","0.0-100.0","24395","{""Q0"":""Useless""}","","","Helpful","",""
"","","","","","html-slider-response","101","699774","0.0-101.0","2015","3","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Useless</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","102","708495","0.0-102.0","8717","{""Q0"":""Inflexible""}","","","Open-minded","",""
"","","","","","html-slider-response","103","710608","0.0-103.0","2111","4","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inflexible</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","104","720070","0.0-104.0","9457","{""Q0"":""proud""}","","","Jealous","",""
"","","","","","html-slider-response","105","723672","0.0-105.0","3598","5","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>proud</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","106","736406","0.0-106.0","12730","{""Q0"":""Careless""}","","","Careful","",""
"","","","","","html-slider-response","107","740093","0.0-107.0","3683","7","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Careless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","108","756437","0.0-108.0","16340","{""Q0"":""Argumentative""}","","","Agreeable","",""
"","","","","","html-slider-response","109","759009","0.0-109.0","2568","6","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Argumentative</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","110","780722","0.0-110.0","21709","{""Q0"":""Inexpressive""}","","","Articulate","",""
"","","","","","html-slider-response","111","782815","0.0-111.0","2091","3","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inexpressive</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","112","787458","0.0-112.0","4638","{""Q0"":""wise""}","","","Ignorant","",""
"","","","","","html-slider-response","113","789447","0.0-113.0","1982","6","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>wise</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","114","830068","0.0-114.0","40614","{""Q0"":""Unreliable""}","","","Trustworthy","",""
"","","","","","html-slider-response","115","832183","0.0-115.0","2110","3","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreliable</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","116","838393","0.0-116.0","6203","{""Q0"":""Aggressive""}","","","Easygoing","",""
"","","","","","html-slider-response","117","840613","0.0-117.0","2218","5","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Aggressive</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","118","844399","0.0-118.0","3784","{""Q0"":""Calm""}","","","Anxious","",""
"","","","","","html-slider-response","119","851790","0.0-119.0","7389","7","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Calm</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","120","858920","0.0-120.0","7127","{""Q0"":""Thoughtful""}","","","Compulsive","",""
"","","","","","html-slider-response","121","860835","0.0-121.0","1913","5","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Thoughtful</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","122","874816","0.0-122.0","13975","{""Q0"":""Ridiculous""}","","","Dignified","",""
"","","","","","html-slider-response","123","876739","0.0-123.0","1918","4","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Ridiculous</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","124","881567","0.0-124.0","4824","{""Q0"":""Sick""}","","","Healthy","",""
"","","","","","html-slider-response","125","883403","0.0-125.0","1835","7","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sick</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","126","892750","0.0-126.0","9342","{""Q0"":""Unfocused""}","","","Persistent","",""
"","","","","","html-slider-response","127","894321","0.0-127.0","1567","4","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unfocused</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","128","905365","0.0-128.0","11040","{""Q0"":""Supportive""}","","","Condescending","",""
"","","","","","html-slider-response","129","908155","0.0-129.0","2788","4","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Supportive</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","130","921750","0.0-130.0","13589","{""Q0"":""Antisocial""}","","","Sociable","",""
"","","","","","html-slider-response","131","923825","0.0-131.0","2073","6","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Antisocial</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","132","943239","0.0-132.0","19409","{""Q0"":""Affiliated""}","","","Independent","",""
"","","","","","html-slider-response","133","944994","0.0-133.0","1754","3","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Affiliated</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","134","960080","0.0-134.0","15081","{""Q0"":""ignorant""}","","","Well-educated","",""
"","","","","","html-slider-response","135","962188","0.0-135.0","2105","5","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ignorant</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","136","971216","0.0-136.0","9025","{""Q0"":""passive""}","","","Combative","",""
"","","","","","html-slider-response","137","972932","0.0-137.0","1714","5","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>passive</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","138","978188","0.0-138.0","5252","{""Q0"":""Childish""}","","","Mature","",""
"","","","","","html-slider-response","139","980160","0.0-139.0","1969","5","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Childish</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","140","989091","0.0-140.0","8928","{""Q0"":""Undisciplined""}","","","Reasonable","",""
"","","","","","html-slider-response","141","991736","0.0-141.0","2643","3","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Undisciplined</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","142","999537","0.0-142.0","7795","{""Q0"":""Accepting""}","","","Prejudiced","",""
"","","","","","html-slider-response","143","1001982","0.0-143.0","2442","4","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Accepting</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","144","1006672","0.0-144.0","4687","{""Q0"":""Offensive""}","","","Defensive","",""
"","","","","","html-slider-response","145","1008459","0.0-145.0","1786","6","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Offensive</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","146","1021621","0.0-146.0","13157","{""Q0"":""Traditional""}","","","Rebellious","",""
"","","","","","html-slider-response","147","1023320","0.0-147.0","1697","5","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Traditional</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","148","1030874","0.0-148.0","7549","{""Q0"":""Lazy""}","","","Energetic","",""
"","","","","","html-slider-response","149","1032549","0.0-149.0","1672","6","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","150","1040862","0.0-150.0","8309","{""Q0"":""proud""}","","","Self-pitying","",""
"","","","","","html-slider-response","151","1043660","0.0-151.0","2796","5","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>proud</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","152","1047254","0.0-152.0","3590","{""Q0"":""Kind""}","","","Cruel","",""
"","","","","","html-slider-response","153","1049299","0.0-153.0","2043","7","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1055753","0.0-154.0","6449","{""Q0"":""Erratic""}","","","Consistent","",""
"","","","","","html-slider-response","155","1057725","0.0-155.0","1968","6","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Erratic</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1061391","0.0-156.0","3661","{""Q0"":""weak""}","","","Strong","",""
"","","","","","html-slider-response","157","1063155","0.0-157.0","1762","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1072242","0.0-158.0","9083","{""Q0"":""Mindful""}","","","Unobservant","",""
"","","","","","html-slider-response","159","1074180","0.0-159.0","1933","5","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Mindful</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1087807","0.0-160.0","13620","{""Q0"":""Indifferent""}","","","Enthusiastic","",""
"","","","","","html-slider-response","161","1089504","0.0-161.0","1694","4","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Indifferent</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1095512","0.0-162.0","6006","{""Q0"":""Lazy""}","","","Ambitious","",""
"","","","","","html-slider-response","163","1097210","0.0-163.0","1696","5","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1107021","0.0-164.0","9805","{""Q0"":""Immoral""}","","","Ethical","",""
"","","","","","html-slider-response","165","1108695","0.0-165.0","1673","5","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Immoral</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1114419","0.0-166.0","5720","{""Q0"":""Tardy""}","","","Punctual","",""
"","","","","","html-slider-response","167","1116047","0.0-167.0","1626","6","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Tardy</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1123738","0.0-168.0","7686","{""Q0"":""Anxious""}","","","Confident","",""
"","","","","","html-slider-response","169","1125886","0.0-169.0","2146","4","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Anxious</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
