"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","29","242134","0.0-29.0","2900","5","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lazy</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","30","253544","0.0-30.0","11409","{""Q0"":""ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","31","256127","0.0-31.0","2582","6","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","32","269155","0.0-32.0","13026","{""Q0"":""nonchalant""}","","","Thoughtful","",""
"","","","","","html-slider-response","33","271888","0.0-33.0","2731","7","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nonchalant</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","34","280613","0.0-34.0","8723","{""Q0"":""stupid""}","","","Wise","",""
"","","","","","html-slider-response","35","282479","0.0-35.0","1866","7","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stupid</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","36","292537","0.0-36.0","10056","{""Q0"":""uncaring""}","","","Persistent","",""
"","","","","","html-slider-response","37","294573","0.0-37.0","2035","7","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uncaring</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","38","302761","0.0-38.0","8185","{""Q0"":""uncaring""}","","","Empathetic","",""
"","","","","","html-slider-response","39","306897","0.0-39.0","4135","6","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uncaring</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","40","336919","0.0-40.0","30021","{""Q0"":""ignorant""}","","","Intellectual","",""
"","","","","","html-slider-response","41","340088","0.0-41.0","3167","7","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ignorant</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","42","359636","0.0-42.0","19545","{""Q0"":""unholy""}","","","Religious","",""
"","","","","","html-slider-response","43","362104","0.0-43.0","2466","6","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unholy</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","44","372978","0.0-44.0","10872","{""Q0"":""pessimist""}","","","Optimistic","",""
"","","","","","html-slider-response","45","376030","0.0-45.0","3051","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pessimist</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","46","410072","0.0-46.0","34039","{""Q0"":""easy""}","","","Serious","",""
"","","","","","html-slider-response","47","413256","0.0-47.0","3182","4","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>easy</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","48","419229","0.0-48.0","5971","{""Q0"":""weak""}","","","Strong","",""
"","","","","","html-slider-response","49","421879","0.0-49.0","2648","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","50","433305","0.0-50.0","11422","{""Q0"":""free""}","","","Strict","",""
"","","","","","html-slider-response","51","435273","0.0-51.0","1967","7","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>free</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","52","441744","0.0-52.0","6470","{""Q0"":""unsociable""}","","","Sociable","",""
"","","","","","html-slider-response","53","443830","0.0-53.0","2084","7","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unsociable</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","54","447565","0.0-54.0","3733","{""Q0"":""old""}","","","Youthful","",""
"","","","","","html-slider-response","55","451934","0.0-55.0","4369","7","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>old</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","56","465178","0.0-56.0","13241","{""Q0"":""toxic""}","","","Natural","",""
"","","","","","html-slider-response","57","467529","0.0-57.0","2350","5","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>toxic</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","58","474702","0.0-58.0","7171","{""Q0"":""unethical""}","","","Ethical","",""
"","","","","","html-slider-response","59","476585","0.0-59.0","1882","7","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","60","487812","0.0-60.0","11223","{""Q0"":""insincere""}","","","Sincere","",""
"","","","","","html-slider-response","61","489829","0.0-61.0","2015","7","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insincere</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","62","496501","0.0-62.0","6669","{""Q0"":""uneducated""}","","","Well-educated","",""
"","","","","","html-slider-response","63","498503","0.0-63.0","2001","7","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uneducated</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","64","506841","0.0-64.0","8336","{""Q0"":""stutty""}","","","Prudish","",""
"","","","","","html-slider-response","65","510477","0.0-65.0","3636","4","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stutty</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","66","526621","0.0-66.0","16143","{""Q0"":""careless""}","","","Conscientious","",""
"","","","","","html-slider-response","67","528757","0.0-67.0","2134","6","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>careless</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","68","534561","0.0-68.0","5802","{""Q0"":""calm""}","","","Anxious","",""
"","","","","","html-slider-response","69","537379","0.0-69.0","2816","7","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","70","542283","0.0-70.0","4902","{""Q0"":""tardy""}","","","Punctual","",""
"","","","","","html-slider-response","71","544519","0.0-71.0","2234","7","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>tardy</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","72","550739","0.0-72.0","6219","{""Q0"":""quiet""}","","","Outspoken","",""
"","","","","","html-slider-response","73","552489","0.0-73.0","1748","7","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>quiet</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","74","558327","0.0-74.0","5836","{""Q0"":""afraid""}","","","Courageous","",""
"","","","","","html-slider-response","75","560212","0.0-75.0","1884","7","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>afraid</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","76","583564","0.0-76.0","23350","{""Q0"":""bad""}","","","Dignified","",""
"","","","","","html-slider-response","77","586731","0.0-77.0","3165","4","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>bad</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","78","593721","0.0-78.0","6989","{""Q0"":""disagreeable""}","","","Agreeable","",""
"","","","","","html-slider-response","79","595971","0.0-79.0","2249","7","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>disagreeable</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","80","605578","0.0-80.0","9606","{""Q0"":""easy""}","","","Defensive","",""
"","","","","","html-slider-response","81","607196","0.0-81.0","1615","6","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>easy</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","82","613804","0.0-82.0","6604","{""Q0"":""inarticulate""}","","","Articulate","",""
"","","","","","html-slider-response","83","615886","0.0-83.0","2080","7","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inarticulate</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","84","628277","0.0-84.0","12389","{""Q0"":""popular""}","","","Weird","",""
"","","","","","html-slider-response","85","629829","0.0-85.0","1550","6","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>popular</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","86","636284","0.0-86.0","6453","{""Q0"":""boring""}","","","Charismatic","",""
"","","","","","html-slider-response","87","638150","0.0-87.0","1866","5","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>boring</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","88","645074","0.0-88.0","6920","{""Q0"":""unresponsible""}","","","Responsible","",""
"","","","","","html-slider-response","89","646890","0.0-89.0","1816","7","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unresponsible</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","90","653998","0.0-90.0","7105","{""Q0"":""kind""}","","","Abusive","",""
"","","","","","html-slider-response","91","655764","0.0-91.0","1766","6","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","92","668506","0.0-92.0","12740","{""Q0"":""observant""}","","","Unobservant","",""
"","","","","","html-slider-response","93","670275","0.0-93.0","1768","7","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>observant</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","94","678031","0.0-94.0","7754","{""Q0"":""difficult""}","","","Easygoing","",""
"","","","","","html-slider-response","95","680682","0.0-95.0","2650","7","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>difficult</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","96","687937","0.0-96.0","7251","{""Q0"":""close-minded""}","","","Open-minded","",""
"","","","","","html-slider-response","97","690206","0.0-97.0","2268","7","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>close-minded</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","98","700397","0.0-98.0","10188","{""Q0"":""incompetent""}","","","Competent","",""
"","","","","","html-slider-response","99","703464","0.0-99.0","3067","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>incompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","100","711555","0.0-100.0","8088","{""Q0"":""untrustworthy""}","","","Trustworthy","",""
"","","","","","html-slider-response","101","713590","0.0-101.0","2035","7","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>untrustworthy</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","102","721378","0.0-102.0","7786","{""Q0"":""sweet""}","","","Bossy","",""
"","","","","","html-slider-response","103","723563","0.0-103.0","2184","3","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sweet</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","104","733404","0.0-104.0","9838","{""Q0"":""dominant""}","","","Submissive","",""
"","","","","","html-slider-response","105","735588","0.0-105.0","2183","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","106","741660","0.0-106.0","6070","{""Q0"":""immature""}","","","Mature","",""
"","","","","","html-slider-response","107","743426","0.0-107.0","1764","7","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","108","748398","0.0-108.0","4968","{""Q0"":""masculine""}","","","Feminine","",""
"","","","","","html-slider-response","109","750116","0.0-109.0","1717","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","110","758154","0.0-110.0","8036","{""Q0"":""impractical""}","","","Practical","",""
"","","","","","html-slider-response","111","759840","0.0-111.0","1684","7","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impractical</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","112","781271","0.0-112.0","21430","{""Q0"":""open""}","","","Manipulative","",""
"","","","","","html-slider-response","113","783388","0.0-113.0","2115","7","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>open</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","114","794031","0.0-114.0","10640","{""Q0"":""uncreative""}","","","Creative","",""
"","","","","","html-slider-response","115","795631","0.0-115.0","1599","7","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uncreative</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","116","802004","0.0-116.0","6370","{""Q0"":""happy""}","","","Angry","",""
"","","","","","html-slider-response","117","803671","0.0-117.0","1666","7","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>happy</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","118","810743","0.0-118.0","7070","{""Q0"":""uncritical""}","","","Critical","",""
"","","","","","html-slider-response","119","812893","0.0-119.0","2149","7","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uncritical</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","120","821333","0.0-120.0","8438","{""Q0"":""confident""}","","","Jealous","",""
"","","","","","html-slider-response","121","823284","0.0-121.0","1949","5","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>confident</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","122","831590","0.0-122.0","8304","{""Q0"":""old-school""}","","","Traditional","",""
"","","","","","html-slider-response","123","834210","0.0-123.0","2618","6","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>old-school</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","124","839180","0.0-124.0","4969","{""Q0"":""typical""}","","","Atypical","",""
"","","","","","html-slider-response","125","840997","0.0-125.0","1816","7","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","126","857142","0.0-126.0","16142","{""Q0"":""self-caring""}","","","Self-critical","",""
"","","","","","html-slider-response","127","859327","0.0-127.0","2185","7","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>self-caring</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","128","867667","0.0-128.0","8337","{""Q0"":""unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","129","869953","0.0-129.0","2283","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","130","881677","0.0-130.0","11722","{""Q0"":""boastful""}","","","Humble","",""
"","","","","","html-slider-response","131","883945","0.0-131.0","2265","6","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>boastful</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","132","896407","0.0-132.0","12459","{""Q0"":""cautious""}","","","Careful","",""
"","","","","","html-slider-response","133","905377","0.0-133.0","8969","1","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cautious</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","134","911432","0.0-134.0","6051","{""Q0"":""impatient""}","","","Patient","",""
"","","","","","html-slider-response","135","913448","0.0-135.0","2017","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","136","918855","0.0-136.0","5404","{""Q0"":""insensitive""}","","","Sensitive","",""
"","","","","","html-slider-response","137","920421","0.0-137.0","1565","7","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insensitive</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","138","928492","0.0-138.0","8070","{""Q0"":""light""}","","","Intense","",""
"","","","","","html-slider-response","139","930979","0.0-139.0","2485","6","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>light</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","140","948518","0.0-140.0","17543","{""Q0"":""unbiased""}","","","Prejudiced","",""
"","","","","","html-slider-response","141","950551","0.0-141.0","2033","6","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unbiased</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","142","968227","0.0-142.0","17677","{""Q0"":""indifferent""}","","","Compulsive","",""
"","","","","","html-slider-response","143","969928","0.0-143.0","1700","7","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>indifferent</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","144","974831","0.0-144.0","4901","{""Q0"":""dependant""}","","","Independent","",""
"","","","","","html-slider-response","145","976598","0.0-145.0","1766","7","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dependant</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","146","987909","0.0-146.0","11308","{""Q0"":""believer""}","","","Skeptical","",""
"","","","","","html-slider-response","147","990175","0.0-147.0","2266","7","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>believer</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","148","995580","0.0-148.0","5403","{""Q0"":""friendly""}","","","Grumpy","",""
"","","","","","html-slider-response","149","997278","0.0-149.0","1697","7","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>friendly</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","150","1019597","0.0-150.0","22316","{""Q0"":""obidient""}","","","Rebellious","",""
"","","","","","html-slider-response","151","1022213","0.0-151.0","2614","7","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>obidient</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","152","1040077","0.0-152.0","17861","{""Q0"":""unconcerned""}","","","Curious","",""
"","","","","","html-slider-response","153","1042111","0.0-153.0","2033","7","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unconcerned</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1045281","0.0-154.0","3167","{""Q0"":""sad""}","","","Happy","",""
"","","","","","html-slider-response","155","1047147","0.0-155.0","1865","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1056738","0.0-156.0","9588","{""Q0"":""educated""}","","","Ignorant","",""
"","","","","","html-slider-response","157","1058522","0.0-157.0","1782","7","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>educated</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1074703","0.0-158.0","16179","{""Q0"":""interested""}","","","Passive","",""
"","","","","","html-slider-response","159","1077103","0.0-159.0","2398","7","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>interested</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1084143","0.0-160.0","7037","{""Q0"":""passive""}","","","Aggressive","",""
"","","","","","html-slider-response","161","1086025","0.0-161.0","1881","6","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>passive</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1091017","0.0-162.0","4991","{""Q0"":""inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","163","1093882","0.0-163.0","2862","6","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1110060","0.0-164.0","16176","{""Q0"":""humble""}","","","Condescending","",""
"","","","","","html-slider-response","165","1111860","0.0-165.0","1800","7","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>humble</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1129591","0.0-166.0","17729","{""Q0"":""non-combative""}","","","Combative","",""
"","","","","","html-slider-response","167","1131692","0.0-167.0","2099","7","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>non-combative</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1138395","0.0-168.0","6702","{""Q0"":""inflexible""}","","","Flexible","",""
"","","","","","html-slider-response","169","1140615","0.0-169.0","2217","7","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inflexible</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","170","1146135","0.0-170.0","5520","{""Q0"":""lazy""}","","","Energetic","",""
"","","","","","html-slider-response","171","1147869","0.0-171.0","1733","7","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lazy</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
