"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","37","653410","0.0-37.0","1445","6","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","38","686953","0.0-38.0","33540","{""Q0"":""Content""}","","","Ambitious","",""
"","","","","","html-slider-response","39","689064","0.0-39.0","2111","7","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Content</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","40","708542","0.0-40.0","19475","{""Q0"":""Praise""}","","","Critical","",""
"","","","","","html-slider-response","41","718518","0.0-41.0","9975","4","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Praise</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","42","747243","0.0-42.0","28723","{""Q0"":""Trust""}","","","Jealous","",""
"","","","","","html-slider-response","43","749345","0.0-43.0","2102","5","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Trust</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","44","789331","0.0-44.0","39984","{""Q0"":""Unyielding""}","","","Submissive","",""
"","","","","","html-slider-response","45","792494","0.0-45.0","3162","5","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unyielding</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","46","822366","0.0-46.0","29870","{""Q0"":""Stupid""}","","","Clever","",""
"","","","","","html-slider-response","47","827396","0.0-47.0","5028","6","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Stupid</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","48","837495","0.0-48.0","10097","{""Q0"":""Serious""}","","","Easygoing","",""
"","","","","","html-slider-response","49","839968","0.0-49.0","2471","6","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Serious</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","50","867111","0.0-50.0","27141","{""Q0"":""Self-praising""}","","","Self-critical","",""
"","","","","","html-slider-response","51","869703","0.0-51.0","2592","6","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Self-praising</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","52","884667","0.0-52.0","14961","{""Q0"":""Dumb""}","","","Well-educated","",""
"","","","","","html-slider-response","53","887404","0.0-53.0","2735","5","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dumb</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","54","894411","0.0-54.0","7005","{""Q0"":""Dependent""}","","","Independent","",""
"","","","","","html-slider-response","55","895932","0.0-55.0","1520","7","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dependent</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","56","900725","0.0-56.0","4791","{""Q0"":""Modern""}","","","Traditional","",""
"","","","","","html-slider-response","57","903651","0.0-57.0","2925","6","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Modern</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","58","943256","0.0-58.0","39602","{""Q0"":""Uninspired""}","","","Creative","",""
"","","","","","html-slider-response","59","945907","0.0-59.0","2650","6","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uninspired</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","60","953143","0.0-60.0","7233","{""Q0"":""Fake""}","","","Natural","",""
"","","","","","html-slider-response","61","955294","0.0-61.0","2152","4","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Fake</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","62","1000465","0.0-62.0","45167","{""Q0"":""Sad""}","","","Enthusiastic","",""
"","","","","","html-slider-response","63","1003186","0.0-63.0","2719","5","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sad</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","64","1051533","0.0-64.0","48345","{""Q0"":""Typical""}","","","Atypical","",""
"","","","","","html-slider-response","65","1055271","0.0-65.0","3737","5","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","66","1064972","0.0-66.0","9699","{""Q0"":""Cold""}","","","Empathetic","",""
"","","","","","html-slider-response","67","1066705","0.0-67.0","1731","5","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Cold</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","68","1133659","0.0-68.0","66952","{""Q0"":""Happiness""}","","","Self-pitying","",""
"","","","","","html-slider-response","69","1135549","0.0-69.0","1889","5","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Happiness</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","70","1159928","0.0-70.0","24376","{""Q0"":""Respect""}","","","Prejudiced","",""
"","","","","","html-slider-response","71","1165204","0.0-71.0","5276","5","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Respect</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","72","1169705","0.0-72.0","4499","{""Q0"":""Old""}","","","Youthful","",""
"","","","","","html-slider-response","73","1170975","0.0-73.0","1270","7","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Old</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","74","1177630","0.0-74.0","6652","{""Q0"":""Unethical""}","","","Ethical","",""
"","","","","","html-slider-response","75","1181821","0.0-75.0","4189","7","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","76","1190353","0.0-76.0","8531","{""Q0"":""Happy""}","","","Grumpy","",""
"","","","","","html-slider-response","77","1193569","0.0-77.0","3215","5","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Happy</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","78","1207690","0.0-78.0","14118","{""Q0"":""Inarticulate""}","","","Articulate","",""
"","","","","","html-slider-response","79","1208913","0.0-79.0","1223","7","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inarticulate</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","80","1234940","0.0-80.0","26026","{""Q0"":""Follower""}","","","Rebellious","",""
"","","","","","html-slider-response","81","1236751","0.0-81.0","1811","6","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Follower</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","82","1254280","0.0-82.0","17528","{""Q0"":""Smart""}","","","Ignorant","",""
"","","","","","html-slider-response","83","1259676","0.0-83.0","5394","6","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Smart</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","84","1265111","0.0-84.0","5432","{""Q0"":""Offensive""}","","","Defensive","",""
"","","","","","html-slider-response","85","1267222","0.0-85.0","2111","7","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Offensive</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","86","1306151","0.0-86.0","38925","{""Q0"":""Informal""}","","","Dignified","",""
"","","","","","html-slider-response","87","1309689","0.0-87.0","3536","5","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Informal</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","88","1325584","0.0-88.0","15892","{""Q0"":""Insensitive""}","","","Sensitive","",""
"","","","","","html-slider-response","89","1327437","0.0-89.0","1853","7","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Insensitive</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","90","1339156","0.0-90.0","11716","{""Q0"":""Arrogant""}","","","Humble","",""
"","","","","","html-slider-response","91","1340638","0.0-91.0","1479","6","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Arrogant</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","92","1379436","0.0-92.0","38795","{""Q0"":""Friendly""}","","","Condescending","",""
"","","","","","html-slider-response","93","1381007","0.0-93.0","1569","6","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Friendly</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","94","1397991","0.0-94.0","16981","{""Q0"":""Close-minded""}","","","Curious","",""
"","","","","","html-slider-response","95","1400071","0.0-95.0","2080","6","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Close-minded</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","96","1415462","0.0-96.0","15389","{""Q0"":""Inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","97","1416851","0.0-97.0","1387","6","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","98","1422576","0.0-98.0","5723","{""Q0"":""Pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","99","1424295","0.0-99.0","1719","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","100","1430427","0.0-100.0","6130","{""Q0"":""Observant""}","","","Unobservant","",""
"","","","","","html-slider-response","101","1431921","0.0-101.0","1493","6","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Observant</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","102","1451057","0.0-102.0","19133","{""Q0"":""Common""}","","","Weird","",""
"","","","","","html-slider-response","103","1454463","0.0-103.0","3406","4","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Common</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","104","1462874","0.0-104.0","8409","{""Q0"":""Impatient""}","","","Patient","",""
"","","","","","html-slider-response","105","1464687","0.0-105.0","1812","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","106","1480787","0.0-106.0","16098","{""Q0"":""Fearful""}","","","Courageous","",""
"","","","","","html-slider-response","107","1482476","0.0-107.0","1688","5","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Fearful</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","108","1487358","0.0-108.0","4880","{""Q0"":""Orderly""}","","","Disorderly","",""
"","","","","","html-slider-response","109","1488504","0.0-109.0","1144","7","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Orderly</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","110","1514505","0.0-110.0","26000","{""Q0"":""Young""}","","","Mature","",""
"","","","","","html-slider-response","111","1517825","0.0-111.0","3319","6","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Young</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","112","1535532","0.0-112.0","17705","{""Q0"":""Believe""}","","","Skeptical","",""
"","","","","","html-slider-response","113","1538781","0.0-113.0","3247","6","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Believe</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","114","1543740","0.0-114.0","4956","{""Q0"":""Calm""}","","","Intense","",""
"","","","","","html-slider-response","115","1546196","0.0-115.0","2454","5","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Calm</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","116","1563258","0.0-116.0","17059","{""Q0"":""Insincere""}","","","Sincere","",""
"","","","","","html-slider-response","117","1566147","0.0-117.0","2888","5","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Insincere</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1586911","0.0-118.0","20762","{""Q0"":""Irresponsible""}","","","Responsible","",""
"","","","","","html-slider-response","119","1588502","0.0-119.0","1590","7","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Irresponsible</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","120","1623424","0.0-120.0","34919","{""Q0"":""Active""}","","","Passive","",""
"","","","","","html-slider-response","121","1624991","0.0-121.0","1566","4","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Active</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","122","1655545","0.0-122.0","30552","{""Q0"":""Kindness""}","","","Abusive","",""
"","","","","","html-slider-response","123","1658812","0.0-123.0","3267","5","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kindness</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","124","1663037","0.0-124.0","4223","{""Q0"":""Weak""}","","","Strong","",""
"","","","","","html-slider-response","125","1664386","0.0-125.0","1348","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","126","1681829","0.0-126.0","17439","{""Q0"":""Inconsiderate""}","","","Thoughtful","",""
"","","","","","html-slider-response","127","1683310","0.0-127.0","1481","6","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inconsiderate</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","128","1720070","0.0-128.0","36759","{""Q0"":""Happy""}","","","Angry","",""
"","","","","","html-slider-response","129","1721671","0.0-129.0","1600","5","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Happy</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","130","1770857","0.0-130.0","49184","{""Q0"":""Kind""}","","","Cruel","",""
"","","","","","html-slider-response","131","1772529","0.0-131.0","1670","4","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","132","1782234","0.0-132.0","9703","{""Q0"":""Disagreeable""}","","","Agreeable","",""
"","","","","","html-slider-response","133","1784189","0.0-133.0","1953","5","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Disagreeable</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","134","1848022","0.0-134.0","63829","{""Q0"":""Quiet""}","","","Charismatic","",""
"","","","","","html-slider-response","135","1851302","0.0-135.0","3281","3","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Quiet</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","136","1864797","0.0-136.0","13493","{""Q0"":""Calm""}","","","Aggressive","",""
"","","","","","html-slider-response","137","1866549","0.0-137.0","1751","5","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Calm</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","138","1871213","0.0-138.0","4662","{""Q0"":""Kind""}","","","Mean","",""
"","","","","","html-slider-response","139","1872389","0.0-139.0","1174","6","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","140","1963375","0.0-140.0","90985","{""Q0"":""Defeat""}","","","Persistent","",""
"","","","","","html-slider-response","141","1965209","0.0-141.0","1833","5","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Defeat</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","142","1971507","0.0-142.0","6296","{""Q0"":""Masculine""}","","","Feminine","",""
"","","","","","html-slider-response","143","1973973","0.0-143.0","2464","6","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","144","1979955","0.0-144.0","5980","{""Q0"":""Defensive""}","","","Combative","",""
"","","","","","html-slider-response","145","1981980","0.0-145.0","2025","6","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Defensive</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","146","1988232","0.0-146.0","6250","{""Q0"":""Friendly""}","","","Bossy","",""
"","","","","","html-slider-response","147","1989520","0.0-147.0","1286","6","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Friendly</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","148","1994742","0.0-148.0","5219","{""Q0"":""Ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","149","1996098","0.0-149.0","1356","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","150","2024309","0.0-150.0","28208","{""Q0"":""Weak""}","","","Determined","",""
"","","","","","html-slider-response","151","2026327","0.0-151.0","2018","4","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Weak</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","152","2033866","0.0-152.0","7537","{""Q0"":""Unhealthy""}","","","Healthy","",""
"","","","","","html-slider-response","153","2035191","0.0-153.0","1324","6","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unhealthy</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","154","2055934","0.0-154.0","20741","{""Q0"":""Ignorant""}","","","Intellectual","",""
"","","","","","html-slider-response","155","2058725","0.0-155.0","2789","6","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Ignorant</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","156","2062161","0.0-156.0","3435","{""Q0"":""Sad""}","","","Happy","",""
"","","","","","html-slider-response","157","2063714","0.0-157.0","1554","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","158","2069754","0.0-158.0","6038","{""Q0"":""Close-minded""}","","","Open-minded","",""
"","","","","","html-slider-response","159","2072383","0.0-159.0","2629","7","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Close-minded</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","160","2089887","0.0-160.0","17500","{""Q0"":""Friendly""}","","","Manipulative","",""
"","","","","","html-slider-response","161","2091369","0.0-161.0","1481","5","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Friendly</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","162","2097102","0.0-162.0","5731","{""Q0"":""Unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","163","2098513","0.0-163.0","1410","6","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","164","2116687","0.0-164.0","18173","{""Q0"":""Lazy""}","","","Helpful","",""
"","","","","","html-slider-response","165","2119464","0.0-165.0","2776","4","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","166","2125109","0.0-166.0","5644","{""Q0"":""Cold""}","","","Affectionate","",""
"","","","","","html-slider-response","167","2127159","0.0-167.0","2049","5","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Cold</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","168","2145163","0.0-168.0","18002","{""Q0"":""Introvert""}","","","Sociable","",""
