"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","survey-text","34","224953","0.0-34.0","5469","{""Q0"":""unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","35","227352","0.0-35.0","2396","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","36","231612","0.0-36.0","4257","{""Q0"":""dependent""}","","","Independent","",""
"","","","","","html-slider-response","37","233394","0.0-37.0","1780","7","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dependent</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","38","237641","0.0-38.0","4244","{""Q0"":""active""}","","","Passive","",""
"","","","","","html-slider-response","39","240866","0.0-39.0","3223","7","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>active</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","40","244528","0.0-40.0","3658","{""Q0"":""stoic""}","","","Emotional","",""
"","","","","","html-slider-response","41","246122","0.0-41.0","1591","7","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stoic</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","42","250527","0.0-42.0","4402","{""Q0"":""insincere""}","","","Sincere","",""
"","","","","","html-slider-response","43","252009","0.0-43.0","1479","7","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insincere</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","44","260530","0.0-44.0","8518","{""Q0"":""supportive""}","","","Abusive","",""
"","","","","","html-slider-response","45","262752","0.0-45.0","2221","6","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>supportive</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","46","266464","0.0-46.0","3708","{""Q0"":""awkward""}","","","Charismatic","",""
"","","","","","html-slider-response","47","268629","0.0-47.0","2163","6","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>awkward</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","48","279371","0.0-48.0","10739","{""Q0"":""careless""}","","","Careful","",""
"","","","","","html-slider-response","49","281265","0.0-49.0","1892","6","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>careless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","50","291340","0.0-50.0","10071","{""Q0"":""typical""}","","","Atypical","",""
"","","","","","html-slider-response","51","294422","0.0-51.0","3080","7","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","52","306759","0.0-52.0","12335","{""Q0"":""relaxed""}","","","Anxious","",""
"","","","","","html-slider-response","53","308423","0.0-53.0","1662","5","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>relaxed</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","54","318608","0.0-54.0","10181","{""Q0"":""tardy""}","","","Punctual","",""
"","","","","","html-slider-response","55","320622","0.0-55.0","2012","5","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>tardy</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","56","324293","0.0-56.0","3667","{""Q0"":""immature""}","","","Mature","",""
"","","","","","html-slider-response","57","327008","0.0-57.0","2713","7","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","58","334674","0.0-58.0","7663","{""Q0"":""untrustworthy""}","","","Trustworthy","",""
"","","","","","html-slider-response","59","336258","0.0-59.0","1582","7","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>untrustworthy</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","60","344257","0.0-60.0","7996","{""Q0"":""unbiased""}","","","Prejudiced","",""
"","","","","","html-slider-response","61","345603","0.0-61.0","1344","3","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unbiased</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","62","349226","0.0-62.0","3619","{""Q0"":""unnatural""}","","","Natural","",""
"","","","","","html-slider-response","63","350834","0.0-63.0","1606","7","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unnatural</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","64","362613","0.0-64.0","11776","{""Q0"":""disagreeable""}","","","Agreeable","",""
"","","","","","html-slider-response","65","368729","0.0-65.0","6113","2","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>disagreeable</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","66","378350","0.0-66.0","9618","{""Q0"":""unenthusiastic""}","","","Enthusiastic","",""
"","","","","","html-slider-response","67","379935","0.0-67.0","1583","7","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unenthusiastic</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","68","399892","0.0-68.0","19955","{""Q0"":""unbothered""}","","","Curious","",""
"","","","","","html-slider-response","69","401770","0.0-69.0","1876","1","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unbothered</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","70","404891","0.0-70.0","3118","{""Q0"":""orderly""}","","","Disorderly","",""
"","","","","","html-slider-response","71","406650","0.0-71.0","1757","7","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>orderly</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","72","409901","0.0-72.0","3248","{""Q0"":""dull""}","","","Clever","",""
"","","","","","html-slider-response","73","411295","0.0-73.0","1391","3","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dull</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","74","415930","0.0-74.0","4632","{""Q0"":""cowardly""}","","","Courageous","",""
"","","","","","html-slider-response","75","417991","0.0-75.0","2059","7","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cowardly</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","76","423281","0.0-76.0","5286","{""Q0"":""unambitious""}","","","Ambitious","",""
"","","","","","html-slider-response","77","426234","0.0-77.0","2952","6","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unambitious</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","78","429849","0.0-78.0","3612","{""Q0"":""lenient""}","","","Strict","",""
"","","","","","html-slider-response","79","433657","0.0-79.0","3805","7","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lenient</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","80","436786","0.0-80.0","3126","{""Q0"":""kind""}","","","Cruel","",""
"","","","","","html-slider-response","81","438936","0.0-81.0","2147","6","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","82","443100","0.0-82.0","4161","{""Q0"":""sad""}","","","Happy","",""
"","","","","","html-slider-response","83","445233","0.0-83.0","2131","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","84","453374","0.0-84.0","8139","{""Q0"":""antisocial""}","","","Sociable","",""
"","","","","","html-slider-response","85","455412","0.0-85.0","2036","6","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>antisocial</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","86","460103","0.0-86.0","4687","{""Q0"":""informed""}","","","Ignorant","",""
"","","","","","html-slider-response","87","462546","0.0-87.0","2441","7","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>informed</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","88","478456","0.0-88.0","15907","{""Q0"":""insecure""}","","","Confident","",""
"","","","","","html-slider-response","89","480883","0.0-89.0","2425","6","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insecure</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","90","485057","0.0-90.0","4171","{""Q0"":""inflexible""}","","","Flexible","",""
"","","","","","html-slider-response","91","487017","0.0-91.0","1958","7","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inflexible</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","92","490497","0.0-92.0","3477","{""Q0"":""secure""}","","","Jealous","",""
"","","","","","html-slider-response","93","492608","0.0-93.0","2109","4","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>secure</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","94","497323","0.0-94.0","4712","{""Q0"":""undignified""}","","","Dignified","",""
"","","","","","html-slider-response","95","499926","0.0-95.0","2601","7","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>undignified</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","96","511774","0.0-96.0","11846","{""Q0"":""agnostic""}","","","Religious","",""
"","","","","","html-slider-response","97","513988","0.0-97.0","2212","5","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>agnostic</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","98","519853","0.0-98.0","5861","{""Q0"":""insensitive""}","","","Sensitive","",""
"","","","","","html-slider-response","99","521173","0.0-99.0","1317","7","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insensitive</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","100","531917","0.0-100.0","10741","{""Q0"":""unintelligent""}","","","Intellectual","",""
"","","","","","html-slider-response","101","534776","0.0-101.0","2856","2","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unintelligent</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","102","538752","0.0-102.0","3973","{""Q0"":""inarticulate""}","","","Articulate","",""
"","","","","","html-slider-response","103","541165","0.0-103.0","2411","7","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inarticulate</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","104","551848","0.0-104.0","10679","{""Q0"":""uncreative""}","","","Creative","",""
"","","","","","html-slider-response","105","553685","0.0-105.0","1835","5","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uncreative</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","106","557659","0.0-106.0","3972","{""Q0"":""inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","107","559569","0.0-107.0","1907","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","108","563496","0.0-108.0","3925","{""Q0"":""unhelpful""}","","","Helpful","",""
"","","","","","html-slider-response","109","565877","0.0-109.0","2378","7","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unhelpful</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","110","570042","0.0-110.0","4163","{""Q0"":""difficult""}","","","Easygoing","",""
"","","","","","html-slider-response","111","572860","0.0-111.0","2816","5","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>difficult</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","112","579907","0.0-112.0","7043","{""Q0"":""braggy""}","","","Humble","",""
"","","","","","html-slider-response","113","581546","0.0-113.0","1637","6","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>braggy</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","114","591649","0.0-114.0","10100","{""Q0"":""unempathetic""}","","","Empathetic","",""
"","","","","","html-slider-response","115","593927","0.0-115.0","2275","3","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unempathetic</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","116","597638","0.0-116.0","3709","{""Q0"":""incompetent""}","","","Competent","",""
"","","","","","html-slider-response","117","599469","0.0-117.0","1829","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>incompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","118","606668","0.0-118.0","7196","{""Q0"":""supportive""}","","","Condescending","",""
"","","","","","html-slider-response","119","608157","0.0-119.0","1486","6","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>supportive</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","120","612063","0.0-120.0","3902","{""Q0"":""pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","121","614754","0.0-121.0","2689","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","122","628940","0.0-122.0","14183","{""Q0"":""self-confident""}","","","Self-critical","",""
"","","","","","html-slider-response","123","631409","0.0-123.0","2466","6","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>self-confident</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","124","636956","0.0-124.0","5544","{""Q0"":""uneducated""}","","","Well-educated","",""
"","","","","","html-slider-response","125","638254","0.0-125.0","1295","6","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uneducated</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","126","656133","0.0-126.0","17875","{""Q0"":""enthusiastic""}","","","Grumpy","",""
"","","","","","html-slider-response","127","659443","0.0-127.0","3308","6","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>enthusiastic</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","128","666025","0.0-128.0","6579","{""Q0"":""goofy""}","","","Serious","",""
"","","","","","html-slider-response","129","667785","0.0-129.0","1759","5","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>goofy</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","130","701361","0.0-130.0","33572","{""Q0"":""lazy""}","","","Persistent","",""
"","","","","","html-slider-response","131","702738","0.0-131.0","1375","1","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lazy</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","132","706354","0.0-132.0","3612","{""Q0"":""open""}","","","Defensive","",""
"","","","","","html-slider-response","133","707844","0.0-133.0","1487","5","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>open</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","134","720086","0.0-134.0","12239","{""Q0"":""supportive""}","","","Combative","",""
"","","","","","html-slider-response","135","722219","0.0-135.0","2131","5","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>supportive</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","136","724766","0.0-136.0","2543","{""Q0"":""weak""}","","","Strong","",""
"","","","","","html-slider-response","137","726296","0.0-137.0","1528","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","138","733590","0.0-138.0","7290","{""Q0"":""elderly""}","","","Youthful","",""
"","","","","","html-slider-response","139","735375","0.0-139.0","1782","6","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>elderly</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","140","743442","0.0-140.0","8064","{""Q0"":""gullible""}","","","Skeptical","",""
"","","","","","html-slider-response","141","744914","0.0-141.0","1470","5","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>gullible</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","142","760254","0.0-142.0","15337","{""Q0"":""self-centered""}","","","Conscientious","",""
"","","","","","html-slider-response","143","761895","0.0-143.0","1638","4","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>self-centered</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","144","770582","0.0-144.0","8684","{""Q0"":""open""}","","","Manipulative","",""
"","","","","","html-slider-response","145","774907","0.0-145.0","4323","3","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>open</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","146","782473","0.0-146.0","7563","{""Q0"":""sexual""}","","","Prudish","",""
"","","","","","html-slider-response","147","785427","0.0-147.0","2952","5","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sexual</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","148","790777","0.0-148.0","5346","{""Q0"":""impatient""}","","","Patient","",""
"","","","","","html-slider-response","149","792243","0.0-149.0","1463","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","150","813865","0.0-150.0","21618","{""Q0"":""deferential""}","","","Bossy","",""
"","","","","","html-slider-response","151","815315","0.0-151.0","1449","6","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>deferential</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","152","819420","0.0-152.0","4101","{""Q0"":""unaffectionate""}","","","Affectionate","",""
"","","","","","html-slider-response","153","822046","0.0-153.0","2625","7","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unaffectionate</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","154","826269","0.0-154.0","4220","{""Q0"":""irresponsible""}","","","Responsible","",""
"","","","","","html-slider-response","155","829867","0.0-155.0","3596","7","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>irresponsible</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","156","835021","0.0-156.0","5151","{""Q0"":""masculine""}","","","Feminine","",""
"","","","","","html-slider-response","157","839417","0.0-157.0","4393","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","158","844857","0.0-158.0","5437","{""Q0"":""undriven""}","","","Determined","",""
"","","","","","html-slider-response","159","846720","0.0-159.0","1860","2","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>undriven</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","160","850049","0.0-160.0","3326","{""Q0"":""dominant""}","","","Submissive","",""
"","","","","","html-slider-response","161","851658","0.0-161.0","1606","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","162","855179","0.0-162.0","3518","{""Q0"":""calm""}","","","Angry","",""
"","","","","","html-slider-response","163","857280","0.0-163.0","2099","6","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","164","866519","0.0-164.0","9236","{""Q0"":""dumb""}","","","Wise","",""
"","","","","","html-slider-response","165","869647","0.0-165.0","3126","5","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dumb</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","166","872953","0.0-166.0","3303","{""Q0"":""ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","167","875532","0.0-167.0","2577","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","168","880518","0.0-168.0","4982","{""Q0"":""kind""}","","","Mean","",""
"","","","","","html-slider-response","169","882875","0.0-169.0","2354","7","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","170","921194","0.0-170.0","38316","{""Q0"":""impulsive""}","","","Compulsive","",""
"","","","","","html-slider-response","171","922875","0.0-171.0","1679","1","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impulsive</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
