"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","107","1687179","0.0-107.0","2249","6","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Bland</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","108","1693815","0.0-108.0","6634","{""Q0"":""Inflexible""}","","","Flexible","",""
"","","","","","html-slider-response","109","1700029","0.0-109.0","6213","7","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inflexible</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","110","1709063","0.0-110.0","9032","{""Q0"":""Masculine""}","","","Feminine","",""
"","","","","","html-slider-response","111","1711469","0.0-111.0","2404","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","112","1720875","0.0-112.0","9405","{""Q0"":""Gullible""}","","","Skeptical","",""
"","","","","","html-slider-response","113","1723111","0.0-113.0","2235","5","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Gullible</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","114","1729379","0.0-114.0","6266","{""Q0"":""Kind""}","","","Cruel","",""
"","","","","","html-slider-response","115","1731609","0.0-115.0","2228","7","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","116","1739384","0.0-116.0","7773","{""Q0"":""Unsociable""}","","","Sociable","",""
"","","","","","html-slider-response","117","1742771","0.0-117.0","3386","7","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unsociable</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1770999","0.0-118.0","28225","{""Q0"":""Passive""}","","","Aggressive","",""
"","","","","","html-slider-response","119","1780623","0.0-119.0","9622","6","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Passive</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","120","1856579","0.0-120.0","75954","{""Q0"":""Exhibitionistic""}","","","Prudish","",""
"","","","","","html-slider-response","121","1860167","0.0-121.0","3587","7","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Exhibitionistic</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","122","1871349","0.0-122.0","11181","{""Q0"":""Incompetent""}","","","Competent","",""
"","","","","","html-slider-response","123","1874416","0.0-123.0","3067","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Incompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","124","1883215","0.0-124.0","8797","{""Q0"":""Pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","125","1886710","0.0-125.0","3494","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","126","1907578","0.0-126.0","20866","{""Q0"":""Encouraging""}","","","Condescending","",""
"","","","","","html-slider-response","127","1911146","0.0-127.0","3567","5","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Encouraging</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","128","1919080","0.0-128.0","7933","{""Q0"":""Unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","129","1921906","0.0-129.0","2825","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","130","1954058","0.0-130.0","32150","{""Q0"":""Uncaring""}","","","Jealous","",""
"","","","","","html-slider-response","131","1956954","0.0-131.0","2895","3","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncaring</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","132","1980020","0.0-132.0","23065","{""Q0"":""Kind""}","","","Abusive","",""
"","","","","","html-slider-response","133","1986092","0.0-133.0","6070","6","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","134","1998193","0.0-134.0","12098","{""Q0"":""Observant""}","","","Unobservant","",""
"","","","","","html-slider-response","135","2000254","0.0-135.0","2060","7","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Observant</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","136","2011650","0.0-136.0","11394","{""Q0"":""Untrustworthy""}","","","Trustworthy","",""
"","","","","","html-slider-response","137","2014762","0.0-137.0","3111","7","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Untrustworthy</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","138","2029330","0.0-138.0","14566","{""Q0"":""Reluctant""}","","","Enthusiastic","",""
"","","","","","html-slider-response","139","2034740","0.0-139.0","5408","4","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Reluctant</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","140","2060932","0.0-140.0","26190","{""Q0"":""Lazy""}","","","Energetic","",""
"","","","","","html-slider-response","141","2064490","0.0-141.0","3556","3","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","142","2071138","0.0-142.0","6646","{""Q0"":""Unhelpful""}","","","Helpful","",""
"","","","","","html-slider-response","143","2074025","0.0-143.0","2886","6","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unhelpful</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","144","2107330","0.0-144.0","33303","{""Q0"":""Unmotivated""}","","","Determined","",""
"","","","","","html-slider-response","145","2112015","0.0-145.0","4684","6","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unmotivated</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","146","2119956","0.0-146.0","7938","{""Q0"":""Normal""}","","","Weird","",""
"","","","","","html-slider-response","147","2123078","0.0-147.0","3121","7","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Normal</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","148","2131672","0.0-148.0","8593","{""Q0"":""Permissive""}","","","Strict","",""
"","","","","","html-slider-response","149","2135230","0.0-149.0","3557","7","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Permissive</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","150","2169222","0.0-150.0","33990","{""Q0"":""Untimely""}","","","Punctual","",""
"","","","","","html-slider-response","151","2171859","0.0-151.0","2637","3","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Untimely</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","152","2193164","0.0-152.0","21303","{""Q0"":""Dominant""}","","","Submissive","",""
"","","","","","html-slider-response","153","2197749","0.0-153.0","4584","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","154","2214111","0.0-154.0","16359","{""Q0"":""Careless""}","","","Conscientious","",""
"","","","","","html-slider-response","155","2222809","0.0-155.0","8697","5","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Careless</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","156","2232999","0.0-156.0","10188","{""Q0"":""Calm""}","","","Angry","",""
"","","","","","html-slider-response","157","2236005","0.0-157.0","3005","5","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Calm</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","158","2244811","0.0-158.0","8805","{""Q0"":""Aggressive""}","","","Passive","",""
"","","","","","html-slider-response","159","2248057","0.0-159.0","3245","5","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Aggressive</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","160","2272413","0.0-160.0","24355","{""Q0"":""Reticent""}","","","Bossy","",""
"","","","","","html-slider-response","161","2275191","0.0-161.0","2777","5","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Reticent</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","162","2285431","0.0-162.0","10238","{""Q0"":""Undignified""}","","","Dignified","",""
"","","","","","html-slider-response","163","2290304","0.0-163.0","4873","6","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Undignified</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","164","2301267","0.0-164.0","10961","{""Q0"":""Playful""}","","","Serious","",""
"","","","","","html-slider-response","165","2307549","0.0-165.0","6280","4","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Playful</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","166","2347025","0.0-166.0","39474","{""Q0"":""Calm""}","","","Anxious","",""
"","","","","","html-slider-response","167","2349773","0.0-167.0","2747","5","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Calm</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","168","2357373","0.0-168.0","7599","{""Q0"":""Arrogant""}","","","Humble","",""
