"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","survey-text","28","377181","0.0-28.0","25217","{""Q0"":""Wild""}","","","Traditional","",""
"","","","","","html-slider-response","29","381723","0.0-29.0","4541","1","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Wild</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","30","394535","0.0-30.0","12810","{""Q0"":""considered""}","","","Compulsive","",""
"","","","","","html-slider-response","31","397802","0.0-31.0","3267","5","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>considered</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","32","422637","0.0-32.0","24833","{""Q0"":""kind""}","","","Cruel","",""
"","","","","","html-slider-response","33","425956","0.0-33.0","3318","7","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","34","439221","0.0-34.0","13264","{""Q0"":""loosey-goosey""}","","","Strict","",""
"","","","","","html-slider-response","35","444149","0.0-35.0","4926","7","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>loosey-goosey</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","36","482595","0.0-36.0","38445","{""Q0"":""lackadaisical ""}","","","Persistent","",""
"","","","","","html-slider-response","37","486292","0.0-37.0","3696","3","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lackadaisical </strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","38","491152","0.0-38.0","4850","{""Q0"":""incurious""}","","","Curious","",""
"","","","","","html-slider-response","39","493606","0.0-39.0","2452","7","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>incurious</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","40","499374","0.0-40.0","5767","{""Q0"":""unemotional ""}","","","Emotional","",""
"","","","","","html-slider-response","41","501864","0.0-41.0","2489","7","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unemotional </strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","42","523642","0.0-42.0","21776","{""Q0"":""imprudent""}","","","Prudish","",""
"","","","","","html-slider-response","43","527293","0.0-43.0","3650","1","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>imprudent</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","44","578384","0.0-44.0","51089","{""Q0"":""rule-follower""}","","","Rebellious","",""
"","","","","","html-slider-response","45","582589","0.0-45.0","4204","2","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>rule-follower</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","46","588826","0.0-46.0","6235","{""Q0"":""dumb""}","","","Clever","",""
"","","","","","html-slider-response","47","592221","0.0-47.0","3394","7","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dumb</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","48","596002","0.0-48.0","3779","{""Q0"":""happy""}","","","Angry","",""
"","","","","","html-slider-response","49","598336","0.0-49.0","2332","7","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>happy</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","50","606460","0.0-50.0","8123","{""Q0"":""lethargic""}","","","Energetic","",""
"","","","","","html-slider-response","51","610481","0.0-51.0","4020","7","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lethargic</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","52","619744","0.0-52.0","9261","{""Q0"":""passive""}","","","Aggressive","",""
"","","","","","html-slider-response","53","621917","0.0-53.0","2172","7","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>passive</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","54","629616","0.0-54.0","7697","{""Q0"":""unethical""}","","","Ethical","",""
"","","","","","html-slider-response","55","631821","0.0-55.0","2204","7","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","56","637479","0.0-56.0","5656","{""Q0"":""unsociable""}","","","Sociable","",""
"","","","","","html-slider-response","57","639605","0.0-57.0","2124","7","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unsociable</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","58","651682","0.0-58.0","12076","{""Q0"":""impatient""}","","","Patient","",""
"","","","","","html-slider-response","59","656776","0.0-59.0","5093","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","60","662554","0.0-60.0","5776","{""Q0"":""unhappy""}","","","Happy","",""
"","","","","","html-slider-response","61","666480","0.0-61.0","3924","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unhappy</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","62","672628","0.0-62.0","6147","{""Q0"":""dependant""}","","","Independent","",""
"","","","","","html-slider-response","63","677203","0.0-63.0","4574","7","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dependant</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","64","681201","0.0-64.0","3996","{""Q0"":""insensitive""}","","","Sensitive","",""
"","","","","","html-slider-response","65","683602","0.0-65.0","2400","7","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insensitive</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","66","695238","0.0-66.0","11635","{""Q0"":""offensive""}","","","Defensive","",""
"","","","","","html-slider-response","67","697868","0.0-67.0","2629","7","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>offensive</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","68","702618","0.0-68.0","4748","{""Q0"":""inarticulate""}","","","Articulate","",""
"","","","","","html-slider-response","69","704599","0.0-69.0","1980","7","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inarticulate</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","70","708812","0.0-70.0","4211","{""Q0"":""unnatural""}","","","Natural","",""
"","","","","","html-slider-response","71","710592","0.0-71.0","1778","7","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unnatural</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","72","716255","0.0-72.0","5662","{""Q0"":""unprejudiced""}","","","Prejudiced","",""
"","","","","","html-slider-response","73","718243","0.0-73.0","1987","7","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unprejudiced</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","74","737879","0.0-74.0","19634","{""Q0"":""unambitious  ""}","","","Ambitious","",""
"","","","","","html-slider-response","75","740934","0.0-75.0","3054","7","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unambitious  </strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","76","850859","0.0-76.0","109925","{""Q0"":""giving""}","","","Jealous","",""
"","","","","","html-slider-response","77","853496","0.0-77.0","2636","5","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>giving</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","78","861117","0.0-78.0","7619","{""Q0"":""pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","79","862997","0.0-79.0","1879","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","80","867329","0.0-80.0","4330","{""Q0"":""insincere""}","","","Sincere","",""
"","","","","","html-slider-response","81","869720","0.0-81.0","2390","7","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insincere</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","82","873604","0.0-82.0","3882","{""Q0"":""normal""}","","","Weird","",""
"","","","","","html-slider-response","83","875416","0.0-83.0","1811","7","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>normal</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","84","878878","0.0-84.0","3459","{""Q0"":""old""}","","","Youthful","",""
"","","","","","html-slider-response","85","881991","0.0-85.0","3111","5","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>old</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","86","885154","0.0-86.0","3162","{""Q0"":""weak""}","","","Strong","",""
"","","","","","html-slider-response","87","886861","0.0-87.0","1706","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","88","893975","0.0-88.0","7112","{""Q0"":""inconsistant""}","","","Consistent","",""
"","","","","","html-slider-response","89","898722","0.0-89.0","4745","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inconsistant</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","90","903912","0.0-90.0","5188","{""Q0"":""typical""}","","","Atypical","",""
"","","","","","html-slider-response","91","905980","0.0-91.0","2067","7","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","92","910716","0.0-92.0","4734","{""Q0"":""uptight""}","","","Easygoing","",""
"","","","","","html-slider-response","93","912856","0.0-93.0","2139","7","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uptight</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","94","918378","0.0-94.0","5520","{""Q0"":""unhealthy""}","","","Healthy","",""
"","","","","","html-slider-response","95","924898","0.0-95.0","6519","7","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unhealthy</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","96","928990","0.0-96.0","4089","{""Q0"":""masculine""}","","","Feminine","",""
"","","","","","html-slider-response","97","962153","0.0-97.0","33162","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","98","972144","0.0-98.0","9990","{""Q0"":""sweet""}","","","Condescending","",""
"","","","","","html-slider-response","99","974934","0.0-99.0","2789","1","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sweet</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","100","991047","0.0-100.0","16111","{""Q0"":""trusting""}","","","Skeptical","",""
"","","","","","html-slider-response","101","994667","0.0-101.0","3619","4","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>trusting</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","102","1187659","0.0-102.0","192988","{""Q0"":""freedom""}","","","Self-pitying","",""
"","","","","","html-slider-response","103","1190501","0.0-103.0","2835","1","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>freedom</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","104","1198166","0.0-104.0","7660","{""Q0"":""scared""}","","","Confident","",""
"","","","","","html-slider-response","105","1200218","0.0-105.0","2041","2","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>scared</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","106","1209239","0.0-106.0","9018","{""Q0"":""wrongheaded""}","","","Conscientious","",""
"","","","","","html-slider-response","107","1211096","0.0-107.0","1853","1","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>wrongheaded</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","108","1216808","0.0-108.0","5700","{""Q0"":""closed-minded""}","","","Open-minded","",""
"","","","","","html-slider-response","109","1220139","0.0-109.0","3329","7","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>closed-minded</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","110","1230312","0.0-110.0","10169","{""Q0"":""top""}","","","Submissive","",""
"","","","","","html-slider-response","111","1231835","0.0-111.0","1521","4","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>top</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","112","1253196","0.0-112.0","21358","{""Q0"":""atheist""}","","","Religious","",""
"","","","","","html-slider-response","113","1257681","0.0-113.0","4484","7","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>atheist</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","114","1264824","0.0-114.0","7139","{""Q0"":""cruel""}","","","Empathetic","",""
"","","","","","html-slider-response","115","1278524","0.0-115.0","13699","5","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cruel</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","116","1287908","0.0-116.0","9381","{""Q0"":""kind""}","","","Mean","",""
"","","","","","html-slider-response","117","1290498","0.0-117.0","2588","7","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1294847","0.0-118.0","4335","{""Q0"":""weak""}","","","Determined","",""
"","","","","","html-slider-response","119","1296945","0.0-119.0","2096","2","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","120","1306174","0.0-120.0","9225","{""Q0"":""inflexible""}","","","Flexible","",""
"","","","","","html-slider-response","121","1311414","0.0-121.0","5238","7","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inflexible</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","122","1321259","0.0-122.0","9842","{""Q0"":""thoughtless""}","","","Thoughtful","",""
"","","","","","html-slider-response","123","1323611","0.0-123.0","2351","7","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>thoughtless</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","124","1349578","0.0-124.0","25962","{""Q0"":""pushover""}","","","Manipulative","",""
"","","","","","html-slider-response","125","1351990","0.0-125.0","2410","1","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pushover</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","126","1356683","0.0-126.0","4681","{""Q0"":""unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","127","1359862","0.0-127.0","3177","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","128","1395047","0.0-128.0","35174","{""Q0"":""mean""}","","","Affectionate","",""
"","","","","","html-slider-response","129","1398837","0.0-129.0","3779","2","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>mean</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","130","1403654","0.0-130.0","4814","{""Q0"":""sweet""}","","","Abusive","",""
"","","","","","html-slider-response","131","1406147","0.0-131.0","2492","1","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sweet</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","132","1418234","0.0-132.0","12084","{""Q0"":""impractical""}","","","Practical","",""
"","","","","","html-slider-response","133","1421653","0.0-133.0","3417","7","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impractical</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","134","1425474","0.0-134.0","3814","{""Q0"":""immature""}","","","Mature","",""
"","","","","","html-slider-response","135","1428043","0.0-135.0","2567","7","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","136","1434664","0.0-136.0","6609","{""Q0"":""weak""}","","","Intense","",""
"","","","","","html-slider-response","137","1438220","0.0-137.0","3554","3","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","138","1450307","0.0-138.0","12084","{""Q0"":""disagreeable""}","","","Agreeable","",""
"","","","","","html-slider-response","139","1469300","0.0-139.0","18991","7","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>disagreeable</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","140","1478116","0.0-140.0","8804","{""Q0"":""goofy""}","","","Serious","",""
"","","","","","html-slider-response","141","1480197","0.0-141.0","2078","6","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>goofy</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","142","1485545","0.0-142.0","5345","{""Q0"":""unwise""}","","","Wise","",""
"","","","","","html-slider-response","143","1487461","0.0-143.0","1914","5","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unwise</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","144","1495296","0.0-144.0","7831","{""Q0"":""unhelpful""}","","","Helpful","",""
"","","","","","html-slider-response","145","1499380","0.0-145.0","4083","7","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unhelpful</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","146","1533811","0.0-146.0","34429","{""Q0"":""cowardly""}","","","Courageous","",""
"","","","","","html-slider-response","147","1536526","0.0-147.0","2713","7","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cowardly</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","148","1552093","0.0-148.0","15563","{""Q0"":""late""}","","","Punctual","",""
"","","","","","html-slider-response","149","1554430","0.0-149.0","2335","2","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>late</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","150","1569881","0.0-150.0","15448","{""Q0"":""self-aggrandizing""}","","","Self-critical","",""
"","","","","","html-slider-response","151","1572353","0.0-151.0","2469","7","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>self-aggrandizing</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","152","1580294","0.0-152.0","7937","{""Q0"":""soft-spoken""}","","","Outspoken","",""
"","","","","","html-slider-response","153","1588101","0.0-153.0","7806","7","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>soft-spoken</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1600096","0.0-154.0","11992","{""Q0"":""incritical""}","","","Critical","",""
"","","","","","html-slider-response","155","1603078","0.0-155.0","2980","1","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>incritical</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1608913","0.0-156.0","5831","{""Q0"":""sweet""}","","","Grumpy","",""
"","","","","","html-slider-response","157","1610476","0.0-157.0","1561","4","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sweet</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1615418","0.0-158.0","4939","{""Q0"":""orderly""}","","","Disorderly","",""
"","","","","","html-slider-response","159","1618165","0.0-159.0","2745","5","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>orderly</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1622243","0.0-160.0","4076","{""Q0"":""ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","161","1625912","0.0-161.0","3667","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1632629","0.0-162.0","6714","{""Q0"":""reckless ""}","","","Careful","",""
"","","","","","html-slider-response","163","1635023","0.0-163.0","2392","7","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>reckless </strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1643352","0.0-164.0","8326","{""Q0"":""uncharismatic""}","","","Charismatic","",""
"","","","","","html-slider-response","165","1645501","0.0-165.0","2147","7","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uncharismatic</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1650754","0.0-166.0","5250","{""Q0"":""passive""}","","","Combative","",""
"","","","","","html-slider-response","167","1652546","0.0-167.0","1791","6","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>passive</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1660695","0.0-168.0","8146","{""Q0"":""undignified""}","","","Dignified","",""
"","","","","","html-slider-response","169","1663302","0.0-169.0","2605","7","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>undignified</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","170","1668760","0.0-170.0","5455","{""Q0"":""uneducated""}","","","Well-educated","",""
