"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","65","428047","0.0-65.0","1874","7","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","66","432721","0.0-66.0","4670","{""Q0"":""Antisocial""}","","","Sociable","",""
"","","","","","html-slider-response","67","433877","0.0-67.0","1157","7","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Antisocial</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","68","437454","0.0-68.0","3575","{""Q0"":""Impatient""}","","","Patient","",""
"","","","","","html-slider-response","69","440120","0.0-69.0","2664","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","70","460683","0.0-70.0","20561","{""Q0"":""Confident""}","","","Defensive","",""
"","","","","","html-slider-response","71","462483","0.0-71.0","1798","5","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Confident</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","72","483762","0.0-72.0","21275","{""Q0"":""Occasional""}","","","Persistent","",""
"","","","","","html-slider-response","73","485911","0.0-73.0","2148","6","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Occasional</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","74","508178","0.0-74.0","22265","{""Q0"":""Proud""}","","","Humble","",""
"","","","","","html-slider-response","75","509648","0.0-75.0","1470","6","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Proud</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","76","516843","0.0-76.0","7193","{""Q0"":""Submissive""}","","","Bossy","",""
"","","","","","html-slider-response","77","519150","0.0-77.0","2305","6","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Submissive</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","78","536636","0.0-78.0","17484","{""Q0"":""Dumb""}","","","Intellectual","",""
"","","","","","html-slider-response","79","539176","0.0-79.0","2539","4","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dumb</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","80","543780","0.0-80.0","4602","{""Q0"":""Different""}","","","Traditional","",""
"","","","","","html-slider-response","81","546421","0.0-81.0","2642","5","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Different</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","82","564339","0.0-82.0","17917","{""Q0"":""Respectful""}","","","Condescending","",""
"","","","","","html-slider-response","83","565761","0.0-83.0","1421","7","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Respectful</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","84","570549","0.0-84.0","4786","{""Q0"":""Unhealthy""}","","","Healthy","",""
"","","","","","html-slider-response","85","571892","0.0-85.0","1342","7","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unhealthy</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","86","577927","0.0-86.0","6033","{""Q0"":""Cowardly""}","","","Courageous","",""
"","","","","","html-slider-response","87","579176","0.0-87.0","1249","7","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Cowardly</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","88","596860","0.0-88.0","17683","{""Q0"":""Undetermined""}","","","Determined","",""
"","","","","","html-slider-response","89","598580","0.0-89.0","1719","5","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Undetermined</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","90","612648","0.0-90.0","14066","{""Q0"":""Boring""}","","","Ambitious","",""
"","","","","","html-slider-response","91","613926","0.0-91.0","1278","5","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Boring</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","92","629735","0.0-92.0","15806","{""Q0"":""Steady""}","","","Compulsive","",""
"","","","","","html-slider-response","93","631148","0.0-93.0","1413","5","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Steady</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","94","635658","0.0-94.0","4506","{""Q0"":""Unnatural""}","","","Natural","",""
"","","","","","html-slider-response","95","638578","0.0-95.0","2918","7","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unnatural</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","96","645815","0.0-96.0","7235","{""Q0"":""Insincere""}","","","Sincere","",""
"","","","","","html-slider-response","97","647728","0.0-97.0","1912","7","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Insincere</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","98","652699","0.0-98.0","4969","{""Q0"":""Unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","99","654183","0.0-99.0","1483","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","100","663908","0.0-100.0","9722","{""Q0"":""Mellow""}","","","Aggressive","",""
"","","","","","html-slider-response","101","666522","0.0-101.0","2612","4","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Mellow</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","102","672373","0.0-102.0","5848","{""Q0"":""Unconfident""}","","","Confident","",""
"","","","","","html-slider-response","103","674196","0.0-103.0","1822","7","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unconfident</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","104","689585","0.0-104.0","15386","{""Q0"":""Foolish""}","","","Wise","",""
"","","","","","html-slider-response","105","691201","0.0-105.0","1615","7","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Foolish</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","106","704276","0.0-106.0","13075","{""Q0"":""Lenient""}","","","Strict","",""
"","","","","","html-slider-response","107","706333","0.0-107.0","2055","7","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lenient</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","108","711972","0.0-108.0","5637","{""Q0"":""Uncreative""}","","","Creative","",""
"","","","","","html-slider-response","109","713671","0.0-109.0","1699","6","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncreative</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","110","716503","0.0-110.0","2830","{""Q0"":""Old""}","","","Youthful","",""
"","","","","","html-slider-response","111","719301","0.0-111.0","2797","6","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Old</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","112","734339","0.0-112.0","15034","{""Q0"":""Superficial""}","","","Thoughtful","",""
"","","","","","html-slider-response","113","736428","0.0-113.0","2088","7","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Superficial</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","114","743847","0.0-114.0","7417","{""Q0"":""Sporadic""}","","","Consistent","",""
"","","","","","html-slider-response","115","747758","0.0-115.0","3910","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sporadic</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","116","763098","0.0-116.0","15338","{""Q0"":""Sure""}","","","Skeptical","",""
"","","","","","html-slider-response","117","765411","0.0-117.0","2312","7","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sure</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","118","770630","0.0-118.0","5217","{""Q0"":""Egotistical""}","","","Self-pitying","",""
"","","","","","html-slider-response","119","772227","0.0-119.0","1595","5","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Egotistical</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","120","790002","0.0-120.0","17774","{""Q0"":""Complementary""}","","","Critical","",""
"","","","","","html-slider-response","121","793116","0.0-121.0","3114","7","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Complementary</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","122","807789","0.0-122.0","14671","{""Q0"":""Mild""}","","","Intense","",""
"","","","","","html-slider-response","123","809306","0.0-123.0","1514","6","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Mild</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","124","827242","0.0-124.0","17935","{""Q0"":""Calm""}","","","Angry","",""
"","","","","","html-slider-response","125","828706","0.0-125.0","1463","6","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Calm</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","126","835655","0.0-126.0","6947","{""Q0"":""Respectful""}","","","Ignorant","",""
"","","","","","html-slider-response","127","837026","0.0-127.0","1371","6","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Respectful</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","128","858449","0.0-128.0","21420","{""Q0"":""Atheistic""}","","","Religious","",""
"","","","","","html-slider-response","129","860455","0.0-129.0","2005","7","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Atheistic</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","130","865919","0.0-130.0","5460","{""Q0"":""Irresponsible""}","","","Responsible","",""
"","","","","","html-slider-response","131","867701","0.0-131.0","1781","7","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Irresponsible</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","132","883294","0.0-132.0","15591","{""Q0"":""Typical""}","","","Atypical","",""
"","","","","","html-slider-response","133","885805","0.0-133.0","2510","7","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","134","891195","0.0-134.0","5388","{""Q0"":""Immature""}","","","Mature","",""
"","","","","","html-slider-response","135","892526","0.0-135.0","1329","7","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","136","908637","0.0-136.0","16109","{""Q0"":""Kind""}","","","Abusive","",""
"","","","","","html-slider-response","137","909952","0.0-137.0","1313","5","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","138","913880","0.0-138.0","3925","{""Q0"":""Normal""}","","","Weird","",""
"","","","","","html-slider-response","139","916993","0.0-139.0","3112","6","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Normal</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","140","923366","0.0-140.0","6371","{""Q0"":""Friendly""}","","","Combative","",""
"","","","","","html-slider-response","141","925302","0.0-141.0","1934","6","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Friendly</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","142","929425","0.0-142.0","4120","{""Q0"":""Tacit""}","","","Outspoken","",""
"","","","","","html-slider-response","143","931577","0.0-143.0","2150","6","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Tacit</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","144","952732","0.0-144.0","21153","{""Q0"":""self-compassion""}","","","Self-critical","",""
"","","","","","html-slider-response","145","954483","0.0-145.0","1749","5","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>self-compassion</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","146","959280","0.0-146.0","4796","{""Q0"":""Incompetent""}","","","Competent","",""
"","","","","","html-slider-response","147","961922","0.0-147.0","2642","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Incompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","148","966436","0.0-148.0","4512","{""Q0"":""Kind""}","","","Cruel","",""
"","","","","","html-slider-response","149","968401","0.0-149.0","1964","7","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","150","972891","0.0-150.0","4488","{""Q0"":""Unemotional""}","","","Emotional","",""
"","","","","","html-slider-response","151","974090","0.0-151.0","1197","7","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unemotional</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","152","978776","0.0-152.0","4682","{""Q0"":""Aggressive""}","","","Passive","",""
"","","","","","html-slider-response","153","980567","0.0-153.0","1789","7","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Aggressive</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","154","995668","0.0-154.0","15099","{""Q0"":""Permissive""}","","","Prudish","",""
"","","","","","html-slider-response","155","998990","0.0-155.0","3321","6","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Permissive</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1001183","0.0-156.0","2191","{""Q0"":""Sad""}","","","Happy","",""
"","","","","","html-slider-response","157","1003208","0.0-157.0","2024","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1007814","0.0-158.0","4601","{""Q0"":""Closed-minded""}","","","Open-minded","",""
"","","","","","html-slider-response","159","1009022","0.0-159.0","1208","6","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Closed-minded</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1026612","0.0-160.0","17588","{""Q0"":""Casual""}","","","Conscientious","",""
"","","","","","html-slider-response","161","1027838","0.0-161.0","1225","5","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Casual</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1033243","0.0-162.0","5402","{""Q0"":""Careless""}","","","Careful","",""
"","","","","","html-slider-response","163","1034890","0.0-163.0","1646","7","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Careless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1051571","0.0-164.0","16679","{""Q0"":""Apathetic""}","","","Enthusiastic","",""
"","","","","","html-slider-response","165","1053393","0.0-165.0","1819","7","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Apathetic</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1056799","0.0-166.0","3405","{""Q0"":""Rigid""}","","","Flexible","",""
"","","","","","html-slider-response","167","1060211","0.0-167.0","3412","7","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Rigid</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1067997","0.0-168.0","7784","{""Q0"":""Disagreeable""}","","","Agreeable","",""
"","","","","","html-slider-response","169","1069669","0.0-169.0","1670","7","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Disagreeable</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
