"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","63","589630","0.0-63.0","5107","5","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>observant</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","64","600953","0.0-64.0","11319","{""Q0"":""undetermined ""}","","","Determined","",""
"","","","","","html-slider-response","65","603814","0.0-65.0","2859","5","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>undetermined </strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","66","607644","0.0-66.0","3826","{""Q0"":""unhappy""}","","","Happy","",""
"","","","","","html-slider-response","67","610859","0.0-67.0","3214","6","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unhappy</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","68","616966","0.0-68.0","6103","{""Q0"":""controlled""}","","","Compulsive","",""
"","","","","","html-slider-response","69","619425","0.0-69.0","2458","5","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>controlled</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","70","628980","0.0-70.0","9551","{""Q0"":""inflexible ""}","","","Flexible","",""
"","","","","","html-slider-response","71","633483","0.0-71.0","4502","5","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inflexible </strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","72","637804","0.0-72.0","4317","{""Q0"":""unhealthy""}","","","Healthy","",""
"","","","","","html-slider-response","73","640950","0.0-73.0","3145","6","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unhealthy</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","74","653041","0.0-74.0","12088","{""Q0"":""lazy""}","","","Persistent","",""
"","","","","","html-slider-response","75","656409","0.0-75.0","3366","3","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lazy</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","76","666024","0.0-76.0","9611","{""Q0"":""unsociable ""}","","","Sociable","",""
"","","","","","html-slider-response","77","671198","0.0-77.0","5172","4","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unsociable </strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","78","676440","0.0-78.0","5240","{""Q0"":""inconsistent ""}","","","Consistent","",""
"","","","","","html-slider-response","79","678974","0.0-79.0","2532","5","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inconsistent </strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","80","688568","0.0-80.0","9591","{""Q0"":""accepting""}","","","Self-critical","",""
"","","","","","html-slider-response","81","691072","0.0-81.0","2503","5","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>accepting</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","82","695314","0.0-82.0","4239","{""Q0"":""friendly""}","","","Combative","",""
"","","","","","html-slider-response","83","697961","0.0-83.0","2646","5","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>friendly</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","84","702256","0.0-84.0","4291","{""Q0"":""frightened""}","","","Courageous","",""
"","","","","","html-slider-response","85","709312","0.0-85.0","7055","5","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>frightened</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","86","711906","0.0-86.0","2590","{""Q0"":""immature""}","","","Mature","",""
"","","","","","html-slider-response","87","715603","0.0-87.0","3696","5","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","88","719399","0.0-88.0","3792","{""Q0"":""unethical""}","","","Ethical","",""
"","","","","","html-slider-response","89","722364","0.0-89.0","2964","6","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","90","731106","0.0-90.0","8739","{""Q0"":""messy""}","","","Conscientious","",""
"","","","","","html-slider-response","91","733637","0.0-91.0","2529","4","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>messy</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","92","736712","0.0-92.0","3072","{""Q0"":""aged""}","","","Youthful","",""
"","","","","","html-slider-response","93","739973","0.0-93.0","3260","5","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>aged</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","94","753845","0.0-94.0","13868","{""Q0"":""agressive""}","","","Passive","",""
"","","","","","html-slider-response","95","757065","0.0-95.0","3219","5","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>agressive</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","96","759476","0.0-96.0","2407","{""Q0"":""kind""}","","","Abusive","",""
"","","","","","html-slider-response","97","764785","0.0-97.0","5308","4","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","98","772115","0.0-98.0","7327","{""Q0"":""shady""}","","","Trustworthy","",""
"","","","","","html-slider-response","99","775071","0.0-99.0","2954","4","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>shady</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","100","783061","0.0-100.0","7908","{""Q0"":""incompetent ""}","","","Competent","",""
"","","","","","html-slider-response","101","785746","0.0-101.0","2683","5","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>incompetent </strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","102","791489","0.0-102.0","5740","{""Q0"":""dominant ""}","","","Submissive","",""
"","","","","","html-slider-response","103","794976","0.0-103.0","3485","5","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dominant </strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","104","801059","0.0-104.0","6079","{""Q0"":""slutty ""}","","","Prudish","",""
"","","","","","html-slider-response","105","805842","0.0-105.0","4780","4","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>slutty </strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","106","815931","0.0-106.0","10086","{""Q0"":""careless ""}","","","Thoughtful","",""
"","","","","","html-slider-response","107","819201","0.0-107.0","3268","5","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>careless </strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","108","833005","0.0-108.0","13801","{""Q0"":""insensitive ""}","","","Sensitive","",""
"","","","","","html-slider-response","109","836071","0.0-109.0","3064","5","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insensitive </strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","110","839771","0.0-110.0","3509","{""Q0"":""kind""}","","","Cruel","",""
"","","","","","html-slider-response","111","843682","0.0-111.0","3909","4","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","112","849666","0.0-112.0","5979","{""Q0"":""joy""}","","","Angry","",""
"","","","","","html-slider-response","113","852273","0.0-113.0","2606","4","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>joy</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","114","857187","0.0-114.0","4910","{""Q0"":""cold""}","","","Empathetic","",""
"","","","","","html-slider-response","115","862407","0.0-115.0","5219","3","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cold</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","116","875946","0.0-116.0","13535","{""Q0"":""strength ""}","","","Self-pitying","",""
"","","","","","html-slider-response","117","878140","0.0-117.0","2192","4","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>strength </strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","118","896745","0.0-118.0","18602","{""Q0"":""extra""}","","","Easygoing","",""
"","","","","","html-slider-response","119","901373","0.0-119.0","4439","4","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>extra</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","120","911194","0.0-120.0","9817","{""Q0"":""pessimistic ""}","","","Optimistic","",""
"","","","","","html-slider-response","121","915897","0.0-121.0","4701","6","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pessimistic </strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","122","922915","0.0-122.0","7014","{""Q0"":""typical ""}","","","Atypical","",""
"","","","","","html-slider-response","123","928947","0.0-123.0","6030","6","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>typical </strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","124","932340","0.0-124.0","3390","{""Q0"":""unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","125","935667","0.0-125.0","3325","5","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","126","940287","0.0-126.0","4616","{""Q0"":""stupid""}","","","Intellectual","",""
"","","","","","html-slider-response","127","944794","0.0-127.0","4506","3","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stupid</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","128","947774","0.0-128.0","2976","{""Q0"":""happy""}","","","Grumpy","",""
"","","","","","html-slider-response","129","952594","0.0-129.0","4819","4","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>happy</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","130","957975","0.0-130.0","5377","{""Q0"":""accepting ""}","","","Critical","",""
"","","","","","html-slider-response","131","960944","0.0-131.0","2780","5","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>accepting </strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","132","1001540","0.0-132.0","40592","{""Q0"":""anxious""}","","","Confident","",""
"","","","","","html-slider-response","133","1005377","0.0-133.0","3836","2","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>anxious</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","134","1014496","0.0-134.0","9115","{""Q0"":""simple""}","","","Articulate","",""
"","","","","","html-slider-response","135","1017451","0.0-135.0","2953","3","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>simple</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","136","1023113","0.0-136.0","5472","{""Q0"":""stoic ""}","","","Emotional","",""
"","","","","","html-slider-response","137","1026678","0.0-137.0","3563","4","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stoic </strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","138","1061864","0.0-138.0","35183","{""Q0"":""green""}","","","Wise","",""
"","","","","","html-slider-response","139","1067071","0.0-139.0","5205","2","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>green</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","140","1077104","0.0-140.0","10030","{""Q0"":""open""}","","","Defensive","",""
"","","","","","html-slider-response","141","1079811","0.0-141.0","2706","4","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>open</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","142","1090837","0.0-142.0","10915","{""Q0"":""weak ""}","","","Intense","",""
"","","","","","html-slider-response","143","1094726","0.0-143.0","3887","2","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak </strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","144","1097341","0.0-144.0","2612","{""Q0"":""nice ""}","","","Mean","",""
"","","","","","html-slider-response","145","1100204","0.0-145.0","2862","4","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nice </strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","146","1102550","0.0-146.0","2342","{""Q0"":""fake""}","","","Sincere","",""
"","","","","","html-slider-response","147","1105411","0.0-147.0","2860","5","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>fake</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","148","1114311","0.0-148.0","8896","{""Q0"":""hurried""}","","","Careful","",""
"","","","","","html-slider-response","149","1122075","0.0-149.0","7763","5","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>hurried</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","150","1134908","0.0-150.0","12829","{""Q0"":""indifferent""}","","","Curious","",""
"","","","","","html-slider-response","151","1139169","0.0-151.0","4260","4","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>indifferent</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","152","1164372","0.0-152.0","25198","{""Q0"":""relatable ""}","","","Condescending","",""
"","","","","","html-slider-response","153","1167293","0.0-153.0","2919","5","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>relatable </strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1174030","0.0-154.0","6734","{""Q0"":""secular ""}","","","Religious","",""
"","","","","","html-slider-response","155","1176098","0.0-155.0","2066","4","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>secular </strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1178464","0.0-156.0","2362","{""Q0"":""calm ""}","","","Anxious","",""
"","","","","","html-slider-response","157","1180848","0.0-157.0","2382","5","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm </strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1184077","0.0-158.0","3226","{""Q0"":""average""}","","","Weird","",""
"","","","","","html-slider-response","159","1187329","0.0-159.0","3250","4","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>average</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1190011","0.0-160.0","2679","{""Q0"":""cold""}","","","Affectionate","",""
"","","","","","html-slider-response","161","1194351","0.0-161.0","4339","4","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cold</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1199225","0.0-162.0","4870","{""Q0"":""judgemental ""}","","","Open-minded","",""
"","","","","","html-slider-response","163","1208941","0.0-163.0","9714","5","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>judgemental </strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1211788","0.0-164.0","2843","{""Q0"":""tardy ""}","","","Punctual","",""
"","","","","","html-slider-response","165","1216082","0.0-165.0","4293","5","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>tardy </strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1218662","0.0-166.0","2577","{""Q0"":""open""}","","","Prejudiced","",""
"","","","","","html-slider-response","167","1221178","0.0-167.0","2514","5","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>open</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1223883","0.0-168.0","2702","{""Q0"":""ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","169","1227660","0.0-169.0","3775","4","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","170","1231385","0.0-170.0","3721","{""Q0"":""quiet""}","","","Outspoken","",""
"","","","","","html-slider-response","171","1234261","0.0-171.0","2875","4","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>quiet</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
