"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","survey-text","24","129658","0.0-24.0","7370","{""Q0"":""Lethargic""}","","","Energetic","",""
"","","","","","html-slider-response","25","131201","0.0-25.0","1540","7","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lethargic</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","26","135354","0.0-26.0","4147","{""Q0"":""Immature""}","","","Mature","",""
"","","","","","html-slider-response","27","137496","0.0-27.0","2139","7","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","28","161706","0.0-28.0","24201","{""Q0"":""Impatient""}","","","Patient","",""
"","","","","","html-slider-response","29","163864","0.0-29.0","2155","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","30","220495","0.0-30.0","56624","{""Q0"":""Thoughtful""}","","","Compulsive","",""
"","","","","","html-slider-response","31","222537","0.0-31.0","2039","3","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Thoughtful</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","32","226554","0.0-32.0","4011","{""Q0"":""Incosistent""}","","","Consistent","",""
"","","","","","html-slider-response","33","228984","0.0-33.0","2426","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Incosistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","34","234458","0.0-34.0","5465","{""Q0"":""Fair""}","","","Prejudiced","",""
"","","","","","html-slider-response","35","235727","0.0-35.0","1266","6","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Fair</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","36","243017","0.0-36.0","7284","{""Q0"":""Ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","37","245657","0.0-37.0","2637","6","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","38","282591","0.0-38.0","36927","{""Q0"":""Diplomatic""}","","","Bossy","",""
"","","","","","html-slider-response","39","284792","0.0-39.0","2198","3","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Diplomatic</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","40","306039","0.0-40.0","21242","{""Q0"":""Uptight""}","","","Easygoing","",""
"","","","","","html-slider-response","41","309111","0.0-41.0","3069","5","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uptight</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","42","317208","0.0-42.0","8091","{""Q0"":""Unintellectual""}","","","Intellectual","",""
"","","","","","html-slider-response","43","319896","0.0-43.0","2684","7","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unintellectual</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","44","323384","0.0-44.0","3481","{""Q0"":""Disagreeable""}","","","Agreeable","",""
"","","","","","html-slider-response","45","327120","0.0-45.0","3733","7","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Disagreeable</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","46","330096","0.0-46.0","2968","{""Q0"":""Unhappy""}","","","Happy","",""
"","","","","","html-slider-response","47","332464","0.0-47.0","2365","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unhappy</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","48","340514","0.0-48.0","8044","{""Q0"":""Insincere""}","","","Sincere","",""
"","","","","","html-slider-response","49","342928","0.0-49.0","2412","7","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Insincere</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","50","361520","0.0-50.0","18586","{""Q0"":""intermittent""}","","","Persistent","",""
"","","","","","html-slider-response","51","364344","0.0-51.0","2821","7","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>intermittent</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","52","396848","0.0-52.0","32499","{""Q0"":""Trivial""}","","","Serious","",""
"","","","","","html-slider-response","53","401863","0.0-53.0","5013","5","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Trivial</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","54","406743","0.0-54.0","4874","{""Q0"":""Uncritical""}","","","Critical","",""
"","","","","","html-slider-response","55","409208","0.0-55.0","2462","7","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncritical</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","56","417783","0.0-56.0","8569","{""Q0"":""Uninterested""}","","","Curious","",""
"","","","","","html-slider-response","57","421303","0.0-57.0","3518","4","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uninterested</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","58","427279","0.0-58.0","5967","{""Q0"":""Untrustworthy""}","","","Trustworthy","",""
"","","","","","html-slider-response","59","429464","0.0-59.0","2182","7","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Untrustworthy</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","60","433409","0.0-60.0","3938","{""Q0"":""Incompetent""}","","","Competent","",""
"","","","","","html-slider-response","61","435520","0.0-61.0","2107","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Incompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","62","439190","0.0-62.0","3663","{""Q0"":""Unwise""}","","","Wise","",""
"","","","","","html-slider-response","63","442334","0.0-63.0","3141","7","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unwise</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","64","446366","0.0-64.0","4024","{""Q0"":""Irresponsible""}","","","Responsible","",""
"","","","","","html-slider-response","65","448903","0.0-65.0","2534","7","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Irresponsible</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","66","459583","0.0-66.0","10671","{""Q0"":""Impractical""}","","","Practical","",""
"","","","","","html-slider-response","67","461870","0.0-67.0","2285","7","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Impractical</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","68","464246","0.0-68.0","2367","{""Q0"":""Nice""}","","","Mean","",""
"","","","","","html-slider-response","69","466408","0.0-69.0","2159","7","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Nice</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","70","470637","0.0-70.0","4223","{""Q0"":""Normal""}","","","Weird","",""
"","","","","","html-slider-response","71","475046","0.0-71.0","4407","7","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Normal</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","72","480631","0.0-72.0","5579","{""Q0"":""Unmotivated""}","","","Determined","",""
"","","","","","html-slider-response","73","482398","0.0-73.0","1765","5","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unmotivated</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","74","487222","0.0-74.0","4818","{""Q0"":""Uncaring""}","","","Empathetic","",""
"","","","","","html-slider-response","75","490302","0.0-75.0","3077","4","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncaring</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","76","493463","0.0-76.0","3155","{""Q0"":""Dependent""}","","","Independent","",""
"","","","","","html-slider-response","77","496719","0.0-77.0","3252","7","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dependent</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","78","499975","0.0-78.0","3250","{""Q0"":""Dominant""}","","","Submissive","",""
"","","","","","html-slider-response","79","502839","0.0-79.0","2861","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","80","508271","0.0-80.0","5424","{""Q0"":""Quiet""}","","","Outspoken","",""
"","","","","","html-slider-response","81","510569","0.0-81.0","2296","7","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Quiet</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","82","514400","0.0-82.0","3824","{""Q0"":""Fair""}","","","Abusive","",""
"","","","","","html-slider-response","83","517807","0.0-83.0","3405","4","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Fair</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","84","528591","0.0-84.0","10776","{""Q0"":""Unsure""}","","","Confident","",""
"","","","","","html-slider-response","85","530891","0.0-85.0","2297","5","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unsure</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","86","538247","0.0-86.0","7347","{""Q0"":""Unthoughtful""}","","","Conscientious","",""
"","","","","","html-slider-response","87","540528","0.0-87.0","2277","4","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unthoughtful</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","88","543201","0.0-88.0","2665","{""Q0"":""Orderly""}","","","Disorderly","",""
"","","","","","html-slider-response","89","545096","0.0-89.0","1893","7","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Orderly</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","90","566287","0.0-90.0","21184","{""Q0"":""Calm""}","","","Aggressive","",""
"","","","","","html-slider-response","91","568601","0.0-91.0","2311","4","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Calm</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","92","573503","0.0-92.0","4897","{""Q0"":""Stupid""}","","","Clever","",""
"","","","","","html-slider-response","93","575423","0.0-93.0","1918","4","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Stupid</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","94","581191","0.0-94.0","5761","{""Q0"":""Pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","95","583927","0.0-95.0","2733","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","96","611031","0.0-96.0","27096","{""Q0"":""Disorderly""}","","","Punctual","",""
"","","","","","html-slider-response","97","617839","0.0-97.0","6802","2","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Disorderly</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","98","629136","0.0-98.0","11291","{""Q0"":""Irreligious""}","","","Religious","",""
"","","","","","html-slider-response","99","631048","0.0-99.0","1909","5","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Irreligious</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","100","635048","0.0-100.0","3990","{""Q0"":""Observant""}","","","Unobservant","",""
"","","","","","html-slider-response","101","637511","0.0-101.0","2460","7","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Observant</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","102","652327","0.0-102.0","14807","{""Q0"":""Inarticulate""}","","","Articulate","",""
"","","","","","html-slider-response","103","656552","0.0-103.0","4222","7","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inarticulate</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","104","661688","0.0-104.0","5129","{""Q0"":""Unaffectionate""}","","","Affectionate","",""
"","","","","","html-slider-response","105","663689","0.0-105.0","1998","7","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unaffectionate</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","106","667375","0.0-106.0","3679","{""Q0"":""Masculine""}","","","Feminine","",""
"","","","","","html-slider-response","107","669294","0.0-107.0","1917","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","108","673760","0.0-108.0","4459","{""Q0"":""Happy""}","","","Angry","",""
"","","","","","html-slider-response","109","676049","0.0-109.0","2286","3","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Happy</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","110","693431","0.0-110.0","17374","{""Q0"":""Easy-going""}","","","Prudish","",""
"","","","","","html-slider-response","111","695495","0.0-111.0","2061","5","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Easy-going</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","112","704537","0.0-112.0","9033","{""Q0"":""Secure""}","","","Jealous","",""
"","","","","","html-slider-response","113","706824","0.0-113.0","2285","2","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Secure</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","114","710007","0.0-114.0","3178","{""Q0"":""Unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","115","711991","0.0-115.0","1981","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","116","717511","0.0-116.0","5514","{""Q0"":""Uncreative""}","","","Creative","",""
"","","","","","html-slider-response","117","721040","0.0-117.0","3526","7","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncreative</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","118","743310","0.0-118.0","22265","{""Q0"":""Careless""}","","","Careful","",""
"","","","","","html-slider-response","119","745847","0.0-119.0","2534","7","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Careless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","120","748862","0.0-120.0","3006","{""Q0"":""Happy""}","","","Grumpy","",""
"","","","","","html-slider-response","121","751662","0.0-121.0","2797","7","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Happy</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","122","762046","0.0-122.0","10376","{""Q0"":""Trusting""}","","","Skeptical","",""
"","","","","","html-slider-response","123","764711","0.0-123.0","2662","6","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Trusting</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","124","770662","0.0-124.0","5942","{""Q0"":""Self-assured""}","","","Self-pitying","",""
"","","","","","html-slider-response","125","772704","0.0-125.0","2039","4","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Self-assured</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","126","776863","0.0-126.0","4152","{""Q0"":""Introverted""}","","","Sociable","",""
"","","","","","html-slider-response","127","779126","0.0-127.0","2261","4","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Introverted</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","128","802207","0.0-128.0","23075","{""Q0"":""Low-education""}","","","Well-educated","",""
"","","","","","html-slider-response","129","804519","0.0-129.0","2309","4","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Low-education</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","130","808446","0.0-130.0","3920","{""Q0"":""Easy-going""}","","","Anxious","",""
"","","","","","html-slider-response","131","811158","0.0-131.0","2709","6","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Easy-going</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","132","825240","0.0-132.0","14074","{""Q0"":""Complacent""}","","","Ambitious","",""
"","","","","","html-slider-response","133","826983","0.0-133.0","1740","4","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Complacent</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","134","829982","0.0-134.0","2990","{""Q0"":""Unethical""}","","","Ethical","",""
"","","","","","html-slider-response","135","832471","0.0-135.0","2486","7","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","136","836375","0.0-136.0","3898","{""Q0"":""Informed""}","","","Ignorant","",""
"","","","","","html-slider-response","137","838606","0.0-137.0","2229","7","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Informed</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","138","843814","0.0-138.0","5202","{""Q0"":""Elderly""}","","","Youthful","",""
"","","","","","html-slider-response","139","845992","0.0-139.0","2175","6","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Elderly</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","140","847825","0.0-140.0","1827","{""Q0"":""Weak""}","","","Strong","",""
"","","","","","html-slider-response","141","850023","0.0-141.0","2195","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","142","860310","0.0-142.0","10280","{""Q0"":""Insensitive""}","","","Sensitive","",""
"","","","","","html-slider-response","143","863144","0.0-143.0","2831","5","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Insensitive</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","144","870679","0.0-144.0","7526","{""Q0"":""Fair""}","","","Manipulative","",""
"","","","","","html-slider-response","145","872774","0.0-145.0","2093","2","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Fair</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","146","902614","0.0-146.0","29833","{""Q0"":""Yellow-bellied""}","","","Courageous","",""
"","","","","","html-slider-response","147","906559","0.0-147.0","3942","3","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Yellow-bellied</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","148","920992","0.0-148.0","14425","{""Q0"":""Progressive""}","","","Traditional","",""
"","","","","","html-slider-response","149","922976","0.0-149.0","1980","4","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Progressive</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","150","928702","0.0-150.0","5716","{""Q0"":""Closed-minded""}","","","Open-minded","",""
"","","","","","html-slider-response","151","930902","0.0-151.0","2198","7","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Closed-minded</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","152","935927","0.0-152.0","5016","{""Q0"":""Compliant""}","","","Combative","",""
"","","","","","html-slider-response","153","937911","0.0-153.0","1980","3","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Compliant</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","154","945031","0.0-154.0","7115","{""Q0"":""Relaxed""}","","","Strict","",""
"","","","","","html-slider-response","155","947070","0.0-155.0","2037","4","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Relaxed</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","156","951551","0.0-156.0","4474","{""Q0"":""Unthoughtful""}","","","Thoughtful","",""
"","","","","","html-slider-response","157","954502","0.0-157.0","2948","6","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unthoughtful</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","158","983191","0.0-158.0","28680","{""Q0"":""Gentle""}","","","Intense","",""
"","","","","","html-slider-response","159","985080","0.0-159.0","1886","3","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Gentle</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","160","988864","0.0-160.0","3775","{""Q0"":""Undiginified""}","","","Dignified","",""
"","","","","","html-slider-response","161","991143","0.0-161.0","2276","7","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Undiginified</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","162","999583","0.0-162.0","8434","{""Q0"":""Self-accepting""}","","","Self-critical","",""
"","","","","","html-slider-response","163","1002502","0.0-163.0","2917","3","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Self-accepting</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1006831","0.0-164.0","4317","{""Q0"":""Unnatural""}","","","Natural","",""
"","","","","","html-slider-response","165","1010015","0.0-165.0","3181","7","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unnatural</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1012935","0.0-166.0","2913","{""Q0"":""Kind""}","","","Cruel","",""
"","","","","","html-slider-response","167","1015102","0.0-167.0","2165","7","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1024582","0.0-168.0","9475","{""Q0"":""Uncondescending""}","","","Condescending","",""
