"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","37","388483","0.0-37.0","1957","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","38","399728","0.0-38.0","11187","{""Q0"":""happy""}","","","Prudish","",""
"","","","","","html-slider-response","39","402955","0.0-39.0","3224","5","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>happy</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","40","408493","0.0-40.0","5483","{""Q0"":""funny""}","","","Serious","",""
"","","","","","html-slider-response","41","410595","0.0-41.0","2098","7","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>funny</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","42","419251","0.0-42.0","8640","{""Q0"":""secure""}","","","Self-pitying","",""
"","","","","","html-slider-response","43","421907","0.0-43.0","2651","7","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>secure</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","44","437771","0.0-44.0","15849","{""Q0"":""offensive""}","","","Defensive","",""
"","","","","","html-slider-response","45","439916","0.0-45.0","2143","7","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>offensive</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","46","450113","0.0-46.0","10181","{""Q0"":""detried""}","","","Determined","",""
"","","","","","html-slider-response","47","453434","0.0-47.0","3318","7","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>detried</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","48","458277","0.0-48.0","4828","{""Q0"":""weak""}","","","Strong","",""
"","","","","","html-slider-response","49","460497","0.0-49.0","2216","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","50","472527","0.0-50.0","12014","{""Q0"":""noncritical""}","","","Critical","",""
"","","","","","html-slider-response","51","474722","0.0-51.0","2191","7","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>noncritical</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","52","486781","0.0-52.0","12047","{""Q0"":""popular""}","","","Weird","",""
"","","","","","html-slider-response","53","489398","0.0-53.0","2613","7","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>popular</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","54","494016","0.0-54.0","4601","{""Q0"":""late""}","","","Punctual","",""
"","","","","","html-slider-response","55","495954","0.0-55.0","1934","7","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>late</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","56","500040","0.0-56.0","4071","{""Q0"":""nice""}","","","Cruel","",""
"","","","","","html-slider-response","57","501956","0.0-57.0","1911","7","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nice</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","58","513341","0.0-58.0","11338","{""Q0"":""domance""}","","","Submissive","",""
"","","","","","html-slider-response","59","515591","0.0-59.0","2244","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>domance</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","60","519005","0.0-60.0","3397","{""Q0"":""sad""}","","","Happy","",""
"","","","","","html-slider-response","61","520856","0.0-61.0","1847","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","62","528408","0.0-62.0","7537","{""Q0"":""dependant""}","","","Independent","",""
"","","","","","html-slider-response","63","530460","0.0-63.0","2048","7","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dependant</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","64","542081","0.0-64.0","11603","{""Q0"":""agrue""}","","","Agreeable","",""
"","","","","","html-slider-response","65","544471","0.0-65.0","2387","7","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>agrue</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","66","551240","0.0-66.0","6754","{""Q0"":""happy""}","","","Emotional","",""
"","","","","","html-slider-response","67","553206","0.0-67.0","1964","7","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>happy</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","68","561923","0.0-68.0","8702","{""Q0"":""male""}","","","Feminine","",""
"","","","","","html-slider-response","69","564140","0.0-69.0","2214","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>male</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","70","573736","0.0-70.0","9580","{""Q0"":""slow""}","","","Energetic","",""
"","","","","","html-slider-response","71","576251","0.0-71.0","2511","7","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>slow</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","72","581736","0.0-72.0","5457","{""Q0"":""mean""}","","","Affectionate","",""
"","","","","","html-slider-response","73","584070","0.0-73.0","2331","7","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>mean</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","74","589742","0.0-74.0","5656","{""Q0"":""secure""}","","","Jealous","",""
"","","","","","html-slider-response","75","591734","0.0-75.0","1987","7","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>secure</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","76","605379","0.0-76.0","13631","{""Q0"":""careless""}","","","Careful","",""
"","","","","","html-slider-response","77","613441","0.0-77.0","8059","7","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>careless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","78","635358","0.0-78.0","21894","{""Q0"":""nonspeaking""}","","","Articulate","",""
"","","","","","html-slider-response","79","644161","0.0-79.0","8799","5","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nonspeaking</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","80","670509","0.0-80.0","26325","{""Q0"":""army""}","","","Rebellious","",""
"","","","","","html-slider-response","81","672696","0.0-81.0","2183","5","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>army</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","82","682335","0.0-82.0","9623","{""Q0"":""athius""}","","","Religious","",""
"","","","","","html-slider-response","83","685577","0.0-83.0","3237","7","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>athius</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","84","696155","0.0-84.0","10552","{""Q0"":""active""}","","","Passive","",""
"","","","","","html-slider-response","85","698476","0.0-85.0","2316","7","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>active</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","86","711083","0.0-86.0","12589","{""Q0"":""irresponible""}","","","Responsible","",""
"","","","","","html-slider-response","87","714083","0.0-87.0","2995","7","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>irresponible</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","88","736740","0.0-88.0","22640","{""Q0"":""nonconscientious""}","","","Conscientious","",""
"","","","","","html-slider-response","89","740567","0.0-89.0","3824","7","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nonconscientious</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","90","754360","0.0-90.0","13778","{""Q0"":""bad""}","","","Optimistic","",""
"","","","","","html-slider-response","91","757704","0.0-91.0","3339","3","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>bad</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","92","776796","0.0-92.0","19076","{""Q0"":""fear""}","","","Confident","",""
"","","","","","html-slider-response","93","779811","0.0-93.0","3011","7","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>fear</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","94","785211","0.0-94.0","5384","{""Q0"":""order""}","","","Disorderly","",""
"","","","","","html-slider-response","95","787586","0.0-95.0","2372","7","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>order</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","96","793612","0.0-96.0","6011","{""Q0"":""secure""}","","","Anxious","",""
"","","","","","html-slider-response","97","795839","0.0-97.0","2222","7","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>secure</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","98","803275","0.0-98.0","7422","{""Q0"":""boring""}","","","Creative","",""
"","","","","","html-slider-response","99","806703","0.0-99.0","3424","7","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>boring</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","100","836439","0.0-100.0","29722","{""Q0"":""observant""}","","","Unobservant","",""
"","","","","","html-slider-response","101","842821","0.0-101.0","6378","7","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>observant</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","102","853361","0.0-102.0","10523","{""Q0"":""dumb""}","","","Wise","",""
"","","","","","html-slider-response","103","856209","0.0-103.0","2845","7","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dumb</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","104","865856","0.0-104.0","9630","{""Q0"":""lazy""}","","","Helpful","",""
"","","","","","html-slider-response","105","869192","0.0-105.0","3333","6","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lazy</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","106","879421","0.0-106.0","10214","{""Q0"":""typical""}","","","Atypical","",""
"","","","","","html-slider-response","107","881787","0.0-107.0","2363","5","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","108","904903","0.0-108.0","23099","{""Q0"":""inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","109","928898","0.0-109.0","23991","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","110","954122","0.0-110.0","25210","{""Q0"":""helpful""}","","","Condescending","",""
"","","","","","html-slider-response","111","956982","0.0-111.0","2856","7","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>helpful</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","112","965626","0.0-112.0","8588","{""Q0"":""unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","113","968305","0.0-113.0","2677","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","114","972188","0.0-114.0","3868","{""Q0"":""old""}","","","Youthful","",""
"","","","","","html-slider-response","115","986293","0.0-115.0","14101","7","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>old</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","116","995641","0.0-116.0","9323","{""Q0"":""dumb""}","","","Clever","",""
"","","","","","html-slider-response","117","998398","0.0-117.0","2752","7","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dumb</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1011940","0.0-118.0","13513","{""Q0"":""incompetent""}","","","Competent","",""
"","","","","","html-slider-response","119","1015549","0.0-119.0","3607","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>incompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","120","1025616","0.0-120.0","10052","{""Q0"":""insensitive""}","","","Sensitive","",""
"","","","","","html-slider-response","121","1028271","0.0-121.0","2650","7","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insensitive</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","122","1038110","0.0-122.0","9823","{""Q0"":""boring""}","","","Charismatic","",""
"","","","","","html-slider-response","123","1040939","0.0-123.0","2825","7","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>boring</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","124","1049176","0.0-124.0","8187","{""Q0"":""sad""}","","","Enthusiastic","",""
"","","","","","html-slider-response","125","1051316","0.0-125.0","2136","5","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sad</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","126","1064733","0.0-126.0","13406","{""Q0"":""untrustworthy""}","","","Trustworthy","",""
"","","","","","html-slider-response","127","1067896","0.0-127.0","3157","7","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>untrustworthy</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","128","1079911","0.0-128.0","12002","{""Q0"":""helpful""}","","","Bossy","",""
"","","","","","html-slider-response","129","1082623","0.0-129.0","2709","6","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>helpful</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","130","1087553","0.0-130.0","4916","{""Q0"":""smart""}","","","Ignorant","",""
"","","","","","html-slider-response","131","1090599","0.0-131.0","3043","7","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>smart</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","132","1096374","0.0-132.0","5758","{""Q0"":""fair""}","","","Strict","",""
"","","","","","html-slider-response","133","1100005","0.0-133.0","3628","6","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>fair</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","134","1118332","0.0-134.0","18311","{""Q0"":""fair""}","","","Manipulative","",""
"","","","","","html-slider-response","135","1120871","0.0-135.0","2534","6","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>fair</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","136","1125794","0.0-136.0","4906","{""Q0"":""fear""}","","","Courageous","",""
"","","","","","html-slider-response","137","1128691","0.0-137.0","2893","7","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>fear</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","138","1140242","0.0-138.0","11535","{""Q0"":""frendly""}","","","Mean","",""
"","","","","","html-slider-response","139","1144607","0.0-139.0","4363","7","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>frendly</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","140","1150992","0.0-140.0","6370","{""Q0"":""passive""}","","","Aggressive","",""
"","","","","","html-slider-response","141","1153336","0.0-141.0","2340","7","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>passive</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","142","1160338","0.0-142.0","6987","{""Q0"":""cool""}","","","Intense","",""
"","","","","","html-slider-response","143","1162095","0.0-143.0","1753","7","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cool</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","144","1174175","0.0-144.0","12064","{""Q0"":""impatient""}","","","Patient","",""
"","","","","","html-slider-response","145","1175974","0.0-145.0","1794","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","146","1191360","0.0-146.0","15371","{""Q0"":""undignified""}","","","Dignified","",""
"","","","","","html-slider-response","147","1195259","0.0-147.0","3896","7","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>undignified</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","148","1203658","0.0-148.0","8345","{""Q0"":""unsociable""}","","","Sociable","",""
"","","","","","html-slider-response","149","1206471","0.0-149.0","2807","7","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unsociable</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","150","1215124","0.0-150.0","8616","{""Q0"":""impractical""}","","","Practical","",""
"","","","","","html-slider-response","151","1217706","0.0-151.0","2578","7","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impractical</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","152","1226281","0.0-152.0","8560","{""Q0"":""mean""}","","","Empathetic","",""
"","","","","","html-slider-response","153","1228514","0.0-153.0","2229","6","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>mean</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1237682","0.0-154.0","9151","{""Q0"":""modern""}","","","Traditional","",""
"","","","","","html-slider-response","155","1239672","0.0-155.0","1984","7","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>modern</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1248968","0.0-156.0","9279","{""Q0"":""unnatural""}","","","Natural","",""
"","","","","","html-slider-response","157","1250655","0.0-157.0","1683","7","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unnatural</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1255515","0.0-158.0","4846","{""Q0"":""happy""}","","","Grumpy","",""
"","","","","","html-slider-response","159","1257630","0.0-159.0","2111","7","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>happy</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1261640","0.0-160.0","3994","{""Q0"":""mean""}","","","Sincere","",""
"","","","","","html-slider-response","161","1263553","0.0-161.0","1911","7","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>mean</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1286041","0.0-162.0","22475","{""Q0"":""sad""}","","","Curious","",""
"","","","","","html-slider-response","163","1288111","0.0-163.0","2067","3","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sad</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1294957","0.0-164.0","6831","{""Q0"":""hard""}","","","Easygoing","",""
"","","","","","html-slider-response","165","1296932","0.0-165.0","1971","6","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>hard</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1318829","0.0-166.0","21850","{""Q0"":""fair""}","","","Prejudiced","",""
"","","","","","html-slider-response","167","1320508","0.0-167.0","1676","6","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>fair</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1329088","0.0-168.0","8563","{""Q0"":""happy""}","","","Angry","",""
"","","","","","html-slider-response","169","1331920","0.0-169.0","2830","7","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>happy</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","170","1338108","0.0-170.0","6172","{""Q0"":""dumb""}","","","Well-educated","",""
"","","","","","html-slider-response","171","1340872","0.0-171.0","2762","6","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dumb</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","172","1348399","0.0-172.0","7511","{""Q0"":""touching""}","","","Abusive","",""
