"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","survey-text","20","115034","0.0-20.0","6020","{""Q0"":""Unphased""}","","","Sensitive","",""
"","","","","","html-slider-response","21","120555","0.0-21.0","5518","6","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unphased</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","22","123533","0.0-22.0","2966","{""Q0"":""Calm""}","","","Anxious","",""
"","","","","","html-slider-response","23","127435","0.0-23.0","3899","7","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Calm</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","24","136993","0.0-24.0","9543","{""Q0"":""Pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","25","140124","0.0-25.0","3127","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","26","147748","0.0-26.0","7611","{""Q0"":""Plain""}","","","Charismatic","",""
"","","","","","html-slider-response","27","151577","0.0-27.0","3827","5","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Plain</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","28","156746","0.0-28.0","5156","{""Q0"":""Aggressive""}","","","Passive","",""
"","","","","","html-slider-response","29","162045","0.0-29.0","5297","5","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Aggressive</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","30","166194","0.0-30.0","4137","{""Q0"":""Confident""}","","","Self-critical","",""
"","","","","","html-slider-response","31","171179","0.0-31.0","4981","7","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Confident</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","32","174106","0.0-32.0","2915","{""Q0"":""Nice""}","","","Mean","",""
"","","","","","html-slider-response","33","177422","0.0-33.0","3314","7","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Nice</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","34","186896","0.0-34.0","9460","{""Q0"":""Lazy""}","","","Ambitious","",""
"","","","","","html-slider-response","35","189511","0.0-35.0","2612","6","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","36","203111","0.0-36.0","13586","{""Q0"":""Nimble""}","","","Persistent","",""
"","","","","","html-slider-response","37","207226","0.0-37.0","4112","5","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Nimble</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","38","217766","0.0-38.0","10525","{""Q0"":""Neat""}","","","Disorderly","",""
"","","","","","html-slider-response","39","220682","0.0-39.0","2914","6","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Neat</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","40","226749","0.0-40.0","6053","{""Q0"":""Fearful""}","","","Courageous","",""
"","","","","","html-slider-response","41","231016","0.0-41.0","4264","7","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Fearful</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","42","240863","0.0-42.0","9834","{""Q0"":""Stubborn""}","","","Flexible","",""
"","","","","","html-slider-response","43","244774","0.0-43.0","3909","6","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Stubborn</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","44","257552","0.0-44.0","12764","{""Q0"":""Self-critical""}","","","Confident","",""
"","","","","","html-slider-response","45","260552","0.0-45.0","2997","6","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Self-critical</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","46","292881","0.0-46.0","32317","{""Q0"":""Indirect""}","","","Compulsive","",""
"","","","","","html-slider-response","47","295713","0.0-47.0","2828","2","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Indirect</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","48","303619","0.0-48.0","7894","{""Q0"":""Unmotivated""}","","","Determined","",""
"","","","","","html-slider-response","49","307683","0.0-49.0","4061","6","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unmotivated</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","50","314657","0.0-50.0","6962","{""Q0"":""Dependent""}","","","Independent","",""
"","","","","","html-slider-response","51","317535","0.0-51.0","2876","6","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dependent</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","52","322949","0.0-52.0","5400","{""Q0"":""Basic""}","","","Clever","",""
"","","","","","html-slider-response","53","326502","0.0-53.0","3551","6","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Basic</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","54","332353","0.0-54.0","5838","{""Q0"":""Stubborn""}","","","Open-minded","",""
"","","","","","html-slider-response","55","339559","0.0-55.0","7202","7","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Stubborn</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","56","341721","0.0-56.0","2150","{""Q0"":""Weak""}","","","Strong","",""
"","","","","","html-slider-response","57","355337","0.0-57.0","13614","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","58","363891","0.0-58.0","8539","{""Q0"":""Undignified""}","","","Dignified","",""
"","","","","","html-slider-response","59","368060","0.0-59.0","4166","6","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Undignified</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","60","384965","0.0-60.0","16892","{""Q0"":""Permiscuous""}","","","Prudish","",""
"","","","","","html-slider-response","61","389882","0.0-61.0","4915","7","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Permiscuous</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","62","395019","0.0-62.0","5124","{""Q0"":""Irresponsible""}","","","Responsible","",""
"","","","","","html-slider-response","63","397529","0.0-63.0","2507","7","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Irresponsible</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","64","403047","0.0-64.0","5505","{""Q0"":""Apathetic""}","","","Emotional","",""
"","","","","","html-slider-response","65","405610","0.0-65.0","2562","7","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Apathetic</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","66","411660","0.0-66.0","6036","{""Q0"":""Accepting""}","","","Prejudiced","",""
"","","","","","html-slider-response","67","414342","0.0-67.0","2679","7","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Accepting</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","68","421383","0.0-68.0","7028","{""Q0"":""Assured""}","","","Skeptical","",""
"","","","","","html-slider-response","69","425296","0.0-69.0","3910","7","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Assured</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","70","438946","0.0-70.0","13635","{""Q0"":""Mindlessly""}","","","Conscientious","",""
"","","","","","html-slider-response","71","442560","0.0-71.0","3611","5","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Mindlessly</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","72","448262","0.0-72.0","5691","{""Q0"":""Typical""}","","","Atypical","",""
"","","","","","html-slider-response","73","451825","0.0-73.0","3559","7","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","74","459409","0.0-74.0","7568","{""Q0"":""Clumsy""}","","","Careful","",""
"","","","","","html-slider-response","75","462845","0.0-75.0","3434","7","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Clumsy</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","76","468064","0.0-76.0","5206","{""Q0"":""Inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","77","472913","0.0-77.0","4846","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","78","496762","0.0-78.0","23836","{""Q0"":""Uncomplex""}","","","Intellectual","",""
"","","","","","html-slider-response","79","499427","0.0-79.0","2663","6","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncomplex</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","80","513907","0.0-80.0","14468","{""Q0"":""Passive""}","","","Aggressive","",""
"","","","","","html-slider-response","81","518192","0.0-81.0","4283","6","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Passive</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","82","540302","0.0-82.0","22096","{""Q0"":""Offensive""}","","","Defensive","",""
"","","","","","html-slider-response","83","544871","0.0-83.0","4566","6","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Offensive</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","84","549687","0.0-84.0","4802","{""Q0"":""Normal""}","","","Weird","",""
"","","","","","html-slider-response","85","555123","0.0-85.0","5434","6","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Normal</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","86","558019","0.0-86.0","2883","{""Q0"":""Kind""}","","","Cruel","",""
"","","","","","html-slider-response","87","563771","0.0-87.0","5750","6","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","88","571090","0.0-88.0","7307","{""Q0"":""Humble""}","","","Jealous","",""
"","","","","","html-slider-response","89","574908","0.0-89.0","3816","5","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Humble</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","90","580610","0.0-90.0","5691","{""Q0"":""Apathetic""}","","","Empathetic","",""
"","","","","","html-slider-response","91","583573","0.0-91.0","2961","7","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Apathetic</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","92","593185","0.0-92.0","9596","{""Q0"":""Uninterested""}","","","Curious","",""
"","","","","","html-slider-response","93","602021","0.0-93.0","8832","6","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uninterested</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","94","607788","0.0-94.0","5755","{""Q0"":""Elderly""}","","","Youthful","",""
"","","","","","html-slider-response","95","611270","0.0-95.0","3479","7","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Elderly</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","96","618270","0.0-96.0","6985","{""Q0"":""Adoring""}","","","Abusive","",""
"","","","","","html-slider-response","97","620852","0.0-97.0","2578","6","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Adoring</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","98","628273","0.0-98.0","7409","{""Q0"":""Pleasant""}","","","Bossy","",""
"","","","","","html-slider-response","99","634124","0.0-99.0","5848","5","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Pleasant</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","100","640425","0.0-100.0","6289","{""Q0"":""Unhealthy""}","","","Healthy","",""
"","","","","","html-slider-response","101","647413","0.0-101.0","6986","7","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unhealthy</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","102","658156","0.0-102.0","10730","{""Q0"":""Cheerful""}","","","Grumpy","",""
"","","","","","html-slider-response","103","661471","0.0-103.0","3312","6","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Cheerful</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","104","696905","0.0-104.0","35422","{""Q0"":""Flexible""}","","","Strict","",""
"","","","","","html-slider-response","105","701038","0.0-105.0","4130","6","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Flexible</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","106","720744","0.0-106.0","19697","{""Q0"":""Lighthearted""}","","","Serious","",""
"","","","","","html-slider-response","107","724111","0.0-107.0","3363","6","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lighthearted</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","108","737927","0.0-108.0","13803","{""Q0"":""Uncombative""}","","","Combative","",""
"","","","","","html-slider-response","109","741925","0.0-109.0","3994","6","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncombative</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","110","747192","0.0-110.0","5255","{""Q0"":""Disagreeable""}","","","Agreeable","",""
"","","","","","html-slider-response","111","751474","0.0-111.0","4279","7","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Disagreeable</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","112","755008","0.0-112.0","3521","{""Q0"":""Incincerr""}","","","Sincere","",""
"","","","","","html-slider-response","113","759844","0.0-113.0","4835","7","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Incincerr</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","114","767998","0.0-114.0","8143","{""Q0"":""Uneducated""}","","","Well-educated","",""
"","","","","","html-slider-response","115","773413","0.0-115.0","5412","7","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uneducated</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","116","778901","0.0-116.0","5475","{""Q0"":""Happy""}","","","Angry","",""
"","","","","","html-slider-response","117","785283","0.0-117.0","6380","6","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Happy</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","118","794586","0.0-118.0","9292","{""Q0"":""Cold""}","","","Affectionate","",""
"","","","","","html-slider-response","119","798455","0.0-119.0","3866","5","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Cold</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","120","803122","0.0-120.0","4654","{""Q0"":""Masculine""}","","","Feminine","",""
"","","","","","html-slider-response","121","807171","0.0-121.0","4047","6","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","122","819943","0.0-122.0","12761","{""Q0"":""Unreligious""}","","","Religious","",""
"","","","","","html-slider-response","123","825786","0.0-123.0","5839","6","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreligious</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","124","838434","0.0-124.0","12633","{""Q0"":""Untimely""}","","","Punctual","",""
"","","","","","html-slider-response","125","844186","0.0-125.0","5748","6","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Untimely</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","126","848653","0.0-126.0","4454","{""Q0"":""Obedient""}","","","Rebellious","",""
"","","","","","html-slider-response","127","852984","0.0-127.0","4328","7","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Obedient</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","128","857828","0.0-128.0","4831","{""Q0"":""Observant""}","","","Unobservant","",""
"","","","","","html-slider-response","129","861365","0.0-129.0","3534","7","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Observant</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","130","866496","0.0-130.0","5118","{""Q0"":""Confident""}","","","Self-pitying","",""
"","","","","","html-slider-response","131","870085","0.0-131.0","3587","5","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Confident</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","132","878969","0.0-132.0","8872","{""Q0"":""Plain""}","","","Creative","",""
"","","","","","html-slider-response","133","882502","0.0-133.0","3531","5","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Plain</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","134","890808","0.0-134.0","8294","{""Q0"":""Trustworthy""}","","","Manipulative","",""
"","","","","","html-slider-response","135","895776","0.0-135.0","4965","7","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Trustworthy</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","136","928620","0.0-136.0","32837","{""Q0"":""Quarrelsome""}","","","Easygoing","",""
"","","","","","html-slider-response","137","933420","0.0-137.0","4798","6","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Quarrelsome</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","138","938622","0.0-138.0","5188","{""Q0"":""Lazy""}","","","Energetic","",""
"","","","","","html-slider-response","139","945106","0.0-139.0","6482","5","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","140","950788","0.0-140.0","5671","{""Q0"":""Open""}","","","Ignorant","",""
"","","","","","html-slider-response","141","954472","0.0-141.0","3683","5","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Open</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","142","960542","0.0-142.0","6055","{""Q0"":""Incompetent""}","","","Competent","",""
"","","","","","html-slider-response","143","963370","0.0-143.0","2825","6","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Incompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","144","967051","0.0-144.0","3669","{""Q0"":""Unnatural""}","","","Natural","",""
"","","","","","html-slider-response","145","970049","0.0-145.0","2995","6","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unnatural</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","146","975427","0.0-146.0","5365","{""Q0"":""Useless""}","","","Helpful","",""
"","","","","","html-slider-response","147","979600","0.0-147.0","4171","6","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Useless</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","148","981957","0.0-148.0","2346","{""Q0"":""Ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","149","985944","0.0-149.0","3985","6","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","150","993898","0.0-150.0","7944","{""Q0"":""Introverted""}","","","Outspoken","",""
"","","","","","html-slider-response","151","998549","0.0-151.0","4647","5","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Introverted</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","152","1002796","0.0-152.0","4233","{""Q0"":""Dominant""}","","","Submissive","",""
"","","","","","html-slider-response","153","1005578","0.0-153.0","2779","6","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1022865","0.0-154.0","17276","{""Q0"":""Inconsiderate""}","","","Thoughtful","",""
"","","","","","html-slider-response","155","1026332","0.0-155.0","3465","6","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inconsiderate</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1032668","0.0-156.0","6324","{""Q0"":""Impractical""}","","","Practical","",""
"","","","","","html-slider-response","157","1038053","0.0-157.0","5382","7","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Impractical</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1043239","0.0-158.0","5175","{""Q0"":""Unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","159","1047003","0.0-159.0","3761","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1055792","0.0-160.0","8776","{""Q0"":""Modern""}","","","Traditional","",""
"","","","","","html-slider-response","161","1058891","0.0-161.0","3096","7","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Modern</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1070302","0.0-162.0","11401","{""Q0"":""Accepting""}","","","Critical","",""
"","","","","","html-slider-response","163","1074017","0.0-163.0","3713","5","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Accepting</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1081837","0.0-164.0","7808","{""Q0"":""Isolated""}","","","Sociable","",""
"","","","","","html-slider-response","165","1086239","0.0-165.0","4400","5","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Isolated</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1094411","0.0-166.0","8160","{""Q0"":""Impotent""}","","","Intense","",""
"","","","","","html-slider-response","167","1098427","0.0-167.0","4013","5","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Impotent</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1102442","0.0-168.0","4003","{""Q0"":""Sad""}","","","Happy","",""
"","","","","","html-slider-response","169","1107778","0.0-169.0","5334","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
