"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","17","162147","0.0-17.0","2808","3","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Normal</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","18","168147","0.0-18.0","5996","{""Q0"":""calm""}","","","Compulsive","",""
"","","","","","html-slider-response","19","170184","0.0-19.0","2033","1","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","20","186960","0.0-20.0","16770","{""Q0"":""reserved""}","","","Sociable","",""
"","","","","","html-slider-response","21","188467","0.0-21.0","1503","2","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>reserved</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","22","203428","0.0-22.0","14955","{""Q0"":""Respectful ""}","","","Condescending","",""
"","","","","","html-slider-response","23","204990","0.0-23.0","1558","1","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Respectful </strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","24","247445","0.0-24.0","42447","{""Q0"":""occasional ""}","","","Persistent","",""
"","","","","","html-slider-response","25","249957","0.0-25.0","2507","3","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>occasional </strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","26","255928","0.0-26.0","5961","{""Q0"":""unethical ""}","","","Ethical","",""
"","","","","","html-slider-response","27","259106","0.0-27.0","3174","4","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unethical </strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","28","265220","0.0-28.0","6109","{""Q0"":""Masculine ""}","","","Feminine","",""
"","","","","","html-slider-response","29","267491","0.0-29.0","2269","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Masculine </strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","30","280464","0.0-30.0","12969","{""Q0"":""Excited ""}","","","Grumpy","",""
"","","","","","html-slider-response","31","282065","0.0-31.0","1599","4","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Excited </strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","32","289173","0.0-32.0","7101","{""Q0"":""Organized ""}","","","Disorderly","",""
"","","","","","html-slider-response","33","290847","0.0-33.0","1672","4","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Organized </strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","34","306501","0.0-34.0","15652","{""Q0"":""Lazy""}","","","Determined","",""
"","","","","","html-slider-response","35","308107","0.0-35.0","1603","1","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","36","327935","0.0-36.0","19821","{""Q0"":""Dependent ""}","","","Independent","",""
"","","","","","html-slider-response","37","330448","0.0-37.0","2511","7","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dependent </strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","38","357216","0.0-38.0","26762","{""Q0"":""neutral""}","","","Prejudiced","",""
"","","","","","html-slider-response","39","358800","0.0-39.0","1582","1","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>neutral</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","40","364143","0.0-40.0","5340","{""Q0"":""Ignorant""}","","","Intellectual","",""
"","","","","","html-slider-response","41","365605","0.0-41.0","1460","5","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Ignorant</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","42","395842","0.0-42.0","30231","{""Q0"":""dettached""}","","","Affectionate","",""
"","","","","","html-slider-response","43","400222","0.0-43.0","4376","4","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dettached</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","44","407708","0.0-44.0","7479","{""Q0"":""coward""}","","","Courageous","",""
"","","","","","html-slider-response","45","409155","0.0-45.0","1444","7","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>coward</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","46","433338","0.0-46.0","24177","{""Q0"":""compliant""}","","","Rebellious","",""
"","","","","","html-slider-response","47","434905","0.0-47.0","1564","5","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>compliant</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","48","455801","0.0-48.0","20889","{""Q0"":""Casual""}","","","Conscientious","",""
"","","","","","html-slider-response","49","460962","0.0-49.0","5159","2","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Casual</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","50","485345","0.0-50.0","24374","{""Q0"":""pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","51","489206","0.0-51.0","3858","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","52","493242","0.0-52.0","4028","{""Q0"":""old""}","","","Youthful","",""
"","","","","","html-slider-response","53","495913","0.0-53.0","2666","7","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>old</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","54","501764","0.0-54.0","5845","{""Q0"":""kind""}","","","Cruel","",""
"","","","","","html-slider-response","55","505492","0.0-55.0","3724","7","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","56","532390","0.0-56.0","26892","{""Q0"":""kind""}","","","Abusive","",""
"","","","","","html-slider-response","57","535707","0.0-57.0","3313","5","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","58","540462","0.0-58.0","4748","{""Q0"":""sad""}","","","Happy","",""
"","","","","","html-slider-response","59","542135","0.0-59.0","1669","4","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","60","549899","0.0-60.0","7759","{""Q0"":""content""}","","","Angry","",""
"","","","","","html-slider-response","61","551350","0.0-61.0","1450","4","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>content</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","62","557197","0.0-62.0","5844","{""Q0"":""irresponsible""}","","","Responsible","",""
"","","","","","html-slider-response","63","559364","0.0-63.0","2165","7","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>irresponsible</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","64","565581","0.0-64.0","6215","{""Q0"":""typical""}","","","Atypical","",""
"","","","","","html-slider-response","65","568299","0.0-65.0","2713","4","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","66","578302","0.0-66.0","9997","{""Q0"":""undignified""}","","","Dignified","",""
"","","","","","html-slider-response","67","581593","0.0-67.0","3288","5","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>undignified</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","68","599006","0.0-68.0","17407","{""Q0"":""stressful""}","","","Easygoing","",""
"","","","","","html-slider-response","69","602656","0.0-69.0","3648","4","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stressful</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","70","626330","0.0-70.0","23668","{""Q0"":""inarticulate""}","","","Articulate","",""
"","","","","","html-slider-response","71","627850","0.0-71.0","1516","6","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inarticulate</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","72","647023","0.0-72.0","19167","{""Q0"":""Lazy""}","","","Ambitious","",""
"","","","","","html-slider-response","73","649512","0.0-73.0","2488","4","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","74","656011","0.0-74.0","6493","{""Q0"":""unhelpful ""}","","","Helpful","",""
"","","","","","html-slider-response","75","657482","0.0-75.0","1469","4","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unhelpful </strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","76","686562","0.0-76.0","29076","{""Q0"":""Cocky""}","","","Humble","",""
"","","","","","html-slider-response","77","689667","0.0-77.0","3103","5","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Cocky</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","78","697339","0.0-78.0","7665","{""Q0"":""Observant""}","","","Unobservant","",""
"","","","","","html-slider-response","79","700997","0.0-79.0","3656","7","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Observant</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","80","706490","0.0-80.0","5487","{""Q0"":""ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","81","709282","0.0-81.0","2788","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","82","715154","0.0-82.0","5867","{""Q0"":""passive""}","","","Aggressive","",""
"","","","","","html-slider-response","83","718806","0.0-83.0","3649","4","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>passive</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","84","732282","0.0-84.0","13467","{""Q0"":""incompetent""}","","","Competent","",""
"","","","","","html-slider-response","85","735142","0.0-85.0","2856","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>incompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","86","740732","0.0-86.0","5582","{""Q0"":""rigid""}","","","Flexible","",""
"","","","","","html-slider-response","87","744510","0.0-87.0","3774","7","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>rigid</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","88","753853","0.0-88.0","9337","{""Q0"":""uncritical""}","","","Critical","",""
"","","","","","html-slider-response","89","756149","0.0-89.0","2292","6","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uncritical</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","90","770322","0.0-90.0","14167","{""Q0"":""confident""}","","","Skeptical","",""
"","","","","","html-slider-response","91","773018","0.0-91.0","2692","5","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>confident</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","92","807514","0.0-92.0","34490","{""Q0"":""impractical""}","","","Practical","",""
"","","","","","html-slider-response","93","811185","0.0-93.0","3668","6","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impractical</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","94","825050","0.0-94.0","13857","{""Q0"":""unsure""}","","","Confident","",""
"","","","","","html-slider-response","95","829544","0.0-95.0","4491","2","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unsure</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","96","834621","0.0-96.0","5070","{""Q0"":""lazy""}","","","Energetic","",""
"","","","","","html-slider-response","97","837814","0.0-97.0","3188","2","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lazy</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","98","857175","0.0-98.0","19352","{""Q0"":""dominant""}","","","Submissive","",""
"","","","","","html-slider-response","99","860250","0.0-99.0","3070","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","100","875259","0.0-100.0","15004","{""Q0"":""confident""}","","","Defensive","",""
"","","","","","html-slider-response","101","879753","0.0-101.0","4491","3","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>confident</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","102","885244","0.0-102.0","5486","{""Q0"":""immature""}","","","Mature","",""
"","","","","","html-slider-response","103","888151","0.0-103.0","2903","4","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","104","894870","0.0-104.0","6713","{""Q0"":""reserved""}","","","Outspoken","",""
"","","","","","html-slider-response","105","897564","0.0-105.0","2692","6","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>reserved</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","106","922704","0.0-106.0","25134","{""Q0"":""superficial""}","","","Thoughtful","",""
"","","","","","html-slider-response","107","925350","0.0-107.0","2644","1","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>superficial</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","108","931527","0.0-108.0","6171","{""Q0"":""emotionless""}","","","Emotional","",""
"","","","","","html-slider-response","109","935116","0.0-109.0","3585","4","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>emotionless</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","110","941536","0.0-110.0","6413","{""Q0"":""unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","111","943532","0.0-111.0","1993","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","112","953487","0.0-112.0","9946","{""Q0"":""stuckup""}","","","Charismatic","",""
"","","","","","html-slider-response","113","956639","0.0-113.0","3149","2","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stuckup</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","114","977200","0.0-114.0","20553","{""Q0"":""careless""}","","","Careful","",""
"","","","","","html-slider-response","115","979564","0.0-115.0","2360","6","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>careless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","116","998264","0.0-116.0","18695","{""Q0"":""ordinary""}","","","Curious","",""
"","","","","","html-slider-response","117","1001218","0.0-117.0","2951","1","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ordinary</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1007710","0.0-118.0","6485","{""Q0"":""calm""}","","","Anxious","",""
"","","","","","html-slider-response","119","1010185","0.0-119.0","2471","2","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","120","1020830","0.0-120.0","10639","{""Q0"":""confident""}","","","Self-critical","",""
"","","","","","html-slider-response","121","1024458","0.0-121.0","3623","3","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>confident</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","122","1061656","0.0-122.0","37192","{""Q0"":""uncreative""}","","","Creative","",""
"","","","","","html-slider-response","123","1064269","0.0-123.0","2609","2","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uncreative</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","124","1128484","0.0-124.0","64207","{""Q0"":""ingenuous""}","","","Manipulative","",""
"","","","","","html-slider-response","125","1132070","0.0-125.0","3584","7","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ingenuous</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","126","1146418","0.0-126.0","14341","{""Q0"":""modern""}","","","Traditional","",""
"","","","","","html-slider-response","127","1148668","0.0-127.0","2248","5","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>modern</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","128","1159750","0.0-128.0","11076","{""Q0"":""energetic""}","","","Passive","",""
"","","","","","html-slider-response","129","1165014","0.0-129.0","5262","4","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>energetic</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","130","1205585","0.0-130.0","40565","{""Q0"":""unimportant""}","","","Serious","",""
"","","","","","html-slider-response","131","1206826","0.0-131.0","1238","5","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unimportant</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","132","1220738","0.0-132.0","13907","{""Q0"":""Illiterate ""}","","","Well-educated","",""
"","","","","","html-slider-response","133","1223179","0.0-133.0","2439","7","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Illiterate </strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","134","1258764","0.0-134.0","35580","{""Q0"":""apathetic ""}","","","Empathetic","",""
"","","","","","html-slider-response","135","1260550","0.0-135.0","1784","5","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>apathetic </strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","136","1269928","0.0-136.0","9371","{""Q0"":""Unhealthy ""}","","","Healthy","",""
"","","","","","html-slider-response","137","1271193","0.0-137.0","1262","7","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unhealthy </strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","138","1298243","0.0-138.0","27047","{""Q0"":""Unreliable ""}","","","Trustworthy","",""
"","","","","","html-slider-response","139","1303308","0.0-139.0","5063","6","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreliable </strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","140","1307163","0.0-140.0","3847","{""Q0"":""dumb""}","","","Clever","",""
"","","","","","html-slider-response","141","1309961","0.0-141.0","2795","5","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dumb</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","142","1329640","0.0-142.0","19674","{""Q0"":""lenient""}","","","Strict","",""
"","","","","","html-slider-response","143","1331838","0.0-143.0","2193","5","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lenient</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","144","1353300","0.0-144.0","21456","{""Q0"":""submissive""}","","","Bossy","",""
"","","","","","html-slider-response","145","1356394","0.0-145.0","3092","4","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>submissive</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","146","1364196","0.0-146.0","7796","{""Q0"":""disagreeable""}","","","Agreeable","",""
"","","","","","html-slider-response","147","1366956","0.0-147.0","2757","4","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>disagreeable</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","148","1373648","0.0-148.0","6686","{""Q0"":""inpatient""}","","","Patient","",""
"","","","","","html-slider-response","149","1376381","0.0-149.0","2729","6","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inpatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","150","1379746","0.0-150.0","3355","{""Q0"":""late""}","","","Punctual","",""
"","","","","","html-slider-response","151","1381921","0.0-151.0","2172","4","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>late</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","152","1390743","0.0-152.0","8817","{""Q0"":""inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","153","1393033","0.0-153.0","2287","5","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1414648","0.0-154.0","21610","{""Q0"":""stupid""}","","","Wise","",""
"","","","","","html-slider-response","155","1416125","0.0-155.0","1473","1","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stupid</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1442912","0.0-156.0","26781","{""Q0"":""promiscuous""}","","","Prudish","",""
"","","","","","html-slider-response","157","1446928","0.0-157.0","4014","3","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>promiscuous</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1450656","0.0-158.0","3722","{""Q0"":""nice""}","","","Mean","",""
"","","","","","html-slider-response","159","1453175","0.0-159.0","2515","4","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nice</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1485832","0.0-160.0","32651","{""Q0"":""atheistic""}","","","Religious","",""
"","","","","","html-slider-response","161","1487121","0.0-161.0","1285","5","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>atheistic</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1504527","0.0-162.0","17401","{""Q0"":""apathetic""}","","","Enthusiastic","",""
"","","","","","html-slider-response","163","1507528","0.0-163.0","2997","5","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>apathetic</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1517036","0.0-164.0","9500","{""Q0"":""calm""}","","","Combative","",""
"","","","","","html-slider-response","165","1520966","0.0-165.0","3926","1","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1528608","0.0-166.0","7635","{""Q0"":""close minded""}","","","Open-minded","",""
"","","","","","html-slider-response","167","1531202","0.0-167.0","2591","1","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>close minded</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1542620","0.0-168.0","11413","{""Q0"":""supportive""}","","","Jealous","",""
"","","","","","html-slider-response","169","1545088","0.0-169.0","2465","4","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>supportive</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","170","1550140","0.0-170.0","5047","{""Q0"":""weak""}","","","Strong","",""
