"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","31","381331","0.0-31.0","3276","7","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>distant</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","32","387613","0.0-32.0","6276","{""Q0"":""masculine""}","","","Feminine","",""
"","","","","","html-slider-response","33","390551","0.0-33.0","2936","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","34","396354","0.0-34.0","5797","{""Q0"":""rigid""}","","","Flexible","",""
"","","","","","html-slider-response","35","399983","0.0-35.0","3629","7","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>rigid</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","36","423061","0.0-36.0","23071","{""Q0"":""disobedient""}","","","Submissive","",""
"","","","","","html-slider-response","37","425949","0.0-37.0","2886","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>disobedient</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","38","497162","0.0-38.0","71206","{""Q0"":""unneurotic""}","","","Compulsive","",""
"","","","","","html-slider-response","39","500567","0.0-39.0","3403","7","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unneurotic</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","40","504712","0.0-40.0","4138","{""Q0"":""kind""}","","","Mean","",""
"","","","","","html-slider-response","41","507408","0.0-41.0","2695","7","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","42","514842","0.0-42.0","7430","{""Q0"":""unemotional""}","","","Emotional","",""
"","","","","","html-slider-response","43","517741","0.0-43.0","2898","7","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unemotional</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","44","535372","0.0-44.0","17625","{""Q0"":""unenthusiastic""}","","","Enthusiastic","",""
"","","","","","html-slider-response","45","538801","0.0-45.0","3428","7","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unenthusiastic</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","46","544399","0.0-46.0","5591","{""Q0"":""uncreative""}","","","Creative","",""
"","","","","","html-slider-response","47","547219","0.0-47.0","2819","7","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uncreative</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","48","572868","0.0-48.0","25644","{""Q0"":""offensive""}","","","Defensive","",""
"","","","","","html-slider-response","49","576239","0.0-49.0","3370","7","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>offensive</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","50","584159","0.0-50.0","7915","{""Q0"":""incompetent ""}","","","Competent","",""
"","","","","","html-slider-response","51","587284","0.0-51.0","3124","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>incompetent </strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","52","591542","0.0-52.0","4253","{""Q0"":""passive""}","","","Aggressive","",""
"","","","","","html-slider-response","53","594855","0.0-53.0","3311","7","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>passive</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","54","603839","0.0-54.0","8980","{""Q0"":""pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","55","607474","0.0-55.0","3633","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","56","612044","0.0-56.0","4566","{""Q0"":""calm""}","","","Anxious","",""
"","","","","","html-slider-response","57","614691","0.0-57.0","2646","7","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","58","621421","0.0-58.0","6725","{""Q0"":""unreligious""}","","","Religious","",""
"","","","","","html-slider-response","59","624400","0.0-59.0","2977","7","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unreligious</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","60","643793","0.0-60.0","19389","{""Q0"":""pleasant""}","","","Abusive","",""
"","","","","","html-slider-response","61","647327","0.0-61.0","3532","7","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pleasant</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","62","652057","0.0-62.0","4724","{""Q0"":""scared""}","","","Courageous","",""
"","","","","","html-slider-response","63","654609","0.0-63.0","2551","7","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>scared</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","64","675709","0.0-64.0","21094","{""Q0"":""irresponsbile""}","","","Trustworthy","",""
"","","","","","html-slider-response","65","678674","0.0-65.0","2963","7","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>irresponsbile</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","66","684776","0.0-66.0","6097","{""Q0"":""passive""}","","","Rebellious","",""
"","","","","","html-slider-response","67","687785","0.0-67.0","3008","7","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>passive</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","68","694312","0.0-68.0","6522","{""Q0"":""unhelpful""}","","","Helpful","",""
"","","","","","html-slider-response","69","703917","0.0-69.0","9604","7","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unhelpful</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","70","734761","0.0-70.0","30837","{""Q0"":""improper""}","","","Prudish","",""
"","","","","","html-slider-response","71","737785","0.0-71.0","3021","7","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>improper</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","72","760384","0.0-72.0","22592","{""Q0"":""submissive""}","","","Bossy","",""
"","","","","","html-slider-response","73","762791","0.0-73.0","2405","7","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>submissive</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","74","766586","0.0-74.0","3790","{""Q0"":""kind""}","","","Cruel","",""
"","","","","","html-slider-response","75","769382","0.0-75.0","2795","7","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","76","799371","0.0-76.0","29985","{""Q0"":""uneducated""}","","","Well-educated","",""
"","","","","","html-slider-response","77","802903","0.0-77.0","3530","7","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uneducated</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","78","808918","0.0-78.0","6010","{""Q0"":""close-minded""}","","","Open-minded","",""
"","","","","","html-slider-response","79","813271","0.0-79.0","4351","7","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>close-minded</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","80","822718","0.0-80.0","9442","{""Q0"":""uncaring""}","","","Thoughtful","",""
"","","","","","html-slider-response","81","825923","0.0-81.0","3203","7","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uncaring</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","82","830935","0.0-82.0","5006","{""Q0"":""unsociable""}","","","Sociable","",""
"","","","","","html-slider-response","83","834002","0.0-83.0","3066","7","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unsociable</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","84","843365","0.0-84.0","9358","{""Q0"":""impractical""}","","","Practical","",""
"","","","","","html-slider-response","85","848600","0.0-85.0","5234","7","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impractical</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","86","852701","0.0-86.0","4095","{""Q0"":""lenient""}","","","Strict","",""
"","","","","","html-slider-response","87","855922","0.0-87.0","3219","7","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lenient</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","88","859421","0.0-88.0","3495","{""Q0"":""sad""}","","","Happy","",""
"","","","","","html-slider-response","89","863857","0.0-89.0","4436","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","90","881270","0.0-90.0","17400","{""Q0"":""uncritical""}","","","Critical","",""
"","","","","","html-slider-response","91","883988","0.0-91.0","2712","7","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uncritical</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","92","890649","0.0-92.0","6648","{""Q0"":""unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","93","895606","0.0-93.0","4953","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","94","900631","0.0-94.0","5016","{""Q0"":""insincere""}","","","Sincere","",""
"","","","","","html-slider-response","95","903260","0.0-95.0","2626","7","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insincere</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","96","930409","0.0-96.0","27139","{""Q0"":""incurious""}","","","Curious","",""
"","","","","","html-slider-response","97","933806","0.0-97.0","3396","7","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>incurious</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","98","972285","0.0-98.0","38472","{""Q0"":""inferior""}","","","Condescending","",""
"","","","","","html-slider-response","99","976806","0.0-99.0","4519","7","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inferior</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","100","984111","0.0-100.0","7299","{""Q0"":""inarticulate""}","","","Articulate","",""
"","","","","","html-slider-response","101","986850","0.0-101.0","2738","7","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inarticulate</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","102","992874","0.0-102.0","6018","{""Q0"":""careless""}","","","Careful","",""
"","","","","","html-slider-response","103","995534","0.0-103.0","2659","7","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>careless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","104","1000970","0.0-104.0","5431","{""Q0"":""dumb""}","","","Wise","",""
"","","","","","html-slider-response","105","1003859","0.0-105.0","2889","7","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dumb</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","106","1011937","0.0-106.0","8072","{""Q0"":""undignified""}","","","Dignified","",""
"","","","","","html-slider-response","107","1016201","0.0-107.0","4264","7","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>undignified</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","108","1022392","0.0-108.0","6186","{""Q0"":""inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","109","1025405","0.0-109.0","3012","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","110","1072709","0.0-110.0","47298","{""Q0"":""""}","","","Self-pitying","",""
"","","","","","html-slider-response","111","1076256","0.0-111.0","3545","4","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong></strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","112","1082170","0.0-112.0","5908","{""Q0"":""observant""}","","","Unobservant","",""
"","","","","","html-slider-response","113","1085572","0.0-113.0","3401","7","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>observant</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","114","1089279","0.0-114.0","3702","{""Q0"":""weak""}","","","Strong","",""
"","","","","","html-slider-response","115","1092208","0.0-115.0","2928","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","116","1097663","0.0-116.0","5450","{""Q0"":""disagreeable""}","","","Agreeable","",""
"","","","","","html-slider-response","117","1100585","0.0-117.0","2920","7","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>disagreeable</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1105583","0.0-118.0","4993","{""Q0"":""unethical""}","","","Ethical","",""
"","","","","","html-slider-response","119","1108666","0.0-119.0","3082","7","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","120","1115005","0.0-120.0","6334","{""Q0"":""aggressive""}","","","Passive","",""
"","","","","","html-slider-response","121","1117841","0.0-121.0","2835","7","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>aggressive</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","122","1123482","0.0-122.0","5637","{""Q0"":""normal""}","","","Weird","",""
"","","","","","html-slider-response","123","1126599","0.0-123.0","3116","7","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>normal</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","124","1136234","0.0-124.0","9630","{""Q0"":""unambitious""}","","","Ambitious","",""
"","","","","","html-slider-response","125","1139629","0.0-125.0","3393","7","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unambitious</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","126","1144574","0.0-126.0","4939","{""Q0"":""undetermined""}","","","Determined","",""
"","","","","","html-slider-response","127","1148084","0.0-127.0","3509","7","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>undetermined</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","128","1154088","0.0-128.0","5999","{""Q0"":""unconfident""}","","","Confident","",""
"","","","","","html-slider-response","129","1157676","0.0-129.0","3585","7","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unconfident</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","130","1163463","0.0-130.0","5783","{""Q0"":""dumb""}","","","Clever","",""
"","","","","","html-slider-response","131","1166267","0.0-131.0","2803","7","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dumb</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","132","1169826","0.0-132.0","3555","{""Q0"":""old""}","","","Youthful","",""
"","","","","","html-slider-response","133","1172635","0.0-133.0","2808","7","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>old</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","134","1197019","0.0-134.0","24379","{""Q0"":""trusting""}","","","Jealous","",""
"","","","","","html-slider-response","135","1200189","0.0-135.0","3168","7","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>trusting</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","136","1222798","0.0-136.0","22604","{""Q0"":""artless""}","","","Manipulative","",""
"","","","","","html-slider-response","137","1225661","0.0-137.0","2863","7","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>artless</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","138","1233150","0.0-138.0","7482","{""Q0"":""unprejudiced""}","","","Prejudiced","",""
"","","","","","html-slider-response","139","1235922","0.0-139.0","2770","7","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unprejudiced</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","140","1241171","0.0-140.0","5245","{""Q0"":""immature""}","","","Mature","",""
"","","","","","html-slider-response","141","1244305","0.0-141.0","3132","7","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","142","1251160","0.0-142.0","6850","{""Q0"":""calm""}","","","Intense","",""
"","","","","","html-slider-response","143","1254352","0.0-143.0","3192","7","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","144","1259620","0.0-144.0","5263","{""Q0"":""orderly""}","","","Disorderly","",""
"","","","","","html-slider-response","145","1262677","0.0-145.0","3057","7","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>orderly</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","146","1290122","0.0-146.0","27439","{""Q0"":""unattractive""}","","","Charismatic","",""
"","","","","","html-slider-response","147","1295219","0.0-147.0","5095","7","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unattractive</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","148","1301299","0.0-148.0","6073","{""Q0"":""uncritical""}","","","Self-critical","",""
"","","","","","html-slider-response","149","1303990","0.0-149.0","2690","7","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uncritical</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","150","1308153","0.0-150.0","4158","{""Q0"":""quiet""}","","","Outspoken","",""
"","","","","","html-slider-response","151","1310884","0.0-151.0","2729","7","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>quiet</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","152","1317327","0.0-152.0","6437","{""Q0"":""insensitive ""}","","","Sensitive","",""
"","","","","","html-slider-response","153","1320080","0.0-153.0","2752","7","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insensitive </strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1324720","0.0-154.0","4635","{""Q0"":""impatient""}","","","Patient","",""
"","","","","","html-slider-response","155","1327357","0.0-155.0","2636","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1336623","0.0-156.0","9261","{""Q0"":""insensitive""}","","","Empathetic","",""
"","","","","","html-slider-response","157","1340792","0.0-157.0","4168","7","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insensitive</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1345121","0.0-158.0","4324","{""Q0"":""ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","159","1348472","0.0-159.0","3349","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1355460","0.0-160.0","6983","{""Q0"":""intelligent""}","","","Ignorant","",""
"","","","","","html-slider-response","161","1358256","0.0-161.0","2795","7","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>intelligent</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1362546","0.0-162.0","4285","{""Q0"":""careless""}","","","Conscientious","",""
"","","","","","html-slider-response","163","1368254","0.0-163.0","5707","7","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>careless</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1373307","0.0-164.0","5047","{""Q0"":""lethargic""}","","","Energetic","",""
"","","","","","html-slider-response","165","1375924","0.0-165.0","2615","7","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lethargic</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1380164","0.0-166.0","4236","{""Q0"":""intense""}","","","Easygoing","",""
"","","","","","html-slider-response","167","1382602","0.0-167.0","2437","7","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>intense</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1387819","0.0-168.0","5213","{""Q0"":""peaceful""}","","","Combative","",""
"","","","","","html-slider-response","169","1393082","0.0-169.0","5262","7","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>peaceful</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","170","1399880","0.0-170.0","6789","{""Q0"":""simple""}","","","Intellectual","",""
