"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","17","290051","0.0-17.0","7050","6","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Easy-going</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","18","328259","0.0-18.0","38205","{""Q0"":""Less-educated""}","","","Well-educated","",""
"","","","","","html-slider-response","19","330589","0.0-19.0","2330","6","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Less-educated</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","20","341200","0.0-20.0","10608","{""Q0"":""Knowledgeable""}","","","Ignorant","",""
"","","","","","html-slider-response","21","344984","0.0-21.0","3783","7","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Knowledgeable</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","22","355075","0.0-22.0","10087","{""Q0"":""Contrary""}","","","Agreeable","",""
"","","","","","html-slider-response","23","357193","0.0-23.0","2116","7","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Contrary</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","24","371929","0.0-24.0","14730","{""Q0"":""Mild""}","","","Intense","",""
"","","","","","html-slider-response","25","374063","0.0-25.0","2133","5","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Mild</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","26","380246","0.0-26.0","6180","{""Q0"":""Dependent""}","","","Independent","",""
"","","","","","html-slider-response","27","382303","0.0-27.0","2056","7","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dependent</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","28","410255","0.0-28.0","27949","{""Q0"":""Accepting""}","","","Defensive","",""
"","","","","","html-slider-response","29","413066","0.0-29.0","2810","5","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Accepting</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","30","423108","0.0-30.0","10038","{""Q0"":""Gullible""}","","","Skeptical","",""
"","","","","","html-slider-response","31","425803","0.0-31.0","2694","7","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Gullible</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","32","435684","0.0-32.0","9879","{""Q0"":""Non-combative""}","","","Combative","",""
"","","","","","html-slider-response","33","438372","0.0-33.0","2686","7","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Non-combative</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","34","445532","0.0-34.0","7158","{""Q0"":""Happy""}","","","Grumpy","",""
"","","","","","html-slider-response","35","450153","0.0-35.0","4620","7","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Happy</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","36","466779","0.0-36.0","16623","{""Q0"":""Critical""}","","","Easygoing","",""
"","","","","","html-slider-response","37","469777","0.0-37.0","2998","5","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Critical</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","38","476536","0.0-38.0","6756","{""Q0"":""Masculine""}","","","Feminine","",""
"","","","","","html-slider-response","39","478740","0.0-39.0","2204","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","40","500123","0.0-40.0","21381","{""Q0"":""Confident""}","","","Self-critical","",""
"","","","","","html-slider-response","41","502988","0.0-41.0","2864","6","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Confident</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","42","558119","0.0-42.0","55127","{""Q0"":""Inarticulate""}","","","Articulate","",""
"","","","","","html-slider-response","43","560736","0.0-43.0","2615","7","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inarticulate</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","44","578502","0.0-44.0","17764","{""Q0"":""Loose""}","","","Prudish","",""
"","","","","","html-slider-response","45","582462","0.0-45.0","3958","5","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Loose</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","46","593516","0.0-46.0","11052","{""Q0"":""Non-critical""}","","","Critical","",""
"","","","","","html-slider-response","47","596202","0.0-47.0","2685","7","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Non-critical</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","48","660074","0.0-48.0","63867","{""Q0"":""Judging""}","","","Empathetic","",""
"","","","","","html-slider-response","49","662435","0.0-49.0","2361","5","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Judging</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","50","676494","0.0-50.0","14057","{""Q0"":""Unhelpful""}","","","Helpful","",""
"","","","","","html-slider-response","51","682459","0.0-51.0","5964","7","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unhelpful</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","52","691238","0.0-52.0","8775","{""Q0"":""Sad""}","","","Happy","",""
"","","","","","html-slider-response","53","694103","0.0-53.0","2865","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","54","721055","0.0-54.0","26950","{""Q0"":""Easy-going""}","","","Persistent","",""
"","","","","","html-slider-response","55","723409","0.0-55.0","2353","5","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Easy-going</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","56","803284","0.0-56.0","79874","{""Q0"":""Ignorant""}","","","Intellectual","",""
"","","","","","html-slider-response","57","805644","0.0-57.0","2360","6","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Ignorant</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","58","810412","0.0-58.0","4765","{""Q0"":""Ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","59","812674","0.0-59.0","2261","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","60","820145","0.0-60.0","7469","{""Q0"":""Calm""}","","","Anxious","",""
"","","","","","html-slider-response","61","822739","0.0-61.0","2591","7","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Calm</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","62","845492","0.0-62.0","22750","{""Q0"":""Stoic""}","","","Emotional","",""
"","","","","","html-slider-response","63","848317","0.0-63.0","2825","5","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Stoic</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","64","855316","0.0-64.0","6996","{""Q0"":""Careless""}","","","Careful","",""
"","","","","","html-slider-response","65","857607","0.0-65.0","2290","7","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Careless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","66","866065","0.0-66.0","8456","{""Q0"":""Observant""}","","","Unobservant","",""
"","","","","","html-slider-response","67","868567","0.0-67.0","2499","7","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Observant</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","68","879473","0.0-68.0","10904","{""Q0"":""Irresponsible""}","","","Responsible","",""
"","","","","","html-slider-response","69","882468","0.0-69.0","2994","7","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Irresponsible</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","70","889787","0.0-70.0","7315","{""Q0"":""Orderly""}","","","Disorderly","",""
"","","","","","html-slider-response","71","892729","0.0-71.0","2940","7","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Orderly</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","72","900643","0.0-72.0","7910","{""Q0"":""Lazy""}","","","Ambitious","",""
"","","","","","html-slider-response","73","903174","0.0-73.0","2531","7","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","74","914835","0.0-74.0","11656","{""Q0"":""Dumb""}","","","Wise","",""
"","","","","","html-slider-response","75","917458","0.0-75.0","2623","7","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dumb</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","76","930455","0.0-76.0","12994","{""Q0"":""Caring""}","","","Cruel","",""
"","","","","","html-slider-response","77","932411","0.0-77.0","1955","6","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Caring</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","78","951768","0.0-78.0","19355","{""Q0"":""Impatient""}","","","Patient","",""
"","","","","","html-slider-response","79","954113","0.0-79.0","2344","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","80","1100045","0.0-80.0","145929","{""Q0"":""Understanding""}","","","Jealous","",""
"","","","","","html-slider-response","81","1107362","0.0-81.0","7315","4","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Understanding</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","82","1114296","0.0-82.0","6932","{""Q0"":""Unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","83","1117272","0.0-83.0","2975","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","84","1125016","0.0-84.0","7742","{""Q0"":""Insensitive""}","","","Sensitive","",""
"","","","","","html-slider-response","85","1127112","0.0-85.0","2094","7","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Insensitive</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","86","1136755","0.0-86.0","9641","{""Q0"":""Unhealthy""}","","","Healthy","",""
"","","","","","html-slider-response","87","1139426","0.0-87.0","2670","7","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unhealthy</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","88","1149447","0.0-88.0","10017","{""Q0"":""Close-minded""}","","","Open-minded","",""
"","","","","","html-slider-response","89","1151870","0.0-89.0","2422","7","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Close-minded</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","90","1160416","0.0-90.0","8545","{""Q0"":""Undignified""}","","","Dignified","",""
"","","","","","html-slider-response","91","1162644","0.0-91.0","2227","7","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Undignified</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","92","1182980","0.0-92.0","20334","{""Q0"":""Easy-going""}","","","Strict","",""
"","","","","","html-slider-response","93","1186349","0.0-93.0","3369","6","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Easy-going</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","94","1196631","0.0-94.0","10277","{""Q0"":""Unenthusiastic""}","","","Enthusiastic","",""
"","","","","","html-slider-response","95","1198640","0.0-95.0","2009","7","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unenthusiastic</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","96","1204994","0.0-96.0","6352","{""Q0"":""Unethical""}","","","Ethical","",""
"","","","","","html-slider-response","97","1206798","0.0-97.0","1802","7","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","98","1218117","0.0-98.0","11316","{""Q0"":""Unsociable""}","","","Sociable","",""
"","","","","","html-slider-response","99","1220540","0.0-99.0","2421","7","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unsociable</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","100","1226935","0.0-100.0","6394","{""Q0"":""Fake""}","","","Natural","",""
"","","","","","html-slider-response","101","1229620","0.0-101.0","2683","6","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Fake</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","102","1235075","0.0-102.0","5453","{""Q0"":""Normal""}","","","Weird","",""
"","","","","","html-slider-response","103","1237940","0.0-103.0","2865","6","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Normal</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","104","1243635","0.0-104.0","5693","{""Q0"":""Inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","105","1245942","0.0-105.0","2306","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","106","1286146","0.0-106.0","40203","{""Q0"":""Will-power""}","","","Compulsive","",""
"","","","","","html-slider-response","107","1291473","0.0-107.0","5326","4","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Will-power</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","108","1316410","0.0-108.0","24934","{""Q0"":""Humble""}","","","Manipulative","",""
"","","","","","html-slider-response","109","1318624","0.0-109.0","2213","5","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Humble</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","110","1323906","0.0-110.0","5281","{""Q0"":""Immature""}","","","Mature","",""
"","","","","","html-slider-response","111","1326602","0.0-111.0","2694","7","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","112","1407271","0.0-112.0","80666","{""Q0"":""Compassionate""}","","","Condescending","",""
"","","","","","html-slider-response","113","1409981","0.0-113.0","2707","6","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Compassionate</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","114","1418861","0.0-114.0","8878","{""Q0"":""Cowardly""}","","","Courageous","",""
"","","","","","html-slider-response","115","1420677","0.0-115.0","1814","7","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Cowardly</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","116","1471818","0.0-116.0","51138","{""Q0"":""Controlling""}","","","Submissive","",""
"","","","","","html-slider-response","117","1474643","0.0-117.0","2823","5","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Controlling</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1484123","0.0-118.0","9477","{""Q0"":""Non-agressive""}","","","Aggressive","",""
"","","","","","html-slider-response","119","1486438","0.0-119.0","2314","7","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Non-agressive</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","120","1539382","0.0-120.0","52941","{""Q0"":""Uncharismatic""}","","","Charismatic","",""
"","","","","","html-slider-response","121","1541649","0.0-121.0","2267","7","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncharismatic</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","122","1567589","0.0-122.0","25937","{""Q0"":""Aggressive""}","","","Passive","",""
"","","","","","html-slider-response","123","1569831","0.0-123.0","2242","7","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Aggressive</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","124","1637540","0.0-124.0","67706","{""Q0"":""Uncurious""}","","","Curious","",""
"","","","","","html-slider-response","125","1639777","0.0-125.0","2236","7","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncurious</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","126","1653458","0.0-126.0","13678","{""Q0"":""Impractical""}","","","Practical","",""
"","","","","","html-slider-response","127","1655570","0.0-127.0","2111","7","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Impractical</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","128","1667339","0.0-128.0","11767","{""Q0"":""Unconfident""}","","","Confident","",""
"","","","","","html-slider-response","129","1669669","0.0-129.0","2328","7","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unconfident</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","130","1684266","0.0-130.0","14594","{""Q0"":""Unconscientious""}","","","Conscientious","",""
"","","","","","html-slider-response","131","1686010","0.0-131.0","1744","7","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unconscientious</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","132","1691466","0.0-132.0","5453","{""Q0"":""Weak""}","","","Strong","",""
"","","","","","html-slider-response","133","1693546","0.0-133.0","2077","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","134","1703256","0.0-134.0","9708","{""Q0"":""Unaffectionate""}","","","Clever","",""
"","","","","","html-slider-response","135","1705050","0.0-135.0","1795","7","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unaffectionate</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","136","1717528","0.0-136.0","12475","{""Q0"":""Non-traditional""}","","","Traditional","",""
"","","","","","html-slider-response","137","1719685","0.0-137.0","2155","7","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Non-traditional</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","138","1768221","0.0-138.0","48535","{""Q0"":""Unenergetic""}","","","Energetic","",""
"","","","","","html-slider-response","139","1770976","0.0-139.0","2753","7","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unenergetic</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","140","1791085","0.0-140.0","20106","{""Q0"":""Calm""}","","","Angry","",""
"","","","","","html-slider-response","141","1793275","0.0-141.0","2188","6","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Calm</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","142","1806333","0.0-142.0","13056","{""Q0"":""Tardy""}","","","Punctual","",""
"","","","","","html-slider-response","143","1809861","0.0-143.0","3528","6","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Tardy</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","144","1816539","0.0-144.0","6675","{""Q0"":""Typical""}","","","Atypical","",""
"","","","","","html-slider-response","145","1818388","0.0-145.0","1848","7","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","146","1829077","0.0-146.0","10687","{""Q0"":""Unreligious""}","","","Religious","",""
"","","","","","html-slider-response","147","1831097","0.0-147.0","2018","7","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreligious</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","148","1892365","0.0-148.0","61266","{""Q0"":""Playful""}","","","Serious","",""
"","","","","","html-slider-response","149","1894943","0.0-149.0","2577","6","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Playful</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","150","1905168","0.0-150.0","10222","{""Q0"":""Unthoughtful""}","","","Thoughtful","",""
"","","","","","html-slider-response","151","1907015","0.0-151.0","1846","7","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unthoughtful</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","152","1913043","0.0-152.0","6026","{""Q0"":""Uncreative""}","","","Creative","",""
"","","","","","html-slider-response","153","1915139","0.0-153.0","2094","7","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncreative</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1929369","0.0-154.0","14227","{""Q0"":""Unpredjudiced""}","","","Prejudiced","",""
"","","","","","html-slider-response","155","1931863","0.0-155.0","2493","7","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unpredjudiced</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1942009","0.0-156.0","10143","{""Q0"":""Insincere""}","","","Sincere","",""
"","","","","","html-slider-response","157","1944121","0.0-157.0","2111","7","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Insincere</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","158","2071779","0.0-158.0","127656","{""Q0"":""Obedient""}","","","Rebellious","",""
"","","","","","html-slider-response","159","2074085","0.0-159.0","2306","7","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Obedient</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","160","2088263","0.0-160.0","14177","{""Q0"":""Non-abusive""}","","","Abusive","",""
"","","","","","html-slider-response","161","2090988","0.0-161.0","2724","7","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Non-abusive</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","162","2179331","0.0-162.0","88341","{""Q0"":""Optimistic""}","","","Self-pitying","",""
"","","","","","html-slider-response","163","2182641","0.0-163.0","3310","6","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Optimistic</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","164","2197446","0.0-164.0","14803","{""Q0"":""Undetermined""}","","","Determined","",""
"","","","","","html-slider-response","165","2199590","0.0-165.0","2142","7","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Undetermined</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","166","2220220","0.0-166.0","20627","{""Q0"":""Unoptimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","167","2229714","0.0-167.0","9493","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unoptimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","168","2238872","0.0-168.0","9156","{""Q0"":""Old""}","","","Youthful","",""
