"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","13","177007","0.0-13.0","4475","4","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>gregarious</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","14","193040","0.0-14.0","16025","{""Q0"":""impatient""}","","","Patient","",""
"","","","","","html-slider-response","15","196343","0.0-15.0","3299","6","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","16","237464","0.0-16.0","41112","{""Q0"":""bland""}","","","Charismatic","",""
"","","","","","html-slider-response","17","241838","0.0-17.0","4379","3","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>bland</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","18","253455","0.0-18.0","11606","{""Q0"":""pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","19","256582","0.0-19.0","3124","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","20","285335","0.0-20.0","28741","{""Q0"":""selfless""}","","","Self-pitying","",""
"","","","","","html-slider-response","21","288606","0.0-21.0","3267","3","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>selfless</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","22","300671","0.0-22.0","12057","{""Q0"":""offensive""}","","","Defensive","",""
"","","","","","html-slider-response","23","305415","0.0-23.0","4731","6","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>offensive</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","24","315127","0.0-24.0","9702","{""Q0"":""masculine""}","","","Feminine","",""
"","","","","","html-slider-response","25","318567","0.0-25.0","3435","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","26","329607","0.0-26.0","11035","{""Q0"":""dominant""}","","","Submissive","",""
"","","","","","html-slider-response","27","333351","0.0-27.0","3739","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","28","358383","0.0-28.0","25026","{""Q0"":""complacent""}","","","Bossy","",""
"","","","","","html-slider-response","29","362810","0.0-29.0","4426","2","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>complacent</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","30","383067","0.0-30.0","20251","{""Q0"":""trusting""}","","","Skeptical","",""
"","","","","","html-slider-response","31","386250","0.0-31.0","3179","4","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>trusting</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","32","430272","0.0-32.0","44006","{""Q0"":""acquiescent""}","","","Combative","",""
"","","","","","html-slider-response","33","433614","0.0-33.0","3339","5","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>acquiescent</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","34","461983","0.0-34.0","28364","{""Q0"":""fake""}","","","Natural","",""
"","","","","","html-slider-response","35","464926","0.0-35.0","2939","3","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>fake</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","36","479159","0.0-36.0","14229","{""Q0"":""accepting""}","","","Jealous","",""
"","","","","","html-slider-response","37","485582","0.0-37.0","6419","5","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>accepting</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","38","502440","0.0-38.0","16846","{""Q0"":""kind""}","","","Cruel","",""
"","","","","","html-slider-response","39","505630","0.0-39.0","3187","7","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","40","523252","0.0-40.0","17612","{""Q0"":""impractical""}","","","Practical","",""
"","","","","","html-slider-response","41","526686","0.0-41.0","3433","6","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impractical</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","42","542411","0.0-42.0","15722","{""Q0"":""combative""}","","","Agreeable","",""
"","","","","","html-slider-response","43","545594","0.0-43.0","3180","6","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>combative</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","44","572627","0.0-44.0","27023","{""Q0"":""immature""}","","","Mature","",""
"","","","","","html-slider-response","45","575762","0.0-45.0","3131","5","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","46","587854","0.0-46.0","12082","{""Q0"":""unethical""}","","","Ethical","",""
"","","","","","html-slider-response","47","592194","0.0-47.0","4337","6","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","48","608900","0.0-48.0","16703","{""Q0"":""exotic""}","","","Traditional","",""
"","","","","","html-slider-response","49","613275","0.0-49.0","4371","3","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>exotic</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","50","620244","0.0-50.0","6963","{""Q0"":""calm""}","","","Anxious","",""
"","","","","","html-slider-response","51","623235","0.0-51.0","2987","7","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","52","655108","0.0-52.0","31864","{""Q0"":""accepting""}","","","Condescending","",""
"","","","","","html-slider-response","53","658347","0.0-53.0","3235","2","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>accepting</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","54","670217","0.0-54.0","11859","{""Q0"":""untrustworthy""}","","","Trustworthy","",""
"","","","","","html-slider-response","55","675368","0.0-55.0","5147","6","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>untrustworthy</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","56","693160","0.0-56.0","17786","{""Q0"":""ignorant""}","","","Well-educated","",""
"","","","","","html-slider-response","57","696807","0.0-57.0","3643","6","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ignorant</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","58","707241","0.0-58.0","10425","{""Q0"":""easygoing""}","","","Strict","",""
"","","","","","html-slider-response","59","712192","0.0-59.0","4948","7","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>easygoing</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","60","722157","0.0-60.0","9957","{""Q0"":""unsociable""}","","","Sociable","",""
"","","","","","html-slider-response","61","725188","0.0-61.0","3025","6","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unsociable</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","62","740677","0.0-62.0","15480","{""Q0"":""nonreligious""}","","","Religious","",""
"","","","","","html-slider-response","63","744764","0.0-63.0","4084","7","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nonreligious</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","64","754869","0.0-64.0","10097","{""Q0"":""thoughtless""}","","","Thoughtful","",""
"","","","","","html-slider-response","65","760278","0.0-65.0","5406","7","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>thoughtless</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","66","784751","0.0-66.0","24463","{""Q0"":""lazy""}","","","Ambitious","",""
"","","","","","html-slider-response","67","788022","0.0-67.0","3268","4","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lazy</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","68","800399","0.0-68.0","12368","{""Q0"":""rigid""}","","","Flexible","",""
"","","","","","html-slider-response","69","803485","0.0-69.0","3082","7","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>rigid</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","70","831991","0.0-70.0","28499","{""Q0"":""dependent""}","","","Independent","",""
"","","","","","html-slider-response","71","835270","0.0-71.0","3276","6","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dependent</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","72","849006","0.0-72.0","13726","{""Q0"":""plain""}","","","Beautiful","",""
"","","","","","html-slider-response","73","852373","0.0-73.0","3364","5","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>plain</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","74","877349","0.0-74.0","24970","{""Q0"":""outlandish""}","","","Prudish","",""
"","","","","","html-slider-response","75","881701","0.0-75.0","4348","3","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>outlandish</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","76","894558","0.0-76.0","12847","{""Q0"":""conforming""}","","","Weird","",""
"","","","","","html-slider-response","77","897900","0.0-77.0","3338","5","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>conforming</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","78","912815","0.0-78.0","14907","{""Q0"":""tidy""}","","","Disorderly","",""
"","","","","","html-slider-response","79","915893","0.0-79.0","3072","4","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>tidy</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","80","925006","0.0-80.0","9107","{""Q0"":""simpleminded""}","","","Intellectual","",""
"","","","","","html-slider-response","81","929949","0.0-81.0","4939","5","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>simpleminded</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","82","940062","0.0-82.0","10107","{""Q0"":""incompetent""}","","","Competent","",""
"","","","","","html-slider-response","83","943517","0.0-83.0","3452","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>incompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","84","967513","0.0-84.0","23983","{""Q0"":""acquiescent""}","","","Angry","",""
"","","","","","html-slider-response","85","970565","0.0-85.0","3049","5","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>acquiescent</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","86","987142","0.0-86.0","16564","{""Q0"":""bland""}","","","Enthusiastic","",""
"","","","","","html-slider-response","87","989693","0.0-87.0","2549","4","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>bland</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","88","1001342","0.0-88.0","11645","{""Q0"":""standoffish""}","","","Clever","",""
"","","","","","html-slider-response","89","1004845","0.0-89.0","3499","5","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>standoffish</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","90","1023774","0.0-90.0","18920","{""Q0"":""pompous""}","","","Humble","",""
"","","","","","html-slider-response","91","1029205","0.0-91.0","5427","5","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pompous</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","92","1052600","0.0-92.0","23386","{""Q0"":""timid""}","","","Courageous","",""
"","","","","","html-slider-response","93","1056933","0.0-93.0","4330","5","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>timid</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","94","1081438","0.0-94.0","24496","{""Q0"":""unconfident""}","","","Confident","",""
"","","","","","html-slider-response","95","1091959","0.0-95.0","10523","5","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unconfident</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","96","1112760","0.0-96.0","20791","{""Q0"":""disagreeable""}","","","Reasonable","",""
"","","","","","html-slider-response","97","1116456","0.0-97.0","3692","3","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>disagreeable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","98","1133168","0.0-98.0","16701","{""Q0"":""stoic""}","","","Emotional","",""
"","","","","","html-slider-response","99","1137447","0.0-99.0","4275","4","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stoic</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","100","1148774","0.0-100.0","11317","{""Q0"":""tough""}","","","Sensitive","",""
"","","","","","html-slider-response","101","1152293","0.0-101.0","3515","4","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>tough</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","102","1181262","0.0-102.0","28963","{""Q0"":""happy-go-lucky""}","","","Serious","",""
"","","","","","html-slider-response","103","1185557","0.0-103.0","4292","5","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>happy-go-lucky</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","104","1196390","0.0-104.0","10823","{""Q0"":""irresponsible""}","","","Responsible","",""
"","","","","","html-slider-response","105","1199605","0.0-105.0","3212","5","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>irresponsible</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","106","1211095","0.0-106.0","11480","{""Q0"":""boastful""}","","","Self-critical","",""
"","","","","","html-slider-response","107","1214481","0.0-107.0","3379","6","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>boastful</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","108","1239655","0.0-108.0","25168","{""Q0"":""stubborn""}","","","Open-minded","",""
"","","","","","html-slider-response","109","1243998","0.0-109.0","4338","7","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stubborn</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","110","1259551","0.0-110.0","15547","{""Q0"":""typical""}","","","Atypical","",""
"","","","","","html-slider-response","111","1272553","0.0-111.0","13010","4","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","112","1278226","0.0-112.0","5666","{""Q0"":""weak""}","","","Strong","",""
"","","","","","html-slider-response","113","1283057","0.0-113.0","4827","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","114","1294498","0.0-114.0","11431","{""Q0"":""dull""}","","","Curious","",""
"","","","","","html-slider-response","115","1298297","0.0-115.0","3795","5","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dull</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","116","1323490","0.0-116.0","25185","{""Q0"":""unambitious""}","","","Determined","",""
"","","","","","html-slider-response","117","1326153","0.0-117.0","2659","4","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unambitious</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1337242","0.0-118.0","11083","{""Q0"":""inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","119","1340297","0.0-119.0","3051","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","120","1350802","0.0-120.0","10498","{""Q0"":""careful""}","","","Compulsive","",""
"","","","","","html-slider-response","121","1354657","0.0-121.0","3851","7","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>careful</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","122","1361082","0.0-122.0","6419","{""Q0"":""sad""}","","","Happy","",""
"","","","","","html-slider-response","123","1364657","0.0-123.0","3571","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","124","1371946","0.0-124.0","7284","{""Q0"":""aggressive""}","","","Passive","",""
"","","","","","html-slider-response","125","1375145","0.0-125.0","3195","7","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>aggressive</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","126","1384184","0.0-126.0","9022","{""Q0"":""timid""}","","","Outspoken","",""
"","","","","","html-slider-response","127","1388020","0.0-127.0","3833","6","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>timid</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","128","1398894","0.0-128.0","10861","{""Q0"":""happy""}","","","Grumpy","",""
"","","","","","html-slider-response","129","1405565","0.0-129.0","6666","5","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>happy</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","130","1416142","0.0-130.0","10571","{""Q0"":""thoughtful""}","","","Ignorant","",""
"","","","","","html-slider-response","131","1423573","0.0-131.0","7427","6","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>thoughtful</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","132","1435797","0.0-132.0","12216","{""Q0"":""unreliable""}","","","Punctual","",""
"","","","","","html-slider-response","133","1438844","0.0-133.0","3043","5","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unreliable</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","134","1447036","0.0-134.0","8187","{""Q0"":""foolish""}","","","Wise","",""
"","","","","","html-slider-response","135","1450251","0.0-135.0","3211","6","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>foolish</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","136","1472972","0.0-136.0","22716","{""Q0"":""cold""}","","","Affectionate","",""
"","","","","","html-slider-response","137","1476227","0.0-137.0","3251","7","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cold</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","138","1487684","0.0-138.0","11451","{""Q0"":""nice""}","","","Mean","",""
"","","","","","html-slider-response","139","1491251","0.0-139.0","3565","6","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nice</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","140","1531702","0.0-140.0","40442","{""Q0"":""slow""}","","","Energetic","",""
"","","","","","html-slider-response","141","1536429","0.0-141.0","4723","2","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>slow</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","142","1558550","0.0-142.0","22112","{""Q0"":""superficial""}","","","Intense","",""
"","","","","","html-slider-response","143","1562069","0.0-143.0","3516","6","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>superficial</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","144","1569407","0.0-144.0","7333","{""Q0"":""sick""}","","","Healthy","",""
"","","","","","html-slider-response","145","1572781","0.0-145.0","3372","6","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sick</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","146","1589006","0.0-146.0","16220","{""Q0"":""selfish""}","","","Helpful","",""
"","","","","","html-slider-response","147","1592045","0.0-147.0","3035","5","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>selfish</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","148","1606990","0.0-148.0","14939","{""Q0"":""friendly""}","","","Aggressive","",""
"","","","","","html-slider-response","149","1609684","0.0-149.0","2691","6","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>friendly</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","150","1636709","0.0-150.0","27021","{""Q0"":""bumbling""}","","","Articulate","",""
"","","","","","html-slider-response","151","1639468","0.0-151.0","2755","3","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>bumbling</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","152","1653861","0.0-152.0","14386","{""Q0"":""accepting""}","","","Critical","",""
"","","","","","html-slider-response","153","1656988","0.0-153.0","3123","4","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>accepting</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1667182","0.0-154.0","10182","{""Q0"":""plain""}","","","Creative","",""
"","","","","","html-slider-response","155","1671964","0.0-155.0","4778","4","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>plain</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1680517","0.0-156.0","8546","{""Q0"":""insincere""}","","","Sincere","",""
"","","","","","html-slider-response","157","1683536","0.0-157.0","3020","7","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insincere</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1699153","0.0-158.0","15605","{""Q0"":""accepting""}","","","Prejudiced","",""
"","","","","","html-slider-response","159","1701694","0.0-159.0","2538","7","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>accepting</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1741841","0.0-160.0","40143","{""Q0"":""stoddy""}","","","Youthful","",""
"","","","","","html-slider-response","161","1745515","0.0-161.0","3675","5","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stoddy</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1777780","0.0-162.0","32261","{""Q0"":""unambitious""}","","","Persistent","",""
"","","","","","html-slider-response","163","1780739","0.0-163.0","2955","4","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unambitious</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1792053","0.0-164.0","11308","{""Q0"":""cruel""}","","","Empathetic","",""
"","","","","","html-slider-response","165","1795171","0.0-165.0","3114","7","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cruel</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1808885","0.0-166.0","13701","{""Q0"":""anxious""}","","","Easygoing","",""
"","","","","","html-slider-response","167","1811612","0.0-167.0","2723","6","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>anxious</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1837860","0.0-168.0","26243","{""Q0"":""accepting""}","","","Manipulative","",""
"","","","","","html-slider-response","169","1841644","0.0-169.0","3781","4","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>accepting</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","170","1858557","0.0-170.0","16909","{""Q0"":""thoughtless""}","","","Conscientious","",""
