"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","survey-text","54","658255","0.0-54.0","24644","{""Q0"":""Elderly ""}","","","Youthful","",""
"","","","","","html-slider-response","55","660376","0.0-55.0","2117","3","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Elderly </strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","56","664869","0.0-56.0","4479","{""Q0"":""Ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","57","667388","0.0-57.0","2516","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","58","694754","0.0-58.0","27354","{""Q0"":""Insightful""}","","","Curious","",""
"","","","","","html-slider-response","59","699173","0.0-59.0","4415","4","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Insightful</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","60","709154","0.0-60.0","9970","{""Q0"":""Careless""}","","","Careful","",""
"","","","","","html-slider-response","61","714758","0.0-61.0","5599","7","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Careless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","62","729105","0.0-62.0","14333","{""Q0"":""Lazy""}","","","Ambitious","",""
"","","","","","html-slider-response","63","731489","0.0-63.0","2380","3","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","64","743815","0.0-64.0","12312","{""Q0"":""International""}","","","Traditional","",""
"","","","","","html-slider-response","65","745957","0.0-65.0","2136","2","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>International</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","66","750936","0.0-66.0","4967","{""Q0"":""Close-Minded""}","","","Open-minded","",""
"","","","","","html-slider-response","67","754478","0.0-67.0","3538","7","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Close-Minded</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","68","761061","0.0-68.0","6570","{""Q0"":""Impatient""}","","","Patient","",""
"","","","","","html-slider-response","69","767036","0.0-69.0","5971","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","70","785961","0.0-70.0","18913","{""Q0"":""Kind""}","","","Cruel","",""
"","","","","","html-slider-response","71","792348","0.0-71.0","6384","5","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","72","821941","0.0-72.0","29581","{""Q0"":""dementalized ""}","","","Emotional","",""
"","","","","","html-slider-response","73","824047","0.0-73.0","2102","4","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dementalized </strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","74","835279","0.0-74.0","11215","{""Q0"":""Lazy""}","","","Helpful","",""
"","","","","","html-slider-response","75","841959","0.0-75.0","6672","2","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","76","851209","0.0-76.0","9235","{""Q0"":""Impractical""}","","","Practical","",""
"","","","","","html-slider-response","77","874061","0.0-77.0","22848","7","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Impractical</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","78","882079","0.0-78.0","7997","{""Q0"":""Uneducated""}","","","Well-educated","",""
"","","","","","html-slider-response","79","887275","0.0-79.0","5191","7","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uneducated</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","80","926729","0.0-80.0","39401","{""Q0"":""Mindful""}","","","Outspoken","",""
"","","","","","html-slider-response","81","928545","0.0-81.0","1811","3","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Mindful</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","82","964473","0.0-82.0","35908","{""Q0"":""Undignified""}","","","Dignified","",""
"","","","","","html-slider-response","83","967742","0.0-83.0","3264","7","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Undignified</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","84","973763","0.0-84.0","6001","{""Q0"":""Untrustworthy""}","","","Trustworthy","",""
"","","","","","html-slider-response","85","975870","0.0-85.0","2097","7","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Untrustworthy</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","86","980980","0.0-86.0","5095","{""Q0"":""Childish""}","","","Mature","",""
"","","","","","html-slider-response","87","985788","0.0-87.0","4800","5","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Childish</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","88","992910","0.0-88.0","7086","{""Q0"":""Tame""}","","","Aggressive","",""
"","","","","","html-slider-response","89","995830","0.0-89.0","2913","6","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Tame</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","90","1004742","0.0-90.0","8887","{""Q0"":""Confident""}","","","Self-pitying","",""
"","","","","","html-slider-response","91","1008713","0.0-91.0","3965","7","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Confident</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","92","1018206","0.0-92.0","9468","{""Q0"":""Careless""}","","","Wise","",""
"","","","","","html-slider-response","93","1019811","0.0-93.0","1599","5","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Careless</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","94","1081039","0.0-94.0","61213","{""Q0"":""Easygoing""}","","","Manipulative","",""
"","","","","","html-slider-response","95","1083660","0.0-95.0","2617","5","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Easygoing</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","96","1091007","0.0-96.0","7328","{""Q0"":""Unreligious""}","","","Religious","",""
"","","","","","html-slider-response","97","1093864","0.0-97.0","2852","7","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreligious</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","98","1106695","0.0-98.0","12806","{""Q0"":""antisocial""}","","","Sociable","",""
"","","","","","html-slider-response","99","1110238","0.0-99.0","3540","7","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>antisocial</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","100","1141907","0.0-100.0","31645","{""Q0"":""Careless""}","","","Empathetic","",""
"","","","","","html-slider-response","101","1145891","0.0-101.0","3980","4","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Careless</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","102","1153539","0.0-102.0","7627","{""Q0"":""Nurturing""}","","","Abusive","",""
"","","","","","html-slider-response","103","1156204","0.0-103.0","2660","6","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Nurturing</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","104","1161707","0.0-104.0","5483","{""Q0"":""Confident""}","","","Anxious","",""
"","","","","","html-slider-response","105","1163576","0.0-105.0","1864","5","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Confident</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","106","1169157","0.0-106.0","5561","{""Q0"":""Abnormal""}","","","Natural","",""
"","","","","","html-slider-response","107","1172288","0.0-107.0","3125","6","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Abnormal</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","108","1177193","0.0-108.0","4884","{""Q0"":""Lazy""}","","","Energetic","",""
"","","","","","html-slider-response","109","1180337","0.0-109.0","3138","6","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","110","1183887","0.0-110.0","3518","{""Q0"":""Sad""}","","","Happy","",""
"","","","","","html-slider-response","111","1186566","0.0-111.0","2673","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","112","1205560","0.0-112.0","18968","{""Q0"":""Careless""}","","","Responsible","",""
"","","","","","html-slider-response","113","1211353","0.0-113.0","5788","6","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Careless</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","114","1215142","0.0-114.0","3771","{""Q0"":""Kind""}","","","Mean","",""
"","","","","","html-slider-response","115","1218924","0.0-115.0","3776","7","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","116","1234607","0.0-116.0","15669","{""Q0"":""Obedient""}","","","Rebellious","",""
"","","","","","html-slider-response","117","1237073","0.0-117.0","2461","6","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Obedient</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1243412","0.0-118.0","6318","{""Q0"":""Uncritical""}","","","Critical","",""
"","","","","","html-slider-response","119","1246662","0.0-119.0","3244","7","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncritical</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","120","1264874","0.0-120.0","18191","{""Q0"":""incompulsive""}","","","Compulsive","",""
"","","","","","html-slider-response","121","1267633","0.0-121.0","2753","4","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>incompulsive</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","122","1314083","0.0-122.0","46427","{""Q0"":""Educated""}","","","Ignorant","",""
"","","","","","html-slider-response","123","1320283","0.0-123.0","6194","6","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Educated</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","124","1325687","0.0-124.0","5379","{""Q0"":""Normal""}","","","Atypical","",""
"","","","","","html-slider-response","125","1328827","0.0-125.0","3137","4","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Normal</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","126","1339894","0.0-126.0","11052","{""Q0"":""Sarcastic""}","","","Sincere","",""
"","","","","","html-slider-response","127","1341541","0.0-127.0","1643","6","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sarcastic</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","128","1359710","0.0-128.0","18153","{""Q0"":""uncaring""}","","","Persistent","",""
"","","","","","html-slider-response","129","1361993","0.0-129.0","2278","3","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uncaring</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","130","1391024","0.0-130.0","29010","{""Q0"":""Calm""}","","","Jealous","",""
"","","","","","html-slider-response","131","1393661","0.0-131.0","2632","4","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Calm</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","132","1400814","0.0-132.0","7131","{""Q0"":""Flexible""}","","","Strict","",""
"","","","","","html-slider-response","133","1405560","0.0-133.0","4740","6","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Flexible</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","134","1423928","0.0-134.0","18346","{""Q0"":""Self-pitying""}","","","Courageous","",""
"","","","","","html-slider-response","135","1426787","0.0-135.0","2853","4","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Self-pitying</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","136","1437272","0.0-136.0","10473","{""Q0"":""Unaffectionate""}","","","Affectionate","",""
"","","","","","html-slider-response","137","1441595","0.0-137.0","4318","7","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unaffectionate</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","138","1448260","0.0-138.0","6646","{""Q0"":""Dominant""}","","","Submissive","",""
"","","","","","html-slider-response","139","1450695","0.0-139.0","2430","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","140","1460639","0.0-140.0","9927","{""Q0"":""Uncharismatic""}","","","Charismatic","",""
"","","","","","html-slider-response","141","1464260","0.0-141.0","3615","6","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncharismatic</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","142","1469962","0.0-142.0","5678","{""Q0"":""Happy""}","","","Angry","",""
"","","","","","html-slider-response","143","1472930","0.0-143.0","2962","6","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Happy</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","144","1505553","0.0-144.0","32600","{""Q0"":""Factual""}","","","Prejudiced","",""
"","","","","","html-slider-response","145","1508171","0.0-145.0","2615","4","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Factual</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","146","1515722","0.0-146.0","7534","{""Q0"":""Broad""}","","","Punctual","",""
"","","","","","html-slider-response","147","1518021","0.0-147.0","2293","5","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Broad</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","148","1544343","0.0-148.0","26308","{""Q0"":""Careful""}","","","Combative","",""
"","","","","","html-slider-response","149","1546471","0.0-149.0","2123","4","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Careful</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","150","1562746","0.0-150.0","16264","{""Q0"":""Downer""}","","","Optimistic","",""
"","","","","","html-slider-response","151","1565431","0.0-151.0","2679","3","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Downer</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","152","1570350","0.0-152.0","4901","{""Q0"":""Inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","153","1572512","0.0-153.0","2156","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1581188","0.0-154.0","8658","{""Q0"":""Careless""}","","","Thoughtful","",""
"","","","","","html-slider-response","155","1584748","0.0-155.0","3556","2","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Careless</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1630722","0.0-156.0","45949","{""Q0"":""carefree""}","","","Clever","",""
"","","","","","html-slider-response","157","1633381","0.0-157.0","2652","4","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>carefree</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1637940","0.0-158.0","4538","{""Q0"":""Unethical""}","","","Ethical","",""
"","","","","","html-slider-response","159","1641319","0.0-159.0","3371","7","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1671486","0.0-160.0","30142","{""Q0"":""openminded""}","","","Prudish","",""
"","","","","","html-slider-response","161","1673472","0.0-161.0","1980","4","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>openminded</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1683456","0.0-162.0","9962","{""Q0"":""Active""}","","","Passive","",""
"","","","","","html-slider-response","163","1685487","0.0-163.0","2023","7","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Active</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1694340","0.0-164.0","8832","{""Q0"":""Insane""}","","","Reasonable","",""
"","","","","","html-slider-response","165","1697754","0.0-165.0","3409","4","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Insane</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1709503","0.0-166.0","11725","{""Q0"":""Undetermined""}","","","Determined","",""
"","","","","","html-slider-response","167","1714195","0.0-167.0","4686","7","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Undetermined</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1728021","0.0-168.0","13804","{""Q0"":""lackluster""}","","","Creative","",""
"","","","","","html-slider-response","169","1731425","0.0-169.0","3398","4","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lackluster</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
