"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","13","249197","0.0-13.0","1549","7","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Selfish</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","14","253162","0.0-14.0","3965","{""Q0"":""Kind""}","","","Cruel","",""
"","","","","","html-slider-response","15","255303","0.0-15.0","2139","7","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","16","259461","0.0-16.0","4156","{""Q0"":""Undignified""}","","","Dignified","",""
"","","","","","html-slider-response","17","260967","0.0-17.0","1505","7","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Undignified</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","18","290934","0.0-18.0","29966","{""Q0"":""Liberal""}","","","Prudish","",""
"","","","","","html-slider-response","19","292485","0.0-19.0","1550","5","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Liberal</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","20","299257","0.0-20.0","6770","{""Q0"":""Uncharismatic""}","","","Charismatic","",""
"","","","","","html-slider-response","21","301337","0.0-21.0","2080","7","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncharismatic</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","22","308590","0.0-22.0","7252","{""Q0"":""Unempathetic""}","","","Empathetic","",""
"","","","","","html-slider-response","23","310121","0.0-23.0","1531","7","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unempathetic</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","24","378481","0.0-24.0","68358","{""Q0"":""Cooperative""}","","","Aggressive","",""
"","","","","","html-slider-response","25","380002","0.0-25.0","1520","6","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Cooperative</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","26","385843","0.0-26.0","5839","{""Q0"":""Unhelpful""}","","","Helpful","",""
"","","","","","html-slider-response","27","387588","0.0-27.0","1745","7","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unhelpful</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","28","431954","0.0-28.0","44363","{""Q0"":""Defeatist""}","","","Persistent","",""
"","","","","","html-slider-response","29","434586","0.0-29.0","2631","5","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Defeatist</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","30","487826","0.0-30.0","53238","{""Q0"":""Anti-social""}","","","Sociable","",""
"","","","","","html-slider-response","31","489883","0.0-31.0","2056","6","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Anti-social</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","32","498044","0.0-32.0","8158","{""Q0"":""Pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","33","499494","0.0-33.0","1449","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","34","513562","0.0-34.0","14067","{""Q0"":""Kind""}","","","Abusive","",""
"","","","","","html-slider-response","35","514844","0.0-35.0","1281","5","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","36","521773","0.0-36.0","6926","{""Q0"":""Restrained""}","","","Compulsive","",""
"","","","","","html-slider-response","37","523530","0.0-37.0","1756","7","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Restrained</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","38","566134","0.0-38.0","42602","{""Q0"":""Tolerant""}","","","Prejudiced","",""
"","","","","","html-slider-response","39","567602","0.0-39.0","1466","7","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Tolerant</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","40","570801","0.0-40.0","3197","{""Q0"":""Weak""}","","","Strong","",""
"","","","","","html-slider-response","41","572206","0.0-41.0","1405","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","42","576489","0.0-42.0","4281","{""Q0"":""Prideful""}","","","Humble","",""
"","","","","","html-slider-response","43","577803","0.0-43.0","1314","7","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Prideful</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","44","584279","0.0-44.0","6473","{""Q0"":""Bigoted""}","","","Open-minded","",""
"","","","","","html-slider-response","45","585812","0.0-45.0","1532","7","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Bigoted</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","46","589879","0.0-46.0","4067","{""Q0"":""Orderly""}","","","Disorderly","",""
"","","","","","html-slider-response","47","591521","0.0-47.0","1641","7","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Orderly</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","48","596897","0.0-48.0","5373","{""Q0"":""Loose""}","","","Strict","",""
"","","","","","html-slider-response","49","598851","0.0-49.0","1953","6","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Loose</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","50","607225","0.0-50.0","8372","{""Q0"":""Believer""}","","","Skeptical","",""
"","","","","","html-slider-response","51","609572","0.0-51.0","2345","6","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Believer</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","52","614068","0.0-52.0","4495","{""Q0"":""Content""}","","","Jealous","",""
"","","","","","html-slider-response","53","615394","0.0-53.0","1325","6","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Content</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","54","624142","0.0-54.0","8746","{""Q0"":""Tongue-tied""}","","","Articulate","",""
"","","","","","html-slider-response","55","625590","0.0-55.0","1447","5","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Tongue-tied</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","56","630412","0.0-56.0","4820","{""Q0"":""Codependent""}","","","Independent","",""
"","","","","","html-slider-response","57","631952","0.0-57.0","1538","7","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Codependent</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","58","639434","0.0-58.0","7483","{""Q0"":""Knowledgable ""}","","","Ignorant","",""
"","","","","","html-slider-response","59","641948","0.0-59.0","2513","6","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Knowledgable </strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","60","660766","0.0-60.0","18816","{""Q0"":""Kind""}","","","Manipulative","",""
"","","","","","html-slider-response","61","662048","0.0-61.0","1282","5","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","62","676943","0.0-62.0","14894","{""Q0"":""Unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","63","678876","0.0-63.0","1932","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","64","684075","0.0-64.0","5198","{""Q0"":""Secure""}","","","Anxious","",""
"","","","","","html-slider-response","65","685651","0.0-65.0","1574","6","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Secure</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","66","697861","0.0-66.0","12208","{""Q0"":""Self-assured""}","","","Self-pitying","",""
"","","","","","html-slider-response","67","699071","0.0-67.0","1210","6","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Self-assured</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","68","704651","0.0-68.0","5579","{""Q0"":""Normal""}","","","Weird","",""
"","","","","","html-slider-response","69","706228","0.0-69.0","1577","7","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Normal</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","70","750754","0.0-70.0","44524","{""Q0"":""Simple""}","","","Critical","",""
"","","","","","html-slider-response","71","753546","0.0-71.0","2791","3","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Simple</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","72","758024","0.0-72.0","4475","{""Q0"":""Uncreative""}","","","Creative","",""
"","","","","","html-slider-response","73","761889","0.0-73.0","3863","7","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncreative</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","74","777470","0.0-74.0","15580","{""Q0"":""Unsure""}","","","Determined","",""
"","","","","","html-slider-response","75","779121","0.0-75.0","1650","6","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unsure</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","76","783948","0.0-76.0","4825","{""Q0"":""Impatient""}","","","Patient","",""
"","","","","","html-slider-response","77","785507","0.0-77.0","1559","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","78","800538","0.0-78.0","15029","{""Q0"":""Self-loving""}","","","Self-critical","",""
"","","","","","html-slider-response","79","801927","0.0-79.0","1389","3","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Self-loving</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","80","807253","0.0-80.0","5325","{""Q0"":""Unhealthy""}","","","Healthy","",""
"","","","","","html-slider-response","81","808740","0.0-81.0","1486","7","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unhealthy</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","82","815413","0.0-82.0","6671","{""Q0"":""High-strung""}","","","Easygoing","",""
"","","","","","html-slider-response","83","817234","0.0-83.0","1820","5","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>High-strung</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","84","828753","0.0-84.0","11517","{""Q0"":""Unenthusiastic""}","","","Enthusiastic","",""
"","","","","","html-slider-response","85","831689","0.0-85.0","2935","7","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unenthusiastic</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","86","835641","0.0-86.0","3951","{""Q0"":""Unnatural""}","","","Natural","",""
"","","","","","html-slider-response","87","837054","0.0-87.0","1412","7","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unnatural</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","88","840287","0.0-88.0","3231","{""Q0"":""Late""}","","","Punctual","",""
"","","","","","html-slider-response","89","841981","0.0-89.0","1693","7","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Late</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","90","849287","0.0-90.0","7305","{""Q0"":""Lethargic""}","","","Energetic","",""
"","","","","","html-slider-response","91","850547","0.0-91.0","1260","7","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lethargic</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","92","854689","0.0-92.0","4140","{""Q0"":""Typical""}","","","Atypical","",""
"","","","","","html-slider-response","93","856250","0.0-93.0","1560","7","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","94","868578","0.0-94.0","12328","{""Q0"":""Elderly""}","","","Youthful","",""
"","","","","","html-slider-response","95","870027","0.0-95.0","1446","7","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Elderly</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","96","878834","0.0-96.0","8805","{""Q0"":""Dominant""}","","","Submissive","",""
"","","","","","html-slider-response","97","880323","0.0-97.0","1490","6","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","98","900374","0.0-98.0","20049","{""Q0"":""Nontraditional""}","","","Traditional","",""
"","","","","","html-slider-response","99","903446","0.0-99.0","3070","7","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Nontraditional</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","100","925980","0.0-100.0","22532","{""Q0"":""Incompetent""}","","","Competent","",""
"","","","","","html-slider-response","101","927756","0.0-101.0","1775","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Incompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","102","939330","0.0-102.0","11572","{""Q0"":""Atheistic""}","","","Religious","",""
"","","","","","html-slider-response","103","940701","0.0-103.0","1371","6","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Atheistic</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","104","951442","0.0-104.0","10739","{""Q0"":""Quiet""}","","","Outspoken","",""
"","","","","","html-slider-response","105","953142","0.0-105.0","1698","5","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Quiet</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","106","957585","0.0-106.0","4441","{""Q0"":""Submissive""}","","","Bossy","",""
"","","","","","html-slider-response","107","960481","0.0-107.0","2894","6","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Submissive</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","108","966240","0.0-108.0","5759","{""Q0"":""Hateful""}","","","Affectionate","",""
"","","","","","html-slider-response","109","967537","0.0-109.0","1296","6","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Hateful</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","110","978726","0.0-110.0","11187","{""Q0"":""Scared""}","","","Courageous","",""
"","","","","","html-slider-response","111","980121","0.0-111.0","1395","6","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Scared</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","112","983231","0.0-112.0","3109","{""Q0"":""Nice""}","","","Mean","",""
"","","","","","html-slider-response","113","984626","0.0-113.0","1395","6","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Nice</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","114","998924","0.0-114.0","14297","{""Q0"":""Empty-minded""}","","","Thoughtful","",""
"","","","","","html-slider-response","115","1000498","0.0-115.0","1571","5","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Empty-minded</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","116","1004099","0.0-116.0","3599","{""Q0"":""Offensive""}","","","Defensive","",""
"","","","","","html-slider-response","117","1005979","0.0-117.0","1879","6","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Offensive</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1009982","0.0-118.0","4001","{""Q0"":""Masculine""}","","","Feminine","",""
"","","","","","html-slider-response","119","1011391","0.0-119.0","1408","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","120","1024263","0.0-120.0","12871","{""Q0"":""Unsure""}","","","Confident","",""
"","","","","","html-slider-response","121","1025848","0.0-121.0","1584","7","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unsure</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","122","1030434","0.0-122.0","4585","{""Q0"":""Passive""}","","","Combative","",""
"","","","","","html-slider-response","123","1032642","0.0-123.0","2206","7","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Passive</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","124","1040578","0.0-124.0","7934","{""Q0"":""Silly""}","","","Serious","",""
"","","","","","html-slider-response","125","1041981","0.0-125.0","1401","7","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Silly</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","126","1049516","0.0-126.0","7533","{""Q0"":""Conformative""}","","","Rebellious","",""
"","","","","","html-slider-response","127","1050745","0.0-127.0","1227","7","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Conformative</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","128","1057535","0.0-128.0","6788","{""Q0"":""Uneducated""}","","","Well-educated","",""
"","","","","","html-slider-response","129","1058978","0.0-129.0","1441","7","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uneducated</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","130","1070782","0.0-130.0","11804","{""Q0"":""impassive""}","","","Emotional","",""
"","","","","","html-slider-response","131","1072022","0.0-131.0","1238","6","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impassive</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","132","1094750","0.0-132.0","22725","{""Q0"":""Careless""}","","","Careful","",""
"","","","","","html-slider-response","133","1096250","0.0-133.0","1499","7","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Careless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","134","1100487","0.0-134.0","4235","{""Q0"":""Joyful""}","","","Grumpy","",""
"","","","","","html-slider-response","135","1102085","0.0-135.0","1598","7","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Joyful</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","136","1105214","0.0-136.0","3128","{""Q0"":""Active""}","","","Passive","",""
"","","","","","html-slider-response","137","1106954","0.0-137.0","1738","7","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Active</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","138","1112136","0.0-138.0","5180","{""Q0"":""Foolish""}","","","Wise","",""
"","","","","","html-slider-response","139","1113293","0.0-139.0","1156","7","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Foolish</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","140","1118345","0.0-140.0","5049","{""Q0"":""Subdued""}","","","Intense","",""
"","","","","","html-slider-response","141","1119808","0.0-141.0","1462","7","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Subdued</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","142","1129202","0.0-142.0","9393","{""Q0"":""Uninterested""}","","","Curious","",""
"","","","","","html-slider-response","143","1130842","0.0-143.0","1638","6","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uninterested</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","144","1133844","0.0-144.0","3002","{""Q0"":""Ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","145","1134972","0.0-145.0","1125","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","146","1139926","0.0-146.0","4953","{""Q0"":""Infliexible""}","","","Flexible","",""
"","","","","","html-slider-response","147","1144324","0.0-147.0","4397","7","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Infliexible</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","148","1157297","0.0-148.0","12972","{""Q0"":""Pedantic""}","","","Intellectual","",""
"","","","","","html-slider-response","149","1158547","0.0-149.0","1249","5","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Pedantic</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","150","1164079","0.0-150.0","5530","{""Q0"":""Observant""}","","","Unobservant","",""
"","","","","","html-slider-response","151","1165524","0.0-151.0","1444","7","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Observant</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","152","1169193","0.0-152.0","3666","{""Q0"":""Unethical""}","","","Ethical","",""
"","","","","","html-slider-response","153","1170665","0.0-153.0","1472","7","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1180768","0.0-154.0","10101","{""Q0"":""Irresponsible""}","","","Responsible","",""
"","","","","","html-slider-response","155","1182944","0.0-155.0","2174","7","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Irresponsible</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1203359","0.0-156.0","20412","{""Q0"":""Idiotic""}","","","Clever","",""
"","","","","","html-slider-response","157","1204724","0.0-157.0","1365","5","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Idiotic</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1214072","0.0-158.0","9346","{""Q0"":""Happy""}","","","Angry","",""
"","","","","","html-slider-response","159","1215461","0.0-159.0","1388","6","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Happy</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1233694","0.0-160.0","18230","{""Q0"":""Disagreeable""}","","","Agreeable","",""
"","","","","","html-slider-response","161","1235343","0.0-161.0","1649","7","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Disagreeable</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1239680","0.0-162.0","4334","{""Q0"":""Inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","163","1241236","0.0-163.0","1556","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1244699","0.0-164.0","3462","{""Q0"":""Immature""}","","","Mature","",""
"","","","","","html-slider-response","165","1246344","0.0-165.0","1643","7","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1250767","0.0-166.0","4420","{""Q0"":""Insensitive""}","","","Sensitive","",""
"","","","","","html-slider-response","167","1252579","0.0-167.0","1811","7","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Insensitive</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1257732","0.0-168.0","5151","{""Q0"":""Content""}","","","Ambitious","",""
