"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","survey-text","34","252795","0.0-34.0","15623","{""Q0"":""Inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","35","255511","0.0-35.0","2713","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","36","262727","0.0-36.0","7210","{""Q0"":""Shameful""}","","","Dignified","",""
"","","","","","html-slider-response","37","265317","0.0-37.0","2587","5","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Shameful</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","38","297193","0.0-38.0","31872","{""Q0"":""Lazy""}","","","Conscientious","",""
"","","","","","html-slider-response","39","306092","0.0-39.0","8896","2","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","40","313828","0.0-40.0","7730","{""Q0"":""Distant""}","","","Clever","",""
"","","","","","html-slider-response","41","321665","0.0-41.0","7835","1","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Distant</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","42","337846","0.0-42.0","16175","{""Q0"":""Old""}","","","Youthful","",""
"","","","","","html-slider-response","43","341766","0.0-43.0","3916","7","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Old</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","44","349299","0.0-44.0","7526","{""Q0"":""Noncaring""}","","","Jealous","",""
"","","","","","html-slider-response","45","352841","0.0-45.0","3538","2","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Noncaring</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","46","360359","0.0-46.0","7513","{""Q0"":""Unhealthy""}","","","Healthy","",""
"","","","","","html-slider-response","47","365031","0.0-47.0","4669","7","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unhealthy</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","48","373569","0.0-48.0","8533","{""Q0"":""Dependent""}","","","Independent","",""
"","","","","","html-slider-response","49","376222","0.0-49.0","2649","7","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dependent</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","50","381940","0.0-50.0","5714","{""Q0"":""Unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","51","384619","0.0-51.0","2676","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","52","390094","0.0-52.0","5469","{""Q0"":""Uptight""}","","","Easygoing","",""
"","","","","","html-slider-response","53","394673","0.0-53.0","4576","7","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uptight</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","54","406562","0.0-54.0","11884","{""Q0"":""Happy""}","","","Angry","",""
"","","","","","html-slider-response","55","409681","0.0-55.0","3117","7","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Happy</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","56","418386","0.0-56.0","8700","{""Q0"":""Inpatient""}","","","Patient","",""
"","","","","","html-slider-response","57","421643","0.0-57.0","3255","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inpatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","58","429080","0.0-58.0","7431","{""Q0"":""Sluggish""}","","","Energetic","",""
"","","","","","html-slider-response","59","432851","0.0-59.0","3768","6","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sluggish</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","60","441712","0.0-60.0","8856","{""Q0"":""Insensitive""}","","","Sensitive","",""
"","","","","","html-slider-response","61","447168","0.0-61.0","5453","7","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Insensitive</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","62","457564","0.0-62.0","10391","{""Q0"":""Knowledgeable ""}","","","Ignorant","",""
"","","","","","html-slider-response","63","466590","0.0-63.0","9021","6","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Knowledgeable </strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","64","481947","0.0-64.0","15353","{""Q0"":""Anxious""}","","","Confident","",""
"","","","","","html-slider-response","65","484466","0.0-65.0","2516","6","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Anxious</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","66","491350","0.0-66.0","6879","{""Q0"":""Reckless""}","","","Careful","",""
"","","","","","html-slider-response","67","494742","0.0-67.0","3389","7","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Reckless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","68","503106","0.0-68.0","8358","{""Q0"":""Active""}","","","Passive","",""
"","","","","","html-slider-response","69","505403","0.0-69.0","2294","7","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Active</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","70","515020","0.0-70.0","9612","{""Q0"":""Nurturing ""}","","","Abusive","",""
"","","","","","html-slider-response","71","517359","0.0-71.0","2336","7","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Nurturing </strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","72","522271","0.0-72.0","4906","{""Q0"":""Dumb""}","","","Wise","",""
"","","","","","html-slider-response","73","525414","0.0-73.0","3141","6","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dumb</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","74","536387","0.0-74.0","10968","{""Q0"":""Incompetent ""}","","","Competent","",""
"","","","","","html-slider-response","75","539226","0.0-75.0","2837","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Incompetent </strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","76","543738","0.0-76.0","4507","{""Q0"":""Liar""}","","","Trustworthy","",""
"","","","","","html-slider-response","77","546666","0.0-77.0","2925","6","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Liar</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","78","551842","0.0-78.0","5172","{""Q0"":""Accepting""}","","","Prejudiced","",""
"","","","","","html-slider-response","79","554500","0.0-79.0","2655","7","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Accepting</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","80","558314","0.0-80.0","3809","{""Q0"":""Kind""}","","","Cruel","",""
"","","","","","html-slider-response","81","560662","0.0-81.0","2341","7","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","82","565251","0.0-82.0","4583","{""Q0"":""Ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","83","569552","0.0-83.0","4298","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","84","575983","0.0-84.0","6427","{""Q0"":""Dissagreeable""}","","","Agreeable","",""
"","","","","","html-slider-response","85","579676","0.0-85.0","3690","7","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dissagreeable</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","86","590616","0.0-86.0","10935","{""Q0"":""Non-religous""}","","","Religious","",""
"","","","","","html-slider-response","87","595980","0.0-87.0","5360","7","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Non-religous</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","88","603307","0.0-88.0","7322","{""Q0"":""Stuck""}","","","Ambitious","",""
"","","","","","html-slider-response","89","607268","0.0-89.0","3957","2","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Stuck</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","90","613680","0.0-90.0","6408","{""Q0"":""Sad""}","","","Enthusiastic","",""
"","","","","","html-slider-response","91","615830","0.0-91.0","2146","3","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Sad</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","92","629684","0.0-92.0","13850","{""Q0"":""Uninviting ""}","","","Charismatic","",""
"","","","","","html-slider-response","93","632332","0.0-93.0","2645","2","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uninviting </strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","94","637316","0.0-94.0","4979","{""Q0"":""Immature""}","","","Mature","",""
"","","","","","html-slider-response","95","639629","0.0-95.0","2308","7","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","96","649815","0.0-96.0","10180","{""Q0"":""Offensive""}","","","Defensive","",""
"","","","","","html-slider-response","97","652333","0.0-97.0","2515","4","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Offensive</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","98","659174","0.0-98.0","6836","{""Q0"":""Cowardly""}","","","Courageous","",""
"","","","","","html-slider-response","99","663048","0.0-99.0","3872","7","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Cowardly</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","100","667950","0.0-100.0","4897","{""Q0"":""Assertive""}","","","Submissive","",""
"","","","","","html-slider-response","101","670911","0.0-101.0","2958","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Assertive</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","102","681418","0.0-102.0","10502","{""Q0"":""Self-assured""}","","","Self-critical","",""
"","","","","","html-slider-response","103","684711","0.0-103.0","3289","6","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Self-assured</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","104","694271","0.0-104.0","9555","{""Q0"":""Joking""}","","","Serious","",""
"","","","","","html-slider-response","105","698369","0.0-105.0","4095","3","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Joking</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","106","705776","0.0-106.0","7403","{""Q0"":""Thought-out""}","","","Compulsive","",""
"","","","","","html-slider-response","107","709410","0.0-107.0","3631","3","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Thought-out</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","108","714600","0.0-108.0","5186","{""Q0"":""Distant""}","","","Affectionate","",""
"","","","","","html-slider-response","109","719236","0.0-109.0","4631","7","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Distant</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","110","728178","0.0-110.0","8936","{""Q0"":""Positive""}","","","Manipulative","",""
"","","","","","html-slider-response","111","730757","0.0-111.0","2576","2","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Positive</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","112","738615","0.0-112.0","7853","{""Q0"":""Bafoon""}","","","Intellectual","",""
"","","","","","html-slider-response","113","742335","0.0-113.0","3717","5","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Bafoon</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","114","752858","0.0-114.0","10518","{""Q0"":""Cold""}","","","Emotional","",""
"","","","","","html-slider-response","115","756552","0.0-115.0","3691","6","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Cold</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","116","773416","0.0-116.0","16860","{""Q0"":""Non-articulate""}","","","Articulate","",""
"","","","","","html-slider-response","117","776623","0.0-117.0","3204","5","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Non-articulate</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","118","782211","0.0-118.0","5582","{""Q0"":""Masculine""}","","","Feminine","",""
"","","","","","html-slider-response","119","784518","0.0-119.0","2302","2","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","120","792533","0.0-120.0","8011","{""Q0"":""Upset""}","","","Happy","",""
"","","","","","html-slider-response","121","795074","0.0-121.0","2538","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Upset</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","122","811949","0.0-122.0","16868","{""Q0"":""Inflexible ""}","","","Flexible","",""
"","","","","","html-slider-response","123","814995","0.0-123.0","3043","7","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inflexible </strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","124","826450","0.0-124.0","11450","{""Q0"":""Observant""}","","","Unobservant","",""
"","","","","","html-slider-response","125","829753","0.0-125.0","3301","7","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Observant</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","126","835309","0.0-126.0","5550","{""Q0"":""Unethical""}","","","Ethical","",""
"","","","","","html-slider-response","127","839228","0.0-127.0","3913","7","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","128","843859","0.0-128.0","4621","{""Q0"":""Late""}","","","Punctual","",""
"","","","","","html-slider-response","129","847436","0.0-129.0","3574","6","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Late</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","130","853649","0.0-130.0","6209","{""Q0"":""Kind""}","","","Condescending","",""
"","","","","","html-slider-response","131","856137","0.0-131.0","2485","2","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","132","873163","0.0-132.0","17021","{""Q0"":""Unimaginative ""}","","","Creative","",""
"","","","","","html-slider-response","133","876359","0.0-133.0","3193","7","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unimaginative </strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","134","887828","0.0-134.0","11464","{""Q0"":""Drop-out""}","","","Well-educated","",""
"","","","","","html-slider-response","135","892925","0.0-135.0","5094","5","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Drop-out</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","136","902730","0.0-136.0","9800","{""Q0"":""Insincere""}","","","Sincere","",""
"","","","","","html-slider-response","137","904910","0.0-137.0","2177","7","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Insincere</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","138","911245","0.0-138.0","6329","{""Q0"":""Typical""}","","","Atypical","",""
"","","","","","html-slider-response","139","914427","0.0-139.0","3179","7","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","140","922787","0.0-140.0","8356","{""Q0"":""Pessimistic ""}","","","Optimistic","",""
"","","","","","html-slider-response","141","925538","0.0-141.0","2747","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Pessimistic </strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","142","937418","0.0-142.0","11876","{""Q0"":""Loud""}","","","Outspoken","",""
"","","","","","html-slider-response","143","939877","0.0-143.0","2457","2","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Loud</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","144","944891","0.0-144.0","5009","{""Q0"":""Orderly""}","","","Disorderly","",""
"","","","","","html-slider-response","145","947667","0.0-145.0","2772","6","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Orderly</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","146","956109","0.0-146.0","8437","{""Q0"":""Go-getter""}","","","Self-pitying","",""
"","","","","","html-slider-response","147","959372","0.0-147.0","3259","2","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Go-getter</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","148","968490","0.0-148.0","9114","{""Q0"":""Supernatural""}","","","Natural","",""
"","","","","","html-slider-response","149","973815","0.0-149.0","5322","5","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Supernatural</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","150","985927","0.0-150.0","12106","{""Q0"":""Non-traditional ""}","","","Traditional","",""
"","","","","","html-slider-response","151","988294","0.0-151.0","2364","6","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Non-traditional </strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","152","998217","0.0-152.0","9918","{""Q0"":""Lax""}","","","Strict","",""
"","","","","","html-slider-response","153","1002996","0.0-153.0","4775","7","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lax</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1006582","0.0-154.0","3582","{""Q0"":""Weak""}","","","Strong","",""
"","","","","","html-slider-response","155","1009082","0.0-155.0","2495","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1016374","0.0-156.0","7288","{""Q0"":""Average""}","","","Weird","",""
"","","","","","html-slider-response","157","1018824","0.0-157.0","2446","6","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Average</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1023993","0.0-158.0","5165","{""Q0"":""Dull""}","","","Intense","",""
"","","","","","html-slider-response","159","1026085","0.0-159.0","2088","6","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dull</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1035459","0.0-160.0","9370","{""Q0"":""Close-minded""}","","","Open-minded","",""
"","","","","","html-slider-response","161","1037631","0.0-161.0","2169","7","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Close-minded</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1044255","0.0-162.0","6617","{""Q0"":""Brag""}","","","Humble","",""
"","","","","","html-slider-response","163","1047405","0.0-163.0","3147","7","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Brag</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1056243","0.0-164.0","8833","{""Q0"":""Dumb""}","","","Curious","",""
"","","","","","html-slider-response","165","1058762","0.0-165.0","2516","2","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dumb</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1065337","0.0-166.0","6569","{""Q0"":""Lazy""}","","","Determined","",""
"","","","","","html-slider-response","167","1067588","0.0-167.0","2248","4","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1076564","0.0-168.0","8972","{""Q0"":""Naiive""}","","","Skeptical","",""
"","","","","","html-slider-response","169","1080020","0.0-169.0","3453","6","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Naiive</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
