"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","21","175573","0.0-21.0","1765","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","22","180124","0.0-22.0","4548","{""Q0"":""passive""}","","","Persistent","",""
"","","","","","html-slider-response","23","182195","0.0-23.0","2071","3","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>passive</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","24","207871","0.0-24.0","25673","{""Q0"":""sloppy""}","","","Dignified","",""
"","","","","","html-slider-response","25","209830","0.0-25.0","1958","1","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sloppy</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","26","217403","0.0-26.0","7571","{""Q0"":""non-religious""}","","","Religious","",""
"","","","","","html-slider-response","27","219538","0.0-27.0","2133","7","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>non-religious</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","28","226990","0.0-28.0","7450","{""Q0"":""supportive""}","","","Condescending","",""
"","","","","","html-slider-response","29","228358","0.0-29.0","1366","2","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>supportive</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","30","233021","0.0-30.0","4660","{""Q0"":""introverted""}","","","Sociable","",""
"","","","","","html-slider-response","31","234819","0.0-31.0","1797","6","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>introverted</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","32","239010","0.0-32.0","4187","{""Q0"":""obedient""}","","","Rebellious","",""
"","","","","","html-slider-response","33","240849","0.0-33.0","1836","7","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>obedient</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","34","273546","0.0-34.0","32694","{""Q0"":""laidback""}","","","Strict","",""
"","","","","","html-slider-response","35","275474","0.0-35.0","1927","2","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>laidback</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","36","283101","0.0-36.0","7625","{""Q0"":""sincere""}","","","Manipulative","",""
"","","","","","html-slider-response","37","284381","0.0-37.0","1279","5","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sincere</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","38","289770","0.0-38.0","5386","{""Q0"":""passive""}","","","Combative","",""
"","","","","","html-slider-response","39","291441","0.0-39.0","1669","6","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>passive</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","40","306228","0.0-40.0","14783","{""Q0"":""unappealing""}","","","Charismatic","",""
"","","","","","html-slider-response","41","308506","0.0-41.0","2274","1","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unappealing</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","42","317511","0.0-42.0","9001","{""Q0"":""silly""}","","","Serious","",""
"","","","","","html-slider-response","43","319477","0.0-43.0","1965","5","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>silly</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","44","331000","0.0-44.0","11519","{""Q0"":""skillful""}","","","Natural","",""
"","","","","","html-slider-response","45","332726","0.0-45.0","1726","2","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>skillful</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","46","361363","0.0-46.0","28633","{""Q0"":""promiscuous ""}","","","Prudish","",""
"","","","","","html-slider-response","47","363441","0.0-47.0","2075","4","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>promiscuous </strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","48","367280","0.0-48.0","3835","{""Q0"":""cold""}","","","Affectionate","",""
"","","","","","html-slider-response","49","368711","0.0-49.0","1429","6","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cold</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","50","374227","0.0-50.0","5514","{""Q0"":""masculine""}","","","Feminine","",""
"","","","","","html-slider-response","51","375836","0.0-51.0","1607","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","52","381410","0.0-52.0","5571","{""Q0"":""dumb""}","","","Intellectual","",""
"","","","","","html-slider-response","53","383031","0.0-53.0","1621","2","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dumb</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","54","387302","0.0-54.0","4268","{""Q0"":""kind""}","","","Cruel","",""
"","","","","","html-slider-response","55","388933","0.0-55.0","1630","7","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","56","393620","0.0-56.0","4685","{""Q0"":""offensive""}","","","Defensive","",""
"","","","","","html-slider-response","57","395451","0.0-57.0","1829","5","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>offensive</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","58","400664","0.0-58.0","5212","{""Q0"":""weak""}","","","Strong","",""
"","","","","","html-slider-response","59","403023","0.0-59.0","2357","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","60","409174","0.0-60.0","6148","{""Q0"":""aggressive""}","","","Passive","",""
"","","","","","html-slider-response","61","411395","0.0-61.0","2219","6","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>aggressive</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","62","419297","0.0-62.0","7898","{""Q0"":""instinctual""}","","","Wise","",""
"","","","","","html-slider-response","63","421062","0.0-63.0","1765","1","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>instinctual</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","64","426094","0.0-64.0","5029","{""Q0"":""immature""}","","","Mature","",""
"","","","","","html-slider-response","65","428028","0.0-65.0","1933","6","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","66","432194","0.0-66.0","4163","{""Q0"":""impulsive""}","","","Careful","",""
"","","","","","html-slider-response","67","433760","0.0-67.0","1564","5","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impulsive</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","68","453033","0.0-68.0","19271","{""Q0"":""easygoing""}","","","Determined","",""
"","","","","","html-slider-response","69","455000","0.0-69.0","1965","2","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>easygoing</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","70","461246","0.0-70.0","6243","{""Q0"":""manipulative""}","","","Sincere","",""
"","","","","","html-slider-response","71","463028","0.0-71.0","1781","7","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>manipulative</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","72","469610","0.0-72.0","6579","{""Q0"":""content""}","","","Jealous","",""
"","","","","","html-slider-response","73","471416","0.0-73.0","1803","1","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>content</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","74","475359","0.0-74.0","3939","{""Q0"":""insecure""}","","","Confident","",""
"","","","","","html-slider-response","75","477053","0.0-75.0","1692","7","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insecure</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","76","481260","0.0-76.0","4200","{""Q0"":""apathetic""}","","","Empathetic","",""
"","","","","","html-slider-response","77","482899","0.0-77.0","1638","7","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>apathetic</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","78","494391","0.0-78.0","11488","{""Q0"":""immoral""}","","","Conscientious","",""
"","","","","","html-slider-response","79","495837","0.0-79.0","1447","1","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>immoral</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","80","502714","0.0-80.0","6874","{""Q0"":""discombobulated""}","","","Articulate","",""
"","","","","","html-slider-response","81","503946","0.0-81.0","1229","4","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>discombobulated</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","82","507576","0.0-82.0","3627","{""Q0"":""sweet""}","","","Grumpy","",""
"","","","","","html-slider-response","83","509343","0.0-83.0","1765","5","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sweet</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","84","513070","0.0-84.0","3724","{""Q0"":""passive""}","","","Aggressive","",""
"","","","","","html-slider-response","85","515013","0.0-85.0","1942","7","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>passive</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","86","527012","0.0-86.0","11977","{""Q0"":""normal""}","","","Weird","",""
"","","","","","html-slider-response","87","528854","0.0-87.0","1842","1","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>normal</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","88","539531","0.0-88.0","10674","{""Q0"":""codependent""}","","","Independent","",""
"","","","","","html-slider-response","89","542064","0.0-89.0","2530","7","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>codependent</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","90","545519","0.0-90.0","3446","{""Q0"":""sad""}","","","Happy","",""
"","","","","","html-slider-response","91","547310","0.0-91.0","1790","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","92","571484","0.0-92.0","24172","{""Q0"":""non-trustworthy""}","","","Trustworthy","",""
"","","","","","html-slider-response","93","573379","0.0-93.0","1893","4","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>non-trustworthy</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","94","587061","0.0-94.0","13680","{""Q0"":""bragger""}","","","Humble","",""
"","","","","","html-slider-response","95","589779","0.0-95.0","2716","3","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>bragger</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","96","595001","0.0-96.0","5220","{""Q0"":""irresponsible""}","","","Responsible","",""
"","","","","","html-slider-response","97","597159","0.0-97.0","2157","7","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>irresponsible</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","98","601254","0.0-98.0","4091","{""Q0"":""cowardly""}","","","Courageous","",""
"","","","","","html-slider-response","99","602781","0.0-99.0","1523","7","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cowardly</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","100","607411","0.0-100.0","4625","{""Q0"":""impatient""}","","","Patient","",""
"","","","","","html-slider-response","101","609291","0.0-101.0","1878","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","102","636974","0.0-102.0","27677","{""Q0"":""content""}","","","Critical","",""
"","","","","","html-slider-response","103","639085","0.0-103.0","2109","1","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>content</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","104","645003","0.0-104.0","5916","{""Q0"":""assured""}","","","Skeptical","",""
"","","","","","html-slider-response","105","646706","0.0-105.0","1702","1","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>assured</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","106","696724","0.0-106.0","50015","{""Q0"":""irrational""}","","","Reasonable","",""
"","","","","","html-slider-response","107","698546","0.0-107.0","1819","4","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>irrational</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","108","704801","0.0-108.0","6252","{""Q0"":""close-minded""}","","","Open-minded","",""
"","","","","","html-slider-response","109","707023","0.0-109.0","2219","7","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>close-minded</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","110","716466","0.0-110.0","9439","{""Q0"":""strict""}","","","Easygoing","",""
"","","","","","html-slider-response","111","718480","0.0-111.0","2013","4","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>strict</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","112","722934","0.0-112.0","4451","{""Q0"":""typical""}","","","Atypical","",""
"","","","","","html-slider-response","113","724167","0.0-113.0","1231","6","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","114","729197","0.0-114.0","5028","{""Q0"":""unethical""}","","","Ethical","",""
"","","","","","html-slider-response","115","731043","0.0-115.0","1843","7","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","116","744093","0.0-116.0","13046","{""Q0"":""unemotional""}","","","Emotional","",""
"","","","","","html-slider-response","117","745645","0.0-117.0","1550","7","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unemotional</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","118","757207","0.0-118.0","11559","{""Q0"":""unagreeable""}","","","Agreeable","",""
"","","","","","html-slider-response","119","760630","0.0-119.0","3421","6","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unagreeable</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","120","765468","0.0-120.0","4821","{""Q0"":""kind""}","","","Mean","",""
"","","","","","html-slider-response","121","768050","0.0-121.0","2582","6","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","122","774904","0.0-122.0","6851","{""Q0"":""unbiased""}","","","Prejudiced","",""
"","","","","","html-slider-response","123","776606","0.0-123.0","1702","6","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unbiased</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","124","781596","0.0-124.0","4988","{""Q0"":""happy""}","","","Angry","",""
"","","","","","html-slider-response","125","783291","0.0-125.0","1693","6","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>happy</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","126","788755","0.0-126.0","5459","{""Q0"":""caring""}","","","Abusive","",""
"","","","","","html-slider-response","127","790232","0.0-127.0","1476","6","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>caring</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","128","797518","0.0-128.0","7282","{""Q0"":""instinctual""}","","","Practical","",""
"","","","","","html-slider-response","129","799164","0.0-129.0","1645","4","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>instinctual</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","130","804739","0.0-130.0","5572","{""Q0"":""elderly""}","","","Youthful","",""
"","","","","","html-slider-response","131","806369","0.0-131.0","1629","6","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>elderly</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","132","810815","0.0-132.0","4443","{""Q0"":""pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","133","812366","0.0-133.0","1548","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","134","816661","0.0-134.0","4292","{""Q0"":""wise""}","","","Ignorant","",""
"","","","","","html-slider-response","135","818635","0.0-135.0","1973","5","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>wise</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","136","825977","0.0-136.0","7340","{""Q0"":""quiet""}","","","Outspoken","",""
"","","","","","html-slider-response","137","827256","0.0-137.0","1278","3","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>quiet</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","138","835597","0.0-138.0","8337","{""Q0"":""unmotivated""}","","","Ambitious","",""
"","","","","","html-slider-response","139","837012","0.0-139.0","1413","4","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unmotivated</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","140","843265","0.0-140.0","6247","{""Q0"":""incompetent""}","","","Competent","",""
"","","","","","html-slider-response","141","844825","0.0-141.0","1559","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>incompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","142","857442","0.0-142.0","12614","{""Q0"":""confident""}","","","Self-critical","",""
"","","","","","html-slider-response","143","859258","0.0-143.0","1814","2","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>confident</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","144","864055","0.0-144.0","4794","{""Q0"":""inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","145","866334","0.0-145.0","2277","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","146","872115","0.0-146.0","5778","{""Q0"":""lethargic""}","","","Energetic","",""
"","","","","","html-slider-response","147","874650","0.0-147.0","2534","5","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lethargic</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","148","882087","0.0-148.0","7434","{""Q0"":""unhelpful""}","","","Helpful","",""
"","","","","","html-slider-response","149","883798","0.0-149.0","1710","7","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unhelpful</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","150","889716","0.0-150.0","5916","{""Q0"":""confident""}","","","Self-pitying","",""
"","","","","","html-slider-response","151","891115","0.0-151.0","1399","6","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>confident</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","152","896073","0.0-152.0","4956","{""Q0"":""orderly""}","","","Disorderly","",""
"","","","","","html-slider-response","153","899071","0.0-153.0","2995","7","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>orderly</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","154","902591","0.0-154.0","3515","{""Q0"":""ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","155","904269","0.0-155.0","1677","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","156","914393","0.0-156.0","10121","{""Q0"":""peaceful""}","","","Anxious","",""
"","","","","","html-slider-response","157","916439","0.0-157.0","2045","4","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>peaceful</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","158","934280","0.0-158.0","17837","{""Q0"":""unenthusiastic""}","","","Enthusiastic","",""
"","","","","","html-slider-response","159","935431","0.0-159.0","1150","6","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unenthusiastic</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","160","947539","0.0-160.0","12105","{""Q0"":""apathetic""}","","","Sensitive","",""
"","","","","","html-slider-response","161","949265","0.0-161.0","1725","1","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>apathetic</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","162","953791","0.0-162.0","4523","{""Q0"":""uncreative""}","","","Creative","",""
"","","","","","html-slider-response","163","955270","0.0-163.0","1478","7","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uncreative</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","164","961883","0.0-164.0","6610","{""Q0"":""non-flexible""}","","","Flexible","",""
"","","","","","html-slider-response","165","963514","0.0-165.0","1630","7","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>non-flexible</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","166","983377","0.0-166.0","19860","{""Q0"":""stupid""}","","","Clever","",""
"","","","","","html-slider-response","167","985640","0.0-167.0","2262","2","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stupid</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","168","997787","0.0-168.0","12144","{""Q0"":""sick""}","","","Healthy","",""
"","","","","","html-slider-response","169","1004095","0.0-169.0","6308","7","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sick</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","170","1008630","0.0-170.0","4531","{""Q0"":""submissive""}","","","Bossy","",""
"","","","","","html-slider-response","171","1010004","0.0-171.0","1373","5","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>submissive</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
