"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","25","676108","0.0-25.0","3409","7","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Tough</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","26","685865","0.0-26.0","9755","{""Q0"":""Lazy""}","","","Ambitious","",""
"","","","","","html-slider-response","27","783753","0.0-27.0","97886","7","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lazy</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","28","954588","0.0-28.0","170832","{""Q0"":""unalluring""}","","","Charismatic","",""
"","","","","","html-slider-response","29","957483","0.0-29.0","2895","7","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unalluring</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","30","1128044","0.0-30.0","170559","{""Q0"":""Wise""}","","","Ignorant","",""
"","","","","","html-slider-response","31","1131182","0.0-31.0","3137","7","","","Ignorant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Wise</strong> is a good fit for the opposite side of the <strong>Ignorant</strong> scale?</p></div>","4"
"","","","","","survey-text","32","1137173","0.0-32.0","5989","{""Q0"":""Stiff""}","","","Flexible","",""
"","","","","","html-slider-response","33","1143005","0.0-33.0","5830","7","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Stiff</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","34","1165057","0.0-34.0","22049","{""Q0"":""Inventive""}","","","Traditional","",""
"","","","","","html-slider-response","35","1168719","0.0-35.0","3662","7","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inventive</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","36","1173408","0.0-36.0","4686","{""Q0"":""Calm""}","","","Anxious","",""
"","","","","","html-slider-response","37","1176826","0.0-37.0","3417","7","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Calm</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","38","1186729","0.0-38.0","9900","{""Q0"":""Typical""}","","","Atypical","",""
"","","","","","html-slider-response","39","1189899","0.0-39.0","3169","7","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","40","1199848","0.0-40.0","9947","{""Q0"":""Ridiculous""}","","","Practical","",""
"","","","","","html-slider-response","41","1202899","0.0-41.0","3050","7","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Ridiculous</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","42","1214397","0.0-42.0","11496","{""Q0"":""Self-confident""}","","","Self-critical","",""
"","","","","","html-slider-response","43","1218098","0.0-43.0","3699","7","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Self-confident</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","44","1226229","0.0-44.0","8129","{""Q0"":""Wild""}","","","Prudish","",""
"","","","","","html-slider-response","45","1288186","0.0-45.0","61955","7","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Wild</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","46","1296805","0.0-46.0","8617","{""Q0"":""Argumentative""}","","","Agreeable","",""
"","","","","","html-slider-response","47","1299896","0.0-47.0","3090","7","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Argumentative</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","48","1306535","0.0-48.0","6637","{""Q0"":""Thoughtless""}","","","Thoughtful","",""
"","","","","","html-slider-response","49","1309197","0.0-49.0","2661","7","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Thoughtless</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","50","1323019","0.0-50.0","13821","{""Q0"":""Calm""}","","","Emotional","",""
"","","","","","html-slider-response","51","1326452","0.0-51.0","3431","7","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Calm</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","52","1336738","0.0-52.0","10284","{""Q0"":""Cooperative""}","","","Rebellious","",""
"","","","","","html-slider-response","53","1340223","0.0-53.0","3483","7","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Cooperative</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","54","1361487","0.0-54.0","21261","{""Q0"":""oblivious""}","","","Conscientious","",""
"","","","","","html-slider-response","55","1365132","0.0-55.0","3644","7","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>oblivious</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","56","1386003","0.0-56.0","20869","{""Q0"":""Respectful""}","","","Condescending","",""
"","","","","","html-slider-response","57","1389835","0.0-57.0","3831","5","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Respectful</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","58","1399222","0.0-58.0","9385","{""Q0"":""Inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","59","1402673","0.0-59.0","3450","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","60","1411584","0.0-60.0","8909","{""Q0"":""Distant""}","","","Clever","",""
"","","","","","html-slider-response","61","1415340","0.0-61.0","3755","6","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Distant</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","62","1425975","0.0-62.0","10633","{""Q0"":""Dishonest""}","","","Trustworthy","",""
"","","","","","html-slider-response","63","1428633","0.0-63.0","2657","7","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dishonest</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","64","1438886","0.0-64.0","10251","{""Q0"":""Tired""}","","","Energetic","",""
"","","","","","html-slider-response","65","1441449","0.0-65.0","2562","7","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Tired</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","66","1449381","0.0-66.0","7930","{""Q0"":""Cold""}","","","Affectionate","",""
"","","","","","html-slider-response","67","1452155","0.0-67.0","2773","7","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Cold</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","68","1461572","0.0-68.0","9415","{""Q0"":""Caring""}","","","Abusive","",""
"","","","","","html-slider-response","69","1465445","0.0-69.0","3872","5","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Caring</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","70","1471117","0.0-70.0","5670","{""Q0"":""Ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","71","1473829","0.0-71.0","2710","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","72","1489343","0.0-72.0","15512","{""Q0"":""Nonchallant""}","","","Serious","",""
"","","","","","html-slider-response","73","1492049","0.0-73.0","2705","7","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Nonchallant</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","74","1505057","0.0-74.0","13005","{""Q0"":""honest""}","","","Manipulative","",""
"","","","","","html-slider-response","75","1507919","0.0-75.0","2861","5","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>honest</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","76","1518093","0.0-76.0","10173","{""Q0"":""Synthetic""}","","","Natural","",""
"","","","","","html-slider-response","77","1521229","0.0-77.0","3134","7","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Synthetic</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","78","1530637","0.0-78.0","9405","{""Q0"":""Lax""}","","","Strict","",""
"","","","","","html-slider-response","79","1533881","0.0-79.0","3243","7","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Lax</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","80","1562206","0.0-80.0","28323","{""Q0"":""Cowardly""}","","","Courageous","",""
"","","","","","html-slider-response","81","1565771","0.0-81.0","3564","7","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Cowardly</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","82","1610269","0.0-82.0","44497","{""Q0"":""optimistic""}","","","Self-pitying","",""
"","","","","","html-slider-response","83","1613889","0.0-83.0","3619","5","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>optimistic</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","84","1619931","0.0-84.0","6040","{""Q0"":""Late""}","","","Punctual","",""
"","","","","","html-slider-response","85","1623606","0.0-85.0","3673","7","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Late</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","86","1633512","0.0-86.0","9904","{""Q0"":""Uncaring""}","","","Empathetic","",""
"","","","","","html-slider-response","87","1637085","0.0-87.0","3572","7","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Uncaring</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","88","1655660","0.0-88.0","18573","{""Q0"":""Reserved""}","","","Bossy","",""
"","","","","","html-slider-response","89","1658946","0.0-89.0","3285","6","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Reserved</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","90","1695002","0.0-90.0","36054","{""Q0"":""complimentary""}","","","Critical","",""
"","","","","","html-slider-response","91","1699295","0.0-91.0","4292","5","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>complimentary</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","92","1714483","0.0-92.0","15186","{""Q0"":""counterproductive""}","","","Helpful","",""
"","","","","","html-slider-response","93","1717459","0.0-93.0","2975","6","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>counterproductive</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","94","1759633","0.0-94.0","42172","{""Q0"":""impatient""}","","","Patient","",""
"","","","","","html-slider-response","95","1762825","0.0-95.0","3191","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","96","1772725","0.0-96.0","9898","{""Q0"":""Observant""}","","","Unobservant","",""
"","","","","","html-slider-response","97","1775504","0.0-97.0","2778","7","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Observant</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","98","1797873","0.0-98.0","22366","{""Q0"":""uninterested""}","","","Curious","",""
"","","","","","html-slider-response","99","1800829","0.0-99.0","2955","5","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uninterested</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","100","1806071","0.0-100.0","5240","{""Q0"":""Unhealthy""}","","","Healthy","",""
"","","","","","html-slider-response","101","1808805","0.0-101.0","2733","7","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unhealthy</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","102","1813130","0.0-102.0","4323","{""Q0"":""Old""}","","","Youthful","",""
"","","","","","html-slider-response","103","1817700","0.0-103.0","4569","7","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Old</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","104","1823966","0.0-104.0","6263","{""Q0"":""Incompetent""}","","","Competent","",""
"","","","","","html-slider-response","105","1827122","0.0-105.0","3156","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Incompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","106","1831968","0.0-106.0","4843","{""Q0"":""Nice""}","","","Cruel","",""
"","","","","","html-slider-response","107","1834881","0.0-107.0","2912","7","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Nice</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","108","1841246","0.0-108.0","6363","{""Q0"":""Careless""}","","","Careful","",""
"","","","","","html-slider-response","109","1844332","0.0-109.0","3085","7","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Careless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","110","1866946","0.0-110.0","22612","{""Q0"":""confident""}","","","Defensive","",""
"","","","","","html-slider-response","111","1869695","0.0-111.0","2747","5","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>confident</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","112","1877347","0.0-112.0","7650","{""Q0"":""Indignified""}","","","Dignified","",""
"","","","","","html-slider-response","113","1880333","0.0-113.0","2985","7","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Indignified</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","114","1892817","0.0-114.0","12482","{""Q0"":""Pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","115","1897492","0.0-115.0","4674","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","116","1906842","0.0-116.0","9348","{""Q0"":""Trusting""}","","","Skeptical","",""
"","","","","","html-slider-response","117","1910223","0.0-117.0","3380","7","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Trusting</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1915617","0.0-118.0","5392","{""Q0"":""Maculine""}","","","Feminine","",""
"","","","","","html-slider-response","119","1918191","0.0-119.0","2573","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Maculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","120","1923309","0.0-120.0","5116","{""Q0"":""Kind""}","","","Mean","",""
"","","","","","html-slider-response","121","1925891","0.0-121.0","2581","7","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Kind</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","122","1952530","0.0-122.0","26637","{""Q0"":""inarticulate""}","","","Articulate","",""
"","","","","","html-slider-response","123","1955186","0.0-123.0","2654","7","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inarticulate</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","124","1960464","0.0-124.0","5276","{""Q0"":""Weak""}","","","Strong","",""
"","","","","","html-slider-response","125","1963111","0.0-125.0","2646","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","126","1968876","0.0-126.0","5762","{""Q0"":""Relaxed""}","","","Intense","",""
"","","","","","html-slider-response","127","1971721","0.0-127.0","2845","7","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Relaxed</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","128","1979425","0.0-128.0","7702","{""Q0"":""Antisocial""}","","","Sociable","",""
"","","","","","html-slider-response","129","1981931","0.0-129.0","2504","7","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Antisocial</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","130","2456048","0.0-130.0","474114","{""Q0"":""proud""}","","","Humble","",""
"","","","","","html-slider-response","131","2460007","0.0-131.0","3959","7","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>proud</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","132","2468057","0.0-132.0","8048","{""Q0"":""Quiet""}","","","Outspoken","",""
"","","","","","html-slider-response","133","2470993","0.0-133.0","2936","7","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Quiet</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","134","2479870","0.0-134.0","8874","{""Q0"":""uptight""}","","","Easygoing","",""
"","","","","","html-slider-response","135","2482957","0.0-135.0","3086","7","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uptight</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","136","2491276","0.0-136.0","8316","{""Q0"":""Irresponsible""}","","","Responsible","",""
"","","","","","html-slider-response","137","2494451","0.0-137.0","3175","7","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Irresponsible</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","138","2500982","0.0-138.0","6529","{""Q0"":""conventional""}","","","Creative","",""
"","","","","","html-slider-response","139","2503887","0.0-139.0","2904","7","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>conventional</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","140","2521416","0.0-140.0","17526","{""Q0"":""Agreeable""}","","","Combative","",""
"","","","","","html-slider-response","141","2524926","0.0-141.0","3510","7","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Agreeable</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","142","2545587","0.0-142.0","20658","{""Q0"":""careless""}","","","Jealous","",""
"","","","","","html-slider-response","143","2548212","0.0-143.0","2624","3","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>careless</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","144","2556506","0.0-144.0","8291","{""Q0"":""calm""}","","","Aggressive","",""
"","","","","","html-slider-response","145","2559514","0.0-145.0","3008","5","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","146","2564669","0.0-146.0","5153","{""Q0"":""Happy""}","","","Grumpy","",""
"","","","","","html-slider-response","147","2568566","0.0-147.0","3896","6","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Happy</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","148","2576570","0.0-148.0","8002","{""Q0"":""pessimistic""}","","","Enthusiastic","",""
"","","","","","html-slider-response","149","2579379","0.0-149.0","2808","5","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pessimistic</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","150","2592094","0.0-150.0","12713","{""Q0"":""Unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","151","2594970","0.0-151.0","2875","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","152","2604013","0.0-152.0","9041","{""Q0"":""Calm""}","","","Angry","",""
"","","","","","html-slider-response","153","2607025","0.0-153.0","3011","6","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Calm</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","154","2654659","0.0-154.0","47632","{""Q0"":""Idk""}","","","Compulsive","",""
"","","","","","html-slider-response","155","2659815","0.0-155.0","5155","1","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Idk</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","156","2681419","0.0-156.0","21602","{""Q0"":""Careless""}","","","Determined","",""
"","","","","","html-slider-response","157","2687429","0.0-157.0","6009","5","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Careless</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","158","2700196","0.0-158.0","12764","{""Q0"":""Immature""}","","","Mature","",""
"","","","","","html-slider-response","159","2703609","0.0-159.0","3412","7","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","160","2709628","0.0-160.0","6016","{""Q0"":""Dependent""}","","","Independent","",""
"","","","","","html-slider-response","161","2713666","0.0-161.0","4037","7","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dependent</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","162","2717764","0.0-162.0","4097","{""Q0"":""Neat""}","","","Disorderly","",""
"","","","","","html-slider-response","163","2720632","0.0-163.0","2867","7","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Neat</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","164","2729926","0.0-164.0","9292","{""Q0"":""Dominant""}","","","Submissive","",""
"","","","","","html-slider-response","165","2732708","0.0-165.0","2781","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","166","2746140","0.0-166.0","13429","{""Q0"":""uneducated""}","","","Well-educated","",""
"","","","","","html-slider-response","167","2748715","0.0-167.0","2575","7","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uneducated</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","168","2768789","0.0-168.0","20072","{""Q0"":""active""}","","","Passive","",""
