"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","survey-text","18","325520","0.0-18.0","58554","{""Q0"":""boorish""}","","","Dignified","",""
"","","","","","html-slider-response","19","328852","0.0-19.0","3330","5","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>boorish</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","20","405838","0.0-20.0","76983","{""Q0"":""lazy""}","","","Persistent","",""
"","","","","","html-slider-response","21","410287","0.0-21.0","4448","5","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lazy</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","22","539964","0.0-22.0","129675","{""Q0"":""promiscuous""}","","","Prudish","",""
"","","","","","html-slider-response","23","544614","0.0-23.0","4648","5","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>promiscuous</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","24","754706","0.0-24.0","210090","{""Q0"":""stoic""}","","","Self-pitying","",""
"","","","","","html-slider-response","25","757255","0.0-25.0","2548","5","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stoic</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","26","854593","0.0-26.0","97335","{""Q0"":""ignorant""}","","","Well-educated","",""
"","","","","","html-slider-response","27","858040","0.0-27.0","3446","5","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ignorant</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","28","1040744","0.0-28.0","182702","{""Q0"":""pessimistic""}","","","Confident","",""
"","","","","","html-slider-response","29","1043465","0.0-29.0","2720","5","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pessimistic</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","30","1052016","0.0-30.0","8548","{""Q0"":""reckless""}","","","Careful","",""
"","","","","","html-slider-response","31","1057643","0.0-31.0","5626","7","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>reckless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","32","1167867","0.0-32.0","110221","{""Q0"":""careless""}","","","Responsible","",""
"","","","","","html-slider-response","33","1178898","0.0-33.0","11030","5","","","Responsible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>careless</strong> is a good fit for the opposite side of the <strong>Responsible</strong> scale?</p></div>","4"
"","","","","","survey-text","34","1203340","0.0-34.0","24440","{""Q0"":""synthetic""}","","","Natural","",""
"","","","","","html-slider-response","35","1209318","0.0-35.0","5976","6","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>synthetic</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","36","1221660","0.0-36.0","12340","{""Q0"":""argumentative""}","","","Agreeable","",""
"","","","","","html-slider-response","37","1234223","0.0-37.0","12562","6","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>argumentative</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","38","1257690","0.0-38.0","23464","{""Q0"":""trusting""}","","","Jealous","",""
"","","","","","html-slider-response","39","1262487","0.0-39.0","4796","5","","","Jealous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>trusting</strong> is a good fit for the opposite side of the <strong>Jealous</strong> scale?</p></div>","4"
"","","","","","survey-text","40","1269013","0.0-40.0","6524","{""Q0"":""rigid""}","","","Flexible","",""
"","","","","","html-slider-response","41","1278709","0.0-41.0","9694","6","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>rigid</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","42","1288499","0.0-42.0","9788","{""Q0"":""cowardly""}","","","Courageous","",""
"","","","","","html-slider-response","43","1292941","0.0-43.0","4440","7","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cowardly</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","44","1323665","0.0-44.0","30722","{""Q0"":""decrepit""}","","","Youthful","",""
"","","","","","html-slider-response","45","1327160","0.0-45.0","3494","6","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>decrepit</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","46","1448691","0.0-46.0","121529","{""Q0"":""stupid""}","","","Competent","",""
"","","","","","html-slider-response","47","1453667","0.0-47.0","4974","5","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stupid</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","48","1489675","0.0-48.0","36006","{""Q0"":""gloomy""}","","","Enthusiastic","",""
"","","","","","html-slider-response","49","1491342","0.0-49.0","1666","5","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>gloomy</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","50","1508215","0.0-50.0","16870","{""Q0"":""proactive""}","","","Passive","",""
"","","","","","html-slider-response","51","1512796","0.0-51.0","4580","6","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>proactive</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","52","1553242","0.0-52.0","40444","{""Q0"":""pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","53","1560730","0.0-53.0","7486","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","54","1580400","0.0-54.0","19668","{""Q0"":""obliging""}","","","Bossy","",""
"","","","","","html-slider-response","55","1591445","0.0-55.0","11044","5","","","Bossy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>obliging</strong> is a good fit for the opposite side of the <strong>Bossy</strong> scale?</p></div>","4"
"","","","","","survey-text","56","1598252","0.0-56.0","6805","{""Q0"":""fake""}","","","Sincere","",""
"","","","","","html-slider-response","57","1604537","0.0-57.0","6284","6","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>fake</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","58","1638025","0.0-58.0","33486","{""Q0"":""shady""}","","","Ethical","",""
"","","","","","html-slider-response","59","1641785","0.0-59.0","3758","5","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>shady</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","60","1667199","0.0-60.0","25412","{""Q0"":""demanding""}","","","Submissive","",""
"","","","","","html-slider-response","61","1673199","0.0-61.0","5998","5","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>demanding</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","62","1729610","0.0-62.0","56409","{""Q0"":""deliberate""}","","","Compulsive","",""
"","","","","","html-slider-response","63","1731828","0.0-63.0","2216","5","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>deliberate</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","64","1743386","0.0-64.0","11556","{""Q0"":""childish""}","","","Mature","",""
"","","","","","html-slider-response","65","1751579","0.0-65.0","8192","7","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>childish</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","66","1788737","0.0-66.0","37156","{""Q0"":""sedate""}","","","Energetic","",""
"","","","","","html-slider-response","67","1795923","0.0-67.0","7184","6","","","Energetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sedate</strong> is a good fit for the opposite side of the <strong>Energetic</strong> scale?</p></div>","4"
"","","","","","survey-text","68","1811353","0.0-68.0","15428","{""Q0"":""late""}","","","Punctual","",""
"","","","","","html-slider-response","69","1816554","0.0-69.0","5200","6","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>late</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","70","1913758","0.0-70.0","97201","{""Q0"":""haughty""}","","","Humble","",""
"","","","","","html-slider-response","71","1920013","0.0-71.0","6254","5","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>haughty</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","72","1946677","0.0-72.0","26662","{""Q0"":""needy""}","","","Independent","",""
"","","","","","html-slider-response","73","1950135","0.0-73.0","3456","7","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>needy</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","74","1978289","0.0-74.0","28152","{""Q0"":""pleased""}","","","Angry","",""
"","","","","","html-slider-response","75","1987374","0.0-75.0","9084","5","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pleased</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","76","2142599","0.0-76.0","155222","{""Q0"":""contented""}","","","Ambitious","",""
"","","","","","html-slider-response","77","2145119","0.0-77.0","2518","5","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>contented</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","78","2158909","0.0-78.0","13788","{""Q0"":""uninterested""}","","","Curious","",""
"","","","","","html-slider-response","79","2161669","0.0-79.0","2758","5","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uninterested</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","80","2168027","0.0-80.0","6356","{""Q0"":""organized""}","","","Disorderly","",""
"","","","","","html-slider-response","81","2169941","0.0-81.0","1912","6","","","Disorderly","<div style=""width:500px;""> <p>How strongly do you feel that <strong>organized</strong> is a good fit for the opposite side of the <strong>Disorderly</strong> scale?</p></div>","4"
"","","","","","survey-text","82","2182375","0.0-82.0","12432","{""Q0"":""dumb""}","","","Clever","",""
"","","","","","html-slider-response","83","2188156","0.0-83.0","5780","5","","","Clever","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dumb</strong> is a good fit for the opposite side of the <strong>Clever</strong> scale?</p></div>","4"
"","","","","","survey-text","84","2206718","0.0-84.0","18560","{""Q0"":""orthodox""}","","","Weird","",""
"","","","","","html-slider-response","85","2208804","0.0-85.0","2084","5","","","Weird","<div style=""width:500px;""> <p>How strongly do you feel that <strong>orthodox</strong> is a good fit for the opposite side of the <strong>Weird</strong> scale?</p></div>","4"
"","","","","","survey-text","86","2223542","0.0-86.0","14736","{""Q0"":""calm""}","","","Anxious","",""
"","","","","","html-slider-response","87","2270585","0.0-87.0","47042","6","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","88","2316383","0.0-88.0","45796","{""Q0"":""sharp""}","","","Unobservant","",""
"","","","","","html-slider-response","89","2326026","0.0-89.0","9642","5","","","Unobservant","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sharp</strong> is a good fit for the opposite side of the <strong>Unobservant</strong> scale?</p></div>","4"
"","","","","","survey-text","90","2331277","0.0-90.0","5248","{""Q0"":""callous""}","","","Sensitive","",""
"","","","","","html-slider-response","91","2381598","0.0-91.0","50320","7","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>callous</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","92","2483217","0.0-92.0","101617","{""Q0"":""nervous""}","","","Easygoing","",""
"","","","","","html-slider-response","93","2484721","0.0-93.0","1503","5","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nervous</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","94","2507987","0.0-94.0","23264","{""Q0"":""satisfied""}","","","Critical","",""
"","","","","","html-slider-response","95","2509445","0.0-95.0","1456","5","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>satisfied</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","96","2519011","0.0-96.0","9564","{""Q0"":""unbiased""}","","","Prejudiced","",""
"","","","","","html-slider-response","97","2520887","0.0-97.0","1874","5","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unbiased</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","98","2559711","0.0-98.0","38822","{""Q0"":""caring""}","","","Abusive","",""
"","","","","","html-slider-response","99","2561920","0.0-99.0","2208","5","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>caring</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","100","2616808","0.0-100.0","54886","{""Q0"":""silly""}","","","Practical","",""
"","","","","","html-slider-response","101","2618901","0.0-101.0","2092","5","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>silly</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","102","2653627","0.0-102.0","34724","{""Q0"":""stubborn""}","","","Open-minded","",""
"","","","","","html-slider-response","103","2655091","0.0-103.0","1462","5","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stubborn</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","104","2670789","0.0-104.0","15696","{""Q0"":""sloppy""}","","","Articulate","",""
"","","","","","html-slider-response","105","2672587","0.0-105.0","1796","5","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sloppy</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","106","2676455","0.0-106.0","3866","{""Q0"":""thoughtless""}","","","Conscientious","",""
"","","","","","html-slider-response","107","2679539","0.0-107.0","3082","5","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>thoughtless</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","108","2683145","0.0-108.0","3604","{""Q0"":""weak""}","","","Strong","",""
"","","","","","html-slider-response","109","2684957","0.0-109.0","1810","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","110","2691037","0.0-110.0","6085","{""Q0"":""mild""}","","","Intense","",""
"","","","","","html-slider-response","111","2692633","0.0-111.0","1594","7","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>mild</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","112","2700455","0.0-112.0","7820","{""Q0"":""introverted""}","","","Sociable","",""
"","","","","","html-slider-response","113","2702477","0.0-113.0","2020","6","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>introverted</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","114","2713887","0.0-114.0","11408","{""Q0"":""normal""}","","","Atypical","",""
"","","","","","html-slider-response","115","2716035","0.0-115.0","2146","6","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>normal</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","116","2726641","0.0-116.0","10604","{""Q0"":""foolish""}","","","Wise","",""
"","","","","","html-slider-response","117","2728716","0.0-117.0","2074","7","","","Wise","<div style=""width:500px;""> <p>How strongly do you feel that <strong>foolish</strong> is a good fit for the opposite side of the <strong>Wise</strong> scale?</p></div>","4"
"","","","","","survey-text","118","2735625","0.0-118.0","6906","{""Q0"":""friendly""}","","","Combative","",""
"","","","","","html-slider-response","119","2738298","0.0-119.0","2673","6","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>friendly</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","120","2746011","0.0-120.0","7710","{""Q0"":""open""}","","","Defensive","",""
"","","","","","html-slider-response","121","2747934","0.0-121.0","1922","5","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>open</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","122","2772418","0.0-122.0","24476","{""Q0"":""rigid""}","","","Rebellious","",""
"","","","","","html-slider-response","123","2774595","0.0-123.0","2176","5","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>rigid</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","124","2782288","0.0-124.0","7690","{""Q0"":""atheistic""}","","","Religious","",""
"","","","","","html-slider-response","125","2784457","0.0-125.0","2168","6","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>atheistic</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","126","2791155","0.0-126.0","6696","{""Q0"":""slow""}","","","Determined","",""
"","","","","","html-slider-response","127","2792643","0.0-127.0","1486","5","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>slow</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","128","2797867","0.0-128.0","5222","{""Q0"":""unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","129","2800619","0.0-129.0","2751","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","130","2804589","0.0-130.0","3968","{""Q0"":""docile""}","","","Aggressive","",""
"","","","","","html-slider-response","131","2806595","0.0-131.0","2004","6","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>docile</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","132","2809527","0.0-132.0","2930","{""Q0"":""ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","133","2811659","0.0-133.0","2130","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","134","2815503","0.0-134.0","3842","{""Q0"":""lazy""}","","","Helpful","",""
"","","","","","html-slider-response","135","2817843","0.0-135.0","2338","5","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lazy</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","136","2822177","0.0-136.0","4332","{""Q0"":""appreciative""}","","","Condescending","",""
"","","","","","html-slider-response","137","2824209","0.0-137.0","2030","5","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>appreciative</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","138","2827355","0.0-138.0","3144","{""Q0"":""silent""}","","","Outspoken","",""
"","","","","","html-slider-response","139","2828936","0.0-139.0","1580","5","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>silent</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","140","2835023","0.0-140.0","6085","{""Q0"":""guileless""}","","","Manipulative","",""
"","","","","","html-slider-response","141","2837456","0.0-141.0","2432","5","","","Manipulative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>guileless</strong> is a good fit for the opposite side of the <strong>Manipulative</strong> scale?</p></div>","4"
"","","","","","survey-text","142","2843123","0.0-142.0","5664","{""Q0"":""wacky""}","","","Serious","",""
"","","","","","html-slider-response","143","2844464","0.0-143.0","1341","5","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>wacky</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","144","2847163","0.0-144.0","2696","{""Q0"":""stoic""}","","","Emotional","",""
"","","","","","html-slider-response","145","2848418","0.0-145.0","1255","5","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stoic</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","146","2852365","0.0-146.0","3945","{""Q0"":""serious""}","","","Empathetic","",""
"","","","","","html-slider-response","147","2855286","0.0-147.0","2920","5","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>serious</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","148","2859281","0.0-148.0","3992","{""Q0"":""kind""}","","","Mean","",""
"","","","","","html-slider-response","149","2860612","0.0-149.0","1330","5","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","150","2866977","0.0-150.0","6362","{""Q0"":""flaky""}","","","Consistent","",""
"","","","","","html-slider-response","151","2868342","0.0-151.0","1364","5","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>flaky</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","152","2872332","0.0-152.0","3998","{""Q0"":""cold""}","","","Affectionate","",""
"","","","","","html-slider-response","153","2874291","0.0-153.0","1958","5","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cold</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","154","2881828","0.0-154.0","7534","{""Q0"":""shady""}","","","Trustworthy","",""
"","","","","","html-slider-response","155","2883833","0.0-155.0","2004","5","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>shady</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","156","2887625","0.0-156.0","3791","{""Q0"":""impatient""}","","","Patient","",""
"","","","","","html-slider-response","157","2890019","0.0-157.0","2392","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","158","2895531","0.0-158.0","5510","{""Q0"":""dumb""}","","","Creative","",""
"","","","","","html-slider-response","159","2896989","0.0-159.0","1456","5","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dumb</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","160","2904523","0.0-160.0","7532","{""Q0"":""uneducated""}","","","Intellectual","",""
"","","","","","html-slider-response","161","2905871","0.0-161.0","1346","5","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uneducated</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","162","2912051","0.0-162.0","6178","{""Q0"":""modern""}","","","Traditional","",""
"","","","","","html-slider-response","163","2913407","0.0-163.0","1354","5","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>modern</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","164","2917833","0.0-164.0","4424","{""Q0"":""plain""}","","","Charismatic","",""
"","","","","","html-slider-response","165","2919881","0.0-165.0","2046","5","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>plain</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","166","2923887","0.0-166.0","4004","{""Q0"":""thoughtless""}","","","Thoughtful","",""
"","","","","","html-slider-response","167","2926088","0.0-167.0","2200","6","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>thoughtless</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","168","2928609","0.0-168.0","2518","{""Q0"":""sad""}","","","Happy","",""
"","","","","","html-slider-response","169","2930026","0.0-169.0","1416","6","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","170","2932736","0.0-170.0","2696","{""Q0"":""smart""}","","","Ignorant","",""
