"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","survey-text","50","539626","0.0-50.0","12431","{""Q0"":""kind""}","","","Combative","",""
"","","","","","html-slider-response","51","544060","0.0-51.0","4433","6","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>kind</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","52","570894","0.0-52.0","26830","{""Q0"":""nice""}","","","Critical","",""
"","","","","","html-slider-response","53","573974","0.0-53.0","3078","5","","","Critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nice</strong> is a good fit for the opposite side of the <strong>Critical</strong> scale?</p></div>","4"
"","","","","","survey-text","54","578034","0.0-54.0","4056","{""Q0"":""happy""}","","","Grumpy","",""
"","","","","","html-slider-response","55","580258","0.0-55.0","2222","7","","","Grumpy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>happy</strong> is a good fit for the opposite side of the <strong>Grumpy</strong> scale?</p></div>","4"
"","","","","","survey-text","56","598656","0.0-56.0","18395","{""Q0"":""careless""}","","","Careful","",""
"","","","","","html-slider-response","57","601368","0.0-57.0","2710","7","","","Careful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>careless</strong> is a good fit for the opposite side of the <strong>Careful</strong> scale?</p></div>","4"
"","","","","","survey-text","58","606548","0.0-58.0","5177","{""Q0"":""dependent""}","","","Independent","",""
"","","","","","html-slider-response","59","608497","0.0-59.0","1948","7","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dependent</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","60","632426","0.0-60.0","23926","{""Q0"":""typical""}","","","Creative","",""
"","","","","","html-slider-response","61","635305","0.0-61.0","2875","7","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>typical</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","62","642223","0.0-62.0","6915","{""Q0"":""unabusive""}","","","Abusive","",""
"","","","","","html-slider-response","63","644185","0.0-63.0","1959","7","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unabusive</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","64","649564","0.0-64.0","5376","{""Q0"":""unemotional""}","","","Emotional","",""
"","","","","","html-slider-response","65","651507","0.0-65.0","1941","7","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unemotional</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","66","678675","0.0-66.0","27164","{""Q0"":""involved""}","","","Passive","",""
"","","","","","html-slider-response","67","681388","0.0-67.0","2709","5","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>involved</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","68","684689","0.0-68.0","3297","{""Q0"":""nice""}","","","Mean","",""
"","","","","","html-slider-response","69","687214","0.0-69.0","2523","7","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nice</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","70","693538","0.0-70.0","6320","{""Q0"":""non-educated""}","","","Well-educated","",""
"","","","","","html-slider-response","71","695709","0.0-71.0","2169","7","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>non-educated</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","72","700863","0.0-72.0","5150","{""Q0"":""dominant""}","","","Submissive","",""
"","","","","","html-slider-response","73","702696","0.0-73.0","1831","7","","","Submissive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dominant</strong> is a good fit for the opposite side of the <strong>Submissive</strong> scale?</p></div>","4"
"","","","","","survey-text","74","708070","0.0-74.0","5371","{""Q0"":""non-religious""}","","","Religious","",""
"","","","","","html-slider-response","75","710373","0.0-75.0","2300","7","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>non-religious</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","76","713493","0.0-76.0","3116","{""Q0"":""weak""}","","","Strong","",""
"","","","","","html-slider-response","77","715818","0.0-77.0","2323","7","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","78","718650","0.0-78.0","2828","{""Q0"":""sad""}","","","Happy","",""
"","","","","","html-slider-response","79","720219","0.0-79.0","1565","7","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sad</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","80","727084","0.0-80.0","6862","{""Q0"":""inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","81","729356","0.0-81.0","2268","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","82","744826","0.0-82.0","15466","{""Q0"":""fake""}","","","Sincere","",""
"","","","","","html-slider-response","83","747949","0.0-83.0","3122","5","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>fake</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","84","768396","0.0-84.0","20445","{""Q0"":""introvert""}","","","Sociable","",""
"","","","","","html-slider-response","85","771911","0.0-85.0","3513","6","","","Sociable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>introvert</strong> is a good fit for the opposite side of the <strong>Sociable</strong> scale?</p></div>","4"
"","","","","","survey-text","86","777738","0.0-86.0","5823","{""Q0"":""calm""}","","","Aggressive","",""
"","","","","","html-slider-response","87","779525","0.0-87.0","1785","7","","","Aggressive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Aggressive</strong> scale?</p></div>","4"
"","","","","","survey-text","88","782547","0.0-88.0","3018","{""Q0"":""ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","89","784266","0.0-89.0","1716","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","90","790586","0.0-90.0","6316","{""Q0"":""relaxed""}","","","Anxious","",""
"","","","","","html-slider-response","91","792318","0.0-91.0","1730","7","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>relaxed</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","92","796758","0.0-92.0","4437","{""Q0"":""dull""}","","","Charismatic","",""
"","","","","","html-slider-response","93","798393","0.0-93.0","1633","6","","","Charismatic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>dull</strong> is a good fit for the opposite side of the <strong>Charismatic</strong> scale?</p></div>","4"
"","","","","","survey-text","94","824062","0.0-94.0","25666","{""Q0"":""insincere""}","","","Serious","",""
"","","","","","html-slider-response","95","826897","0.0-95.0","2833","7","","","Serious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insincere</strong> is a good fit for the opposite side of the <strong>Serious</strong> scale?</p></div>","4"
"","","","","","survey-text","96","851205","0.0-96.0","24305","{""Q0"":""unrefined""}","","","Dignified","",""
"","","","","","html-slider-response","97","852799","0.0-97.0","1592","5","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unrefined</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","98","856718","0.0-98.0","3916","{""Q0"":""Old""}","","","Youthful","",""
"","","","","","html-slider-response","99","859133","0.0-99.0","2412","7","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Old</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","100","863659","0.0-100.0","4522","{""Q0"":""typical""}","","","Atypical","",""
"","","","","","html-slider-response","101","865844","0.0-101.0","2183","7","","","Atypical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>typical</strong> is a good fit for the opposite side of the <strong>Atypical</strong> scale?</p></div>","4"
"","","","","","survey-text","102","889729","0.0-102.0","23881","{""Q0"":""indifferent""}","","","Empathetic","",""
"","","","","","html-slider-response","103","891809","0.0-103.0","2078","6","","","Empathetic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>indifferent</strong> is a good fit for the opposite side of the <strong>Empathetic</strong> scale?</p></div>","4"
"","","","","","survey-text","104","911798","0.0-104.0","19985","{""Q0"":""impatient""}","","","Patient","",""
"","","","","","html-slider-response","105","913860","0.0-105.0","2060","7","","","Patient","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impatient</strong> is a good fit for the opposite side of the <strong>Patient</strong> scale?</p></div>","4"
"","","","","","survey-text","106","919290","0.0-106.0","5426","{""Q0"":""undefensive""}","","","Defensive","",""
"","","","","","html-slider-response","107","921458","0.0-107.0","2166","7","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>undefensive</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","108","926236","0.0-108.0","4774","{""Q0"":""unethical""}","","","Ethical","",""
"","","","","","html-slider-response","109","927778","0.0-109.0","1540","7","","","Ethical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unethical</strong> is a good fit for the opposite side of the <strong>Ethical</strong> scale?</p></div>","4"
"","","","","","survey-text","110","949240","0.0-110.0","21458","{""Q0"":""gentle""}","","","Intense","",""
"","","","","","html-slider-response","111","951033","0.0-111.0","1789","7","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>gentle</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","112","981566","0.0-112.0","30529","{""Q0"":""lazy""}","","","Persistent","",""
"","","","","","html-slider-response","113","985951","0.0-113.0","4383","4","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lazy</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","114","989748","0.0-114.0","3793","{""Q0"":""unhelpful""}","","","Helpful","",""
"","","","","","html-slider-response","115","991912","0.0-115.0","2162","7","","","Helpful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unhelpful</strong> is a good fit for the opposite side of the <strong>Helpful</strong> scale?</p></div>","4"
"","","","","","survey-text","116","1021897","0.0-116.0","29982","{""Q0"":""artificial""}","","","Natural","",""
"","","","","","html-slider-response","117","1025185","0.0-117.0","3286","6","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>artificial</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1030241","0.0-118.0","5050","{""Q0"":""undetermined""}","","","Determined","",""
"","","","","","html-slider-response","119","1032935","0.0-119.0","2691","7","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>undetermined</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","120","1060719","0.0-120.0","27780","{""Q0"":""brave""}","","","Prudish","",""
"","","","","","html-slider-response","121","1063132","0.0-121.0","2411","5","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>brave</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","122","1071117","0.0-122.0","7981","{""Q0"":""uninterested""}","","","Curious","",""
"","","","","","html-slider-response","123","1072976","0.0-123.0","1857","6","","","Curious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uninterested</strong> is a good fit for the opposite side of the <strong>Curious</strong> scale?</p></div>","4"
"","","","","","survey-text","124","1091921","0.0-124.0","18942","{""Q0"":""doubtful""}","","","Confident","",""
"","","","","","html-slider-response","125","1093707","0.0-125.0","1784","6","","","Confident","<div style=""width:500px;""> <p>How strongly do you feel that <strong>doubtful</strong> is a good fit for the opposite side of the <strong>Confident</strong> scale?</p></div>","4"
"","","","","","survey-text","126","1109969","0.0-126.0","16257","{""Q0"":""calm""}","","","Angry","",""
"","","","","","html-slider-response","127","1111854","0.0-127.0","1883","6","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","128","1129039","0.0-128.0","17180","{""Q0"":""controlled""}","","","Compulsive","",""
"","","","","","html-slider-response","129","1130817","0.0-129.0","1776","6","","","Compulsive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>controlled</strong> is a good fit for the opposite side of the <strong>Compulsive</strong> scale?</p></div>","4"
"","","","","","survey-text","130","1135267","0.0-130.0","4445","{""Q0"":""arrogant""}","","","Humble","",""
"","","","","","html-slider-response","131","1136750","0.0-131.0","1480","7","","","Humble","<div style=""width:500px;""> <p>How strongly do you feel that <strong>arrogant</strong> is a good fit for the opposite side of the <strong>Humble</strong> scale?</p></div>","4"
"","","","","","survey-text","132","1140255","0.0-132.0","3500","{""Q0"":""immature""}","","","Mature","",""
"","","","","","html-slider-response","133","1141862","0.0-133.0","1599","7","","","Mature","<div style=""width:500px;""> <p>How strongly do you feel that <strong>immature</strong> is a good fit for the opposite side of the <strong>Mature</strong> scale?</p></div>","4"
"","","","","","survey-text","134","1146728","0.0-134.0","4862","{""Q0"":""stiff""}","","","Flexible","",""
"","","","","","html-slider-response","135","1148444","0.0-135.0","1714","6","","","Flexible","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stiff</strong> is a good fit for the opposite side of the <strong>Flexible</strong> scale?</p></div>","4"
"","","","","","survey-text","136","1165746","0.0-136.0","17297","{""Q0"":""trustworthy""}","","","Skeptical","",""
"","","","","","html-slider-response","137","1167677","0.0-137.0","1929","6","","","Skeptical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>trustworthy</strong> is a good fit for the opposite side of the <strong>Skeptical</strong> scale?</p></div>","4"
"","","","","","survey-text","138","1172262","0.0-138.0","4581","{""Q0"":""imcompetent""}","","","Competent","",""
"","","","","","html-slider-response","139","1174459","0.0-139.0","2195","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>imcompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","140","1180178","0.0-140.0","5717","{""Q0"":""disagreeable""}","","","Agreeable","",""
"","","","","","html-slider-response","141","1183014","0.0-141.0","2833","7","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>disagreeable</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","142","1203373","0.0-142.0","20356","{""Q0"":""unenthusiastic""}","","","Ambitious","",""
"","","","","","html-slider-response","143","1206034","0.0-143.0","2657","6","","","Ambitious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unenthusiastic</strong> is a good fit for the opposite side of the <strong>Ambitious</strong> scale?</p></div>","4"
"","","","","","survey-text","144","1216223","0.0-144.0","10184","{""Q0"":""pessimistic""}","","","Optimistic","",""
"","","","","","html-slider-response","145","1218173","0.0-145.0","1949","7","","","Optimistic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>pessimistic</strong> is a good fit for the opposite side of the <strong>Optimistic</strong> scale?</p></div>","4"
"","","","","","survey-text","146","1231996","0.0-146.0","13818","{""Q0"":""uninterested""}","","","Enthusiastic","",""
"","","","","","html-slider-response","147","1234478","0.0-147.0","2478","5","","","Enthusiastic","<div style=""width:500px;""> <p>How strongly do you feel that <strong>uninterested</strong> is a good fit for the opposite side of the <strong>Enthusiastic</strong> scale?</p></div>","4"
"","","","","","survey-text","148","1249887","0.0-148.0","15405","{""Q0"":""aloof""}","","","Affectionate","",""
"","","","","","html-slider-response","149","1252177","0.0-149.0","2287","6","","","Affectionate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>aloof</strong> is a good fit for the opposite side of the <strong>Affectionate</strong> scale?</p></div>","4"
"","","","","","survey-text","150","1257315","0.0-150.0","5133","{""Q0"":""unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","151","1259041","0.0-151.0","1723","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","152","1264872","0.0-152.0","5827","{""Q0"":""fearful""}","","","Courageous","",""
"","","","","","html-slider-response","153","1266883","0.0-153.0","2009","6","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>fearful</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","154","1273958","0.0-154.0","7072","{""Q0"":""masculine""}","","","Feminine","",""
"","","","","","html-slider-response","155","1277591","0.0-155.0","3631","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","156","1310316","0.0-156.0","32722","{""Q0"":""thoughtless""}","","","Thoughtful","",""
"","","","","","html-slider-response","157","1312017","0.0-157.0","1699","7","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>thoughtless</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","158","1333230","0.0-158.0","21211","{""Q0"":""nice""}","","","Cruel","",""
"","","","","","html-slider-response","159","1337683","0.0-159.0","4450","6","","","Cruel","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nice</strong> is a good fit for the opposite side of the <strong>Cruel</strong> scale?</p></div>","4"
"","","","","","survey-text","160","1346866","0.0-160.0","9179","{""Q0"":""Stupid""}","","","Intellectual","",""
"","","","","","html-slider-response","161","1348443","0.0-161.0","1575","7","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Stupid</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","162","1370548","0.0-162.0","22101","{""Q0"":""late""}","","","Punctual","",""
"","","","","","html-slider-response","163","1372667","0.0-163.0","2117","7","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>late</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","164","1391502","0.0-164.0","18830","{""Q0"":""selfpride""}","","","Self-pitying","",""
"","","","","","html-slider-response","165","1393791","0.0-165.0","2287","5","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>selfpride</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","166","1407518","0.0-166.0","13724","{""Q0"":""Skeptical""}","","","Trustworthy","",""
"","","","","","html-slider-response","167","1409233","0.0-167.0","1713","6","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>Skeptical</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","168","1428918","0.0-168.0","19680","{""Q0"":""modern""}","","","Traditional","",""
"","","","","","html-slider-response","169","1431492","0.0-169.0","2573","6","","","Traditional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>modern</strong> is a good fit for the opposite side of the <strong>Traditional</strong> scale?</p></div>","4"
"","","","","","survey-text","170","1448338","0.0-170.0","16840","{""Q0"":""unwilling""}","","","Easygoing","",""
