"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","view_history","trait","stimulus","slider_start"
"","","","","","html-slider-response","77","1142389","0.0-77.0","3404","2","","","Creative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>rational</strong> is a good fit for the opposite side of the <strong>Creative</strong> scale?</p></div>","4"
"","","","","","survey-text","78","1169631","0.0-78.0","27225","{""Q0"":""easygoing""}","","","Combative","",""
"","","","","","html-slider-response","79","1172838","0.0-79.0","3201","6","","","Combative","<div style=""width:500px;""> <p>How strongly do you feel that <strong>easygoing</strong> is a good fit for the opposite side of the <strong>Combative</strong> scale?</p></div>","4"
"","","","","","survey-text","80","1182100","0.0-80.0","9214","{""Q0"":""confident""}","","","Self-critical","",""
"","","","","","html-slider-response","81","1185030","0.0-81.0","2924","5","","","Self-critical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>confident</strong> is a good fit for the opposite side of the <strong>Self-critical</strong> scale?</p></div>","4"
"","","","","","survey-text","82","1190367","0.0-82.0","5322","{""Q0"":""lax""}","","","Strict","",""
"","","","","","html-slider-response","83","1192783","0.0-83.0","2403","6","","","Strict","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lax</strong> is a good fit for the opposite side of the <strong>Strict</strong> scale?</p></div>","4"
"","","","","","survey-text","84","1204824","0.0-84.0","12027","{""Q0"":""close-minded""}","","","Open-minded","",""
"","","","","","html-slider-response","85","1206983","0.0-85.0","2149","7","","","Open-minded","<div style=""width:500px;""> <p>How strongly do you feel that <strong>close-minded</strong> is a good fit for the opposite side of the <strong>Open-minded</strong> scale?</p></div>","4"
"","","","","","survey-text","86","1251915","0.0-86.0","44915","{""Q0"":""mature""}","","","Youthful","",""
"","","","","","html-slider-response","87","1254184","0.0-87.0","2261","4","","","Youthful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>mature</strong> is a good fit for the opposite side of the <strong>Youthful</strong> scale?</p></div>","4"
"","","","","","survey-text","88","1263160","0.0-88.0","8954","{""Q0"":""sickly""}","","","Healthy","",""
"","","","","","html-slider-response","89","1265640","0.0-89.0","2474","7","","","Healthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sickly</strong> is a good fit for the opposite side of the <strong>Healthy</strong> scale?</p></div>","4"
"","","","","","survey-text","90","1275226","0.0-90.0","9574","{""Q0"":""impractical""}","","","Practical","",""
"","","","","","html-slider-response","91","1277489","0.0-91.0","2253","7","","","Practical","<div style=""width:500px;""> <p>How strongly do you feel that <strong>impractical</strong> is a good fit for the opposite side of the <strong>Practical</strong> scale?</p></div>","4"
"","","","","","survey-text","92","1296883","0.0-92.0","19370","{""Q0"":""unreasonable""}","","","Reasonable","",""
"","","","","","html-slider-response","93","1299057","0.0-93.0","2162","7","","","Reasonable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>unreasonable</strong> is a good fit for the opposite side of the <strong>Reasonable</strong> scale?</p></div>","4"
"","","","","","survey-text","94","1321545","0.0-94.0","22467","{""Q0"":""placid""}","","","Rebellious","",""
"","","","","","html-slider-response","95","1325866","0.0-95.0","4316","5","","","Rebellious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>placid</strong> is a good fit for the opposite side of the <strong>Rebellious</strong> scale?</p></div>","4"
"","","","","","survey-text","96","1338644","0.0-96.0","12762","{""Q0"":""caring""}","","","Abusive","",""
"","","","","","html-slider-response","97","1341362","0.0-97.0","2707","5","","","Abusive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>caring</strong> is a good fit for the opposite side of the <strong>Abusive</strong> scale?</p></div>","4"
"","","","","","survey-text","98","1378501","0.0-98.0","37103","{""Q0"":""reserved""}","","","Outspoken","",""
"","","","","","html-slider-response","99","1380702","0.0-99.0","2192","3","","","Outspoken","<div style=""width:500px;""> <p>How strongly do you feel that <strong>reserved</strong> is a good fit for the opposite side of the <strong>Outspoken</strong> scale?</p></div>","4"
"","","","","","survey-text","100","1394788","0.0-100.0","14067","{""Q0"":""illiterate""}","","","Well-educated","",""
"","","","","","html-slider-response","101","1397612","0.0-101.0","2818","7","","","Well-educated","<div style=""width:500px;""> <p>How strongly do you feel that <strong>illiterate</strong> is a good fit for the opposite side of the <strong>Well-educated</strong> scale?</p></div>","4"
"","","","","","survey-text","102","1415590","0.0-102.0","17964","{""Q0"":""accepting""}","","","Condescending","",""
"","","","","","html-slider-response","103","1418269","0.0-103.0","2667","5","","","Condescending","<div style=""width:500px;""> <p>How strongly do you feel that <strong>accepting</strong> is a good fit for the opposite side of the <strong>Condescending</strong> scale?</p></div>","4"
"","","","","","survey-text","104","1427110","0.0-104.0","8829","{""Q0"":""insincere""}","","","Sincere","",""
"","","","","","html-slider-response","105","1429583","0.0-105.0","2459","7","","","Sincere","<div style=""width:500px;""> <p>How strongly do you feel that <strong>insincere</strong> is a good fit for the opposite side of the <strong>Sincere</strong> scale?</p></div>","4"
"","","","","","survey-text","106","1445805","0.0-106.0","16205","{""Q0"":""brash""}","","","Sensitive","",""
"","","","","","html-slider-response","107","1447927","0.0-107.0","2115","6","","","Sensitive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>brash</strong> is a good fit for the opposite side of the <strong>Sensitive</strong> scale?</p></div>","4"
"","","","","","survey-text","108","1503532","0.0-108.0","55581","{""Q0"":""acceptinh""}","","","Defensive","",""
"","","","","","html-slider-response","109","1505375","0.0-109.0","1836","5","","","Defensive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>acceptinh</strong> is a good fit for the opposite side of the <strong>Defensive</strong> scale?</p></div>","4"
"","","","","","survey-text","110","1519360","0.0-110.0","13968","{""Q0"":""happy""}","","","Angry","",""
"","","","","","html-slider-response","111","1521864","0.0-111.0","2491","5","","","Angry","<div style=""width:500px;""> <p>How strongly do you feel that <strong>happy</strong> is a good fit for the opposite side of the <strong>Angry</strong> scale?</p></div>","4"
"","","","","","survey-text","112","1580041","0.0-112.0","58164","{""Q0"":""lax""}","","","Punctual","",""
"","","","","","html-slider-response","113","1582244","0.0-113.0","2192","3","","","Punctual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lax</strong> is a good fit for the opposite side of the <strong>Punctual</strong> scale?</p></div>","4"
"","","","","","survey-text","114","1604020","0.0-114.0","21761","{""Q0"":""simpleminded""}","","","Intellectual","",""
"","","","","","html-slider-response","115","1606235","0.0-115.0","2201","3","","","Intellectual","<div style=""width:500px;""> <p>How strongly do you feel that <strong>simpleminded</strong> is a good fit for the opposite side of the <strong>Intellectual</strong> scale?</p></div>","4"
"","","","","","survey-text","116","1611340","0.0-116.0","5090","{""Q0"":""nice""}","","","Mean","",""
"","","","","","html-slider-response","117","1613547","0.0-117.0","2196","7","","","Mean","<div style=""width:500px;""> <p>How strongly do you feel that <strong>nice</strong> is a good fit for the opposite side of the <strong>Mean</strong> scale?</p></div>","4"
"","","","","","survey-text","118","1623900","0.0-118.0","10341","{""Q0"":""inarticulate""}","","","Articulate","",""
"","","","","","html-slider-response","119","1626693","0.0-119.0","2780","7","","","Articulate","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inarticulate</strong> is a good fit for the opposite side of the <strong>Articulate</strong> scale?</p></div>","4"
"","","","","","survey-text","120","1660900","0.0-120.0","34182","{""Q0"":""hedonistic""}","","","Prudish","",""
"","","","","","html-slider-response","121","1662983","0.0-121.0","2077","6","","","Prudish","<div style=""width:500px;""> <p>How strongly do you feel that <strong>hedonistic</strong> is a good fit for the opposite side of the <strong>Prudish</strong> scale?</p></div>","4"
"","","","","","survey-text","122","1703647","0.0-122.0","40641","{""Q0"":""carefree""}","","","Determined","",""
"","","","","","html-slider-response","123","1706029","0.0-123.0","2375","3","","","Determined","<div style=""width:500px;""> <p>How strongly do you feel that <strong>carefree</strong> is a good fit for the opposite side of the <strong>Determined</strong> scale?</p></div>","4"
"","","","","","survey-text","124","1757810","0.0-124.0","51763","{""Q0"":""thoughtless""}","","","Thoughtful","",""
"","","","","","html-slider-response","125","1759889","0.0-125.0","2065","7","","","Thoughtful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>thoughtless</strong> is a good fit for the opposite side of the <strong>Thoughtful</strong> scale?</p></div>","4"
"","","","","","survey-text","126","1765074","0.0-126.0","5171","{""Q0"":""weak""}","","","Strong","",""
"","","","","","html-slider-response","127","1767089","0.0-127.0","2004","5","","","Strong","<div style=""width:500px;""> <p>How strongly do you feel that <strong>weak</strong> is a good fit for the opposite side of the <strong>Strong</strong> scale?</p></div>","4"
"","","","","","survey-text","128","1777117","0.0-128.0","10011","{""Q0"":""inconsistent""}","","","Consistent","",""
"","","","","","html-slider-response","129","1779712","0.0-129.0","2587","7","","","Consistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>inconsistent</strong> is a good fit for the opposite side of the <strong>Consistent</strong> scale?</p></div>","4"
"","","","","","survey-text","130","1865366","0.0-130.0","85638","{""Q0"":""undignified""}","","","Dignified","",""
"","","","","","html-slider-response","131","1867475","0.0-131.0","2096","5","","","Dignified","<div style=""width:500px;""> <p>How strongly do you feel that <strong>undignified</strong> is a good fit for the opposite side of the <strong>Dignified</strong> scale?</p></div>","4"
"","","","","","survey-text","132","1875300","0.0-132.0","7807","{""Q0"":""cowardly""}","","","Courageous","",""
"","","","","","html-slider-response","133","1878187","0.0-133.0","2876","7","","","Courageous","<div style=""width:500px;""> <p>How strongly do you feel that <strong>cowardly</strong> is a good fit for the opposite side of the <strong>Courageous</strong> scale?</p></div>","4"
"","","","","","survey-text","134","1888658","0.0-134.0","10452","{""Q0"":""openminded""}","","","Prejudiced","",""
"","","","","","html-slider-response","135","1892116","0.0-135.0","3452","6","","","Prejudiced","<div style=""width:500px;""> <p>How strongly do you feel that <strong>openminded</strong> is a good fit for the opposite side of the <strong>Prejudiced</strong> scale?</p></div>","4"
"","","","","","survey-text","136","1899277","0.0-136.0","7147","{""Q0"":""aggressive""}","","","Passive","",""
"","","","","","html-slider-response","137","1901453","0.0-137.0","2165","7","","","Passive","<div style=""width:500px;""> <p>How strongly do you feel that <strong>aggressive</strong> is a good fit for the opposite side of the <strong>Passive</strong> scale?</p></div>","4"
"","","","","","survey-text","138","1908797","0.0-138.0","7330","{""Q0"":""fake""}","","","Natural","",""
"","","","","","html-slider-response","139","1911532","0.0-139.0","2723","6","","","Natural","<div style=""width:500px;""> <p>How strongly do you feel that <strong>fake</strong> is a good fit for the opposite side of the <strong>Natural</strong> scale?</p></div>","4"
"","","","","","survey-text","140","1917958","0.0-140.0","6410","{""Q0"":""morose""}","","","Happy","",""
"","","","","","html-slider-response","141","1920372","0.0-141.0","2403","6","","","Happy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>morose</strong> is a good fit for the opposite side of the <strong>Happy</strong> scale?</p></div>","4"
"","","","","","survey-text","142","1931685","0.0-142.0","11299","{""Q0"":""combative""}","","","Agreeable","",""
"","","","","","html-slider-response","143","1934292","0.0-143.0","2596","6","","","Agreeable","<div style=""width:500px;""> <p>How strongly do you feel that <strong>combative</strong> is a good fit for the opposite side of the <strong>Agreeable</strong> scale?</p></div>","4"
"","","","","","survey-text","144","1956336","0.0-144.0","22016","{""Q0"":""haphazard""}","","","Conscientious","",""
"","","","","","html-slider-response","145","1958750","0.0-145.0","2408","6","","","Conscientious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>haphazard</strong> is a good fit for the opposite side of the <strong>Conscientious</strong> scale?</p></div>","4"
"","","","","","survey-text","146","1966294","0.0-146.0","7531","{""Q0"":""stoic""}","","","Emotional","",""
"","","","","","html-slider-response","147","1968660","0.0-147.0","2355","6","","","Emotional","<div style=""width:500px;""> <p>How strongly do you feel that <strong>stoic</strong> is a good fit for the opposite side of the <strong>Emotional</strong> scale?</p></div>","4"
"","","","","","survey-text","148","2024473","0.0-148.0","55797","{""Q0"":""lax""}","","","Persistent","",""
"","","","","","html-slider-response","149","2026898","0.0-149.0","2408","1","","","Persistent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>lax</strong> is a good fit for the opposite side of the <strong>Persistent</strong> scale?</p></div>","4"
"","","","","","survey-text","150","2036377","0.0-150.0","9464","{""Q0"":""mellow""}","","","Intense","",""
"","","","","","html-slider-response","151","2041369","0.0-151.0","4979","6","","","Intense","<div style=""width:500px;""> <p>How strongly do you feel that <strong>mellow</strong> is a good fit for the opposite side of the <strong>Intense</strong> scale?</p></div>","4"
"","","","","","survey-text","152","2055303","0.0-152.0","13913","{""Q0"":""ncompetent""}","","","Competent","",""
"","","","","","html-slider-response","153","2058489","0.0-153.0","3180","7","","","Competent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ncompetent</strong> is a good fit for the opposite side of the <strong>Competent</strong> scale?</p></div>","4"
"","","","","","survey-text","154","2077116","0.0-154.0","18612","{""Q0"":""needy""}","","","Independent","",""
"","","","","","html-slider-response","155","2079347","0.0-155.0","2206","6","","","Independent","<div style=""width:500px;""> <p>How strongly do you feel that <strong>needy</strong> is a good fit for the opposite side of the <strong>Independent</strong> scale?</p></div>","4"
"","","","","","survey-text","156","2086387","0.0-156.0","7027","{""Q0"":""masculine""}","","","Feminine","",""
"","","","","","html-slider-response","157","2088553","0.0-157.0","2155","7","","","Feminine","<div style=""width:500px;""> <p>How strongly do you feel that <strong>masculine</strong> is a good fit for the opposite side of the <strong>Feminine</strong> scale?</p></div>","4"
"","","","","","survey-text","158","2100819","0.0-158.0","12251","{""Q0"":""sketchy""}","","","Trustworthy","",""
"","","","","","html-slider-response","159","2103947","0.0-159.0","3117","6","","","Trustworthy","<div style=""width:500px;""> <p>How strongly do you feel that <strong>sketchy</strong> is a good fit for the opposite side of the <strong>Trustworthy</strong> scale?</p></div>","4"
"","","","","","survey-text","160","2140289","0.0-160.0","36325","{""Q0"":""mature""}","","","Self-pitying","",""
"","","","","","html-slider-response","161","2142706","0.0-161.0","2409","3","","","Self-pitying","<div style=""width:500px;""> <p>How strongly do you feel that <strong>mature</strong> is a good fit for the opposite side of the <strong>Self-pitying</strong> scale?</p></div>","4"
"","","","","","survey-text","162","2149399","0.0-162.0","6675","{""Q0"":""calm""}","","","Anxious","",""
"","","","","","html-slider-response","163","2153299","0.0-163.0","3894","6","","","Anxious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>calm</strong> is a good fit for the opposite side of the <strong>Anxious</strong> scale?</p></div>","4"
"","","","","","survey-text","164","2159244","0.0-164.0","5931","{""Q0"":""ugly""}","","","Beautiful","",""
"","","","","","html-slider-response","165","2161395","0.0-165.0","2141","7","","","Beautiful","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ugly</strong> is a good fit for the opposite side of the <strong>Beautiful</strong> scale?</p></div>","4"
"","","","","","survey-text","166","2169254","0.0-166.0","7854","{""Q0"":""secular""}","","","Religious","",""
"","","","","","html-slider-response","167","2171108","0.0-167.0","1844","7","","","Religious","<div style=""width:500px;""> <p>How strongly do you feel that <strong>secular</strong> is a good fit for the opposite side of the <strong>Religious</strong> scale?</p></div>","4"
"","","","","","survey-text","168","2219358","0.0-168.0","48227","{""Q0"":""ambitious""}","","","Easygoing","",""
"","","","","","html-slider-response","169","2221454","0.0-169.0","2088","5","","","Easygoing","<div style=""width:500px;""> <p>How strongly do you feel that <strong>ambitious</strong> is a good fit for the opposite side of the <strong>Easygoing</strong> scale?</p></div>","4"
"","","","","","survey-text","170","2268095","0.0-170.0","46618","{""Q0"":""honest""}","","","Manipulative","",""
